Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
WIND-28K,,0.49,13572,,,238,238,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.5,13766,,,384,384,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.51,13990,,,322,322,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.52,14214,,,285,285,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.53,14438,,,282,282,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.54,14662,,,327,327,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.55,14887,,,381,381,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.56,15167,,,298,298,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.57,15448,,,323,323,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.58,15728,,,464,464,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.59,16009,,,644,644,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.6,16289,,,842,842,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.61,16535,,,662,662,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.62,16780,,,491,491,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.63,17026,,,348,348,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.64,17271,,,278,278,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.65,17516,,,383,383,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.66,17704,,,408,408,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.67,17891,,,528,528,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.68,18079,,,714,714,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.69,18266,,,905,905,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.7,18453,,,1103,1103,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.71,18645,,,1003,1003,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.72,18838,,,913,913,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.73,19030,,,837,837,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.74,19222,,,791,791,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.75,19414,,,829,829,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.76,19605,,,687,687,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.77,19797,,,560,560,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.78,19988,,,427,427,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.79,20179,,,335,335,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.8,20371,,,289,289,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.81,20547,,,320,320,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.82,20724,,,441,441,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.83,20900,,,595,595,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.84,21077,,,753,753,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.85,21253,,,912,912,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.86,21421,,,854,854,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.87,21588,,,809,809,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.88,21756,,,767,767,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.89,21924,,,770,770,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.9,22091,,,803,803,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.91,22267,,,698,698,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.92,22444,,,600,600,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.93,22620,,,505,505,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.94,22796,,,447,447,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.95,22972,,,437,437,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.96,23195,,,368,368,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.97,23418,,,464,464,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.98,23642,,,696,696,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.99,23865,,,975,975,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1,24088,,,1280,1280,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.01,24330,,,1254,1254,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.02,24572,,,1256,1256,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.03,24814,,,1355,1355,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.04,25056,,,1492,1492,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.05,25298,,,1689,1689,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.06,25527,,,1595,1595,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.07,25756,,,1517,1517,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.08,25985,,,1470,1470,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.09,26214,,,1496,1496,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.1,26442,,,1572,1572,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.11,26677,,,1445,1445,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.12,26912,,,1329,1329,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.13,27147,,,1240,1240,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.14,27382,,,1172,1172,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.15,27617,,,1183,1183,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.16,27849,,,1013,1013,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.17,28082,,,854,854,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.18,28315,,,722,722,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.19,28547,,,627,627,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
