Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
WIND-28K,,0.51,13990,,,14312,13668,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.52,14214,,,14499,13929,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.53,14438,,,14720,14156,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.54,14662,,,14989,14335,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.55,14887,,,15268,14506,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.56,15167,,,15465,14869,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.57,15448,,,15771,15125,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.58,15728,,,16192,15264,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.59,16009,,,16653,15365,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.6,16289,,,17131,15447,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.61,16535,,,17197,15873,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.62,16780,,,17271,16289,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.63,17026,,,17374,16678,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.64,17271,,,17549,16993,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.65,17516,,,17899,17133,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.66,17704,,,18112,17296,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.67,17891,,,18419,17363,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.68,18079,,,18793,17365,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.69,18266,,,19171,17361,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.7,18453,,,19556,17350,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.71,18645,,,19648,17642,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.72,18838,,,19751,17925,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.73,19030,,,19867,18193,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.74,19222,,,20013,18431,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.75,19414,,,20243,18585,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.76,19605,,,20292,18918,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.77,19797,,,20357,19237,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.78,19988,,,20415,19561,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.79,20179,,,20514,19844,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.8,20371,,,20660,20082,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.81,20547,,,20867,20227,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.82,20724,,,21165,20283,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.83,20900,,,21495,20305,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.84,21077,,,21830,20324,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.85,21253,,,22165,20341,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.86,21421,,,22275,20567,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.87,21588,,,22397,20779,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.88,21756,,,22523,20989,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.89,21924,,,22694,21154,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.9,22091,,,22894,21288,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.91,22267,,,22965,21569,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.92,22444,,,23044,21844,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.93,22620,,,23125,22115,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.94,22796,,,23243,22349,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.95,22972,,,23409,22535,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.96,23195,,,23563,22827,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.97,23418,,,23882,22954,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.98,23642,,,24338,22946,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,0.99,23865,,,24840,22890,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.0,24088,,,25368,22808,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.01,24330,,,25584,23076,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.02,24572,,,25828,23316,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.03,24814,,,26169,23459,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.04,25056,,,26548,23564,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.05,25298,,,26987,23609,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.06,25527,,,27122,23932,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.07,25756,,,27273,24239,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.08,25985,,,27455,24515,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.09,26214,,,27710,24718,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.1,26442,,,28014,24870,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.11,26677,,,28122,25232,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.12,26912,,,28241,25583,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.13,27147,,,28387,25907,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.14,27382,,,28554,26210,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.15,27617,,,28800,26434,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.16,27849,,,28862,26836,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.17,28082,,,28936,27228,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.18,28315,,,29037,27593,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
WIND-28K,,1.19,28547,,,29174,27920,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
