Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
IODP-361-U1479,,0.017,39107,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0175,40567,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.018,42028,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.018,42028,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0185,43488,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.019,44949,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0195,46410,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.02,47870,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0205,49331,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.021,50791,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0215,52252,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.022,53713,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.022,53713,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0225,55173,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.023,56634,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0235,58095,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.024,59555,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0245,61016,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.025,62476,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0255,63937,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.026,65398,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0265,66144,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.027,66891,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0275,67637,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.028,68383,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0285,69130,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.029,69876,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0295,70623,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.03,71369,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0305,72116,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.031,72862,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0315,73608,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.032,74842,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0321,75088,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0325,76075,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0326,76321,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.033,77308,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0331,77554,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0335,78541,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0336,78788,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.034,79774,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0341,80021,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0345,81007,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0346,81254,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.035,82240,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0351,82487,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0356,83720,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0361,84953,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0366,86186,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0371,87419,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0376,88652,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0381,89607,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0386,90562,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0391,91516,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0396,92471,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0401,93426,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0406,94380,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0411,95335,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0416,96290,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0421,97244,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0426,98199,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0431,99154,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0436,100108,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0441,101063,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0446,102018,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0451,102972,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0456,103927,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0461,104882,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0466,105836,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0471,106791,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0477,107936,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0482,108891,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0487,109846,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0492,110800,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0497,111755,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0502,112710,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0504,113287,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0507,114152,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0509,114730,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0512,115595,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0514,116172,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0519,117615,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0522,118480,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0524,119058,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0527,119923,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0529,120500,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0532,121366,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0537,122808,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0539,123386,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0542,124251,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0544,124828,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0547,125694,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0549,126180,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0552,126908,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0554,127395,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0557,128123,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0559,128610,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0562,129338,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0564,129825,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0567,130553,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0569,131040,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0572,131768,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0574,132254,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0577,132983,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0579,133469,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0582,134198,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0584,134684,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0587,135413,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0589,135899,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0592,136628,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0594,137114,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0597,137843,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0599,138337,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0602,139078,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0604,139573,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0607,140314,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0609,140809,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0612,141550,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0614,142044,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0617,142785,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0619,143280,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0622,144021,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0624,144516,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0627,145257,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0629,145751,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0637,147728,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0634,146987,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0642,148964,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0639,148222,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0644,149458,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0647,150199,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0649,150694,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0652,151435,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0654,151929,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0657,152671,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0662,153906,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0667,155142,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0672,156378,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0677,157613,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0682,158849,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0687,160085,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0692,161320,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0702,163791,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
IODP-361-U1479,,0.0707,165027,,,,,4,Age model from Hines et al. 2021,Paleoceanography and Paleoclimatology https://doi.org/10.1029/2021PA004281,
