Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
IODP-361-U1479,,,,0.018,0.018,,,,,,0.018,,
IODP-361-U1479,,,,0.018,0.018,,,,,,0.018,,
IODP-361-U1479,,,,0.0185,0.0185,,,,,,0.0185,,
IODP-361-U1479,,,,0.019,0.019,,,,,,0.019,,
IODP-361-U1479,,,,0.0195,0.0195,,,,,,0.0195,,
IODP-361-U1479,,,,0.02,0.02,,,,,,0.02,,
IODP-361-U1479,,,,0.0205,0.0205,,,,,,0.0205,,
IODP-361-U1479,,,,0.021,0.021,,,,,,0.021,,
IODP-361-U1479,,,,0.0215,0.0215,,,,,,0.0215,,
IODP-361-U1479,,,,0.022,0.022,,,,,,0.022,,
IODP-361-U1479,,,,0.022,0.022,,,,,,0.022,,
IODP-361-U1479,,,,0.0225,0.0225,,,,,,0.0225,,
IODP-361-U1479,,,,0.023,0.023,,,,,,0.023,,
IODP-361-U1479,,,,0.0235,0.0235,,,,,,0.0235,,
IODP-361-U1479,,,,0.024,0.024,,,,,,0.024,,
IODP-361-U1479,,,,0.0245,0.0245,,,,,,0.0245,,
IODP-361-U1479,,,,0.025,0.025,,,,,,0.025,,
IODP-361-U1479,,,,0.0255,0.0255,,,,,,0.0255,,
IODP-361-U1479,,,,0.026,0.026,,,,,,0.026,,
IODP-361-U1479,,,,0.0265,0.0265,,,,,,0.0265,,
IODP-361-U1479,,,,0.027,0.027,,,,,,0.027,,
IODP-361-U1479,,,,0.0275,0.0275,,,,,,0.0275,,
IODP-361-U1479,,,,0.028,0.028,,,,,,0.028,,
IODP-361-U1479,,,,0.0285,0.0285,,,,,,0.0285,,
IODP-361-U1479,,,,0.029,0.029,,,,,,0.029,,
IODP-361-U1479,,,,0.0295,0.0295,,,,,,0.0295,,
IODP-361-U1479,,,,0.03,0.03,,,,,,0.03,,
IODP-361-U1479,,,,0.0305,0.0305,,,,,,0.0305,,
IODP-361-U1479,,,,0.031,0.031,,,,,,0.031,,
IODP-361-U1479,,,,0.0315,0.0315,,,,,,0.0315,,
IODP-361-U1479,,,,0.032,0.032,,,,,,0.032,,
IODP-361-U1479,,,,0.0321,0.0321,,,,,,0.0321,,
IODP-361-U1479,,,,0.0325,0.0325,,,,,,0.0325,,
IODP-361-U1479,,,,0.0326,0.0326,,,,,,0.0326,,
IODP-361-U1479,,,,0.033,0.033,,,,,,0.033,,
IODP-361-U1479,,,,0.0331,0.0331,,,,,,0.0331,,
IODP-361-U1479,,,,0.0335,0.0335,,,,,,0.0335,,
IODP-361-U1479,,,,0.0336,0.0336,,,,,,0.0336,,
IODP-361-U1479,,,,0.034,0.034,,,,,,0.034,,
IODP-361-U1479,,,,0.0341,0.0341,,,,,,0.0341,,
IODP-361-U1479,,,,0.0345,0.0345,,,,,,0.0345,,
IODP-361-U1479,,,,0.0346,0.0346,,,,,,0.0346,,
IODP-361-U1479,,,,0.035,0.035,,,,,,0.035,,
IODP-361-U1479,,,,0.0351,0.0351,,,,,,0.0351,,
IODP-361-U1479,,,,0.0356,0.0356,,,,,,0.0356,,
IODP-361-U1479,,,,0.0361,0.0361,,,,,,0.0361,,
IODP-361-U1479,,,,0.0366,0.0366,,,,,,0.0366,,
IODP-361-U1479,,,,0.0371,0.0371,,,,,,0.0371,,
IODP-361-U1479,,,,0.0376,0.0376,,,,,,0.0376,,
IODP-361-U1479,,,,0.0381,0.0381,,,,,,0.0381,,
IODP-361-U1479,,,,0.0386,0.0386,,,,,,0.0386,,
IODP-361-U1479,,,,0.0391,0.0391,,,,,,0.0391,,
IODP-361-U1479,,,,0.0396,0.0396,,,,,,0.0396,,
IODP-361-U1479,,,,0.0401,0.0401,,,,,,0.0401,,
IODP-361-U1479,,,,0.0406,0.0406,,,,,,0.0406,,
IODP-361-U1479,,,,0.0411,0.0411,,,,,,0.0411,,
IODP-361-U1479,,,,0.0416,0.0416,,,,,,0.0416,,
IODP-361-U1479,,,,0.0421,0.0421,,,,,,0.0421,,
IODP-361-U1479,,,,0.0426,0.0426,,,,,,0.0426,,
IODP-361-U1479,,,,0.0431,0.0431,,,,,,0.0431,,
IODP-361-U1479,,,,0.0436,0.0436,,,,,,0.0436,,
IODP-361-U1479,,,,0.0441,0.0441,,,,,,0.0441,,
IODP-361-U1479,,,,0.0446,0.0446,,,,,,0.0446,,
IODP-361-U1479,,,,0.0451,0.0451,,,,,,0.0451,,
IODP-361-U1479,,,,0.0456,0.0456,,,,,,0.0456,,
IODP-361-U1479,,,,0.0461,0.0461,,,,,,0.0461,,
IODP-361-U1479,,,,0.0466,0.0466,,,,,,0.0466,,
IODP-361-U1479,,,,0.0471,0.0471,,,,,,0.0471,,
IODP-361-U1479,,,,0.0477,0.0477,,,,,,0.0477,,
IODP-361-U1479,,,,0.0482,0.0482,,,,,,0.0482,,
IODP-361-U1479,,,,0.0487,0.0487,,,,,,0.0487,,
IODP-361-U1479,,,,0.0492,0.0492,,,,,,0.0492,,
IODP-361-U1479,,,,0.0497,0.0497,,,,,,0.0497,,
IODP-361-U1479,,,,0.0502,0.0502,,,,,,0.0502,,
IODP-361-U1479,,,,0.0504,0.0504,,,,,,0.0504,,
IODP-361-U1479,,,,0.0507,0.0507,,,,,,0.0507,,
IODP-361-U1479,,,,0.0509,0.0509,,,,,,0.0509,,
IODP-361-U1479,,,,0.0512,0.0512,,,,,,0.0512,,
IODP-361-U1479,,,,0.0514,0.0514,,,,,,0.0514,,
IODP-361-U1479,,,,0.0519,0.0519,,,,,,0.0519,,
IODP-361-U1479,,,,0.0522,0.0522,,,,,,0.0522,,
IODP-361-U1479,,,,0.0524,0.0524,,,,,,0.0524,,
IODP-361-U1479,,,,0.0527,0.0527,,,,,,0.0527,,
IODP-361-U1479,,,,0.0529,0.0529,,,,,,0.0529,,
IODP-361-U1479,,,,0.0532,0.0532,,,,,,0.0532,,
IODP-361-U1479,,,,0.0537,0.0537,,,,,,0.0537,,
IODP-361-U1479,,,,0.0539,0.0539,,,,,,0.0539,,
IODP-361-U1479,,,,0.0542,0.0542,,,,,,0.0542,,
IODP-361-U1479,,,,0.0544,0.0544,,,,,,0.0544,,
IODP-361-U1479,,,,0.0547,0.0547,,,,,,0.0547,,
IODP-361-U1479,,,,0.0549,0.0549,,,,,,0.0549,,
IODP-361-U1479,,,,0.0552,0.0552,,,,,,0.0552,,
IODP-361-U1479,,,,0.0554,0.0554,,,,,,0.0554,,
IODP-361-U1479,,,,0.0557,0.0557,,,,,,0.0557,,
IODP-361-U1479,,,,0.0559,0.0559,,,,,,0.0559,,
IODP-361-U1479,,,,0.0562,0.0562,,,,,,0.0562,,
IODP-361-U1479,,,,0.0564,0.0564,,,,,,0.0564,,
IODP-361-U1479,,,,0.0567,0.0567,,,,,,0.0567,,
IODP-361-U1479,,,,0.0569,0.0569,,,,,,0.0569,,
IODP-361-U1479,,,,0.0572,0.0572,,,,,,0.0572,,
IODP-361-U1479,,,,0.0574,0.0574,,,,,,0.0574,,
IODP-361-U1479,,,,0.0577,0.0577,,,,,,0.0577,,
IODP-361-U1479,,,,0.0579,0.0579,,,,,,0.0579,,
IODP-361-U1479,,,,0.0582,0.0582,,,,,,0.0582,,
IODP-361-U1479,,,,0.0584,0.0584,,,,,,0.0584,,
IODP-361-U1479,,,,0.0587,0.0587,,,,,,0.0587,,
IODP-361-U1479,,,,0.0589,0.0589,,,,,,0.0589,,
IODP-361-U1479,,,,0.0592,0.0592,,,,,,0.0592,,
IODP-361-U1479,,,,0.0594,0.0594,,,,,,0.0594,,
IODP-361-U1479,,,,0.0597,0.0597,,,,,,0.0597,,
IODP-361-U1479,,,,0.0599,0.0599,,,,,,0.0599,,
IODP-361-U1479,,,,0.0602,0.0602,,,,,,0.0602,,
IODP-361-U1479,,,,0.0604,0.0604,,,,,,0.0604,,
IODP-361-U1479,,,,0.0607,0.0607,,,,,,0.0607,,
IODP-361-U1479,,,,0.0609,0.0609,,,,,,0.0609,,
IODP-361-U1479,,,,0.0612,0.0612,,,,,,0.0612,,
IODP-361-U1479,,,,0.0614,0.0614,,,,,,0.0614,,
IODP-361-U1479,,,,0.0617,0.0617,,,,,,0.0617,,
IODP-361-U1479,,,,0.0619,0.0619,,,,,,0.0619,,
IODP-361-U1479,,,,0.0622,0.0622,,,,,,0.0622,,
IODP-361-U1479,,,,0.0624,0.0624,,,,,,0.0624,,
IODP-361-U1479,,,,0.0627,0.0627,,,,,,0.0627,,
IODP-361-U1479,,,,0.0629,0.0629,,,,,,0.0629,,
IODP-361-U1479,,,,0.0637,0.0637,,,,,,0.0637,,
IODP-361-U1479,,,,0.0634,0.0634,,,,,,0.0634,,
IODP-361-U1479,,,,0.0642,0.0642,,,,,,0.0642,,
IODP-361-U1479,,,,0.0639,0.0639,,,,,,0.0639,,
IODP-361-U1479,,,,0.0644,0.0644,,,,,,0.0644,,
IODP-361-U1479,,,,0.0647,0.0647,,,,,,0.0647,,
IODP-361-U1479,,,,0.0649,0.0649,,,,,,0.0649,,
IODP-361-U1479,,,,0.0652,0.0652,,,,,,0.0652,,
IODP-361-U1479,,,,0.0654,0.0654,,,,,,0.0654,,
IODP-361-U1479,,,,0.0657,0.0657,,,,,,0.0657,,
IODP-361-U1479,,,,0.0662,0.0662,,,,,,0.0662,,
IODP-361-U1479,,,,0.0667,0.0667,,,,,,0.0667,,
IODP-361-U1479,,,,0.0672,0.0672,,,,,,0.0672,,
IODP-361-U1479,,,,0.0677,0.0677,,,,,,0.0677,,
IODP-361-U1479,,,,0.0682,0.0682,,,,,,0.0682,,
IODP-361-U1479,,,,0.0687,0.0687,,,,,,0.0687,,
IODP-361-U1479,,,,0.0692,0.0692,,,,,,0.0692,,
IODP-361-U1479,,,,0.0702,0.0702,,,,,,0.0702,,
IODP-361-U1479,,,,0.0707,0.0707,,,,,,0.0707,,
IODP-361-U1479,,,,0.0712,0.0712,,,,,,0.0712,,
IODP-361-U1479,,,,0.0717,0.0717,,,,,,0.0717,,
IODP-361-U1479,,,,0.0722,0.0722,,,,,,0.0722,,
IODP-361-U1479,,,,0.0727,0.0727,,,,,,0.0727,,
IODP-361-U1479,,,,0.0732,0.0732,,,,,,0.0732,,
IODP-361-U1479,,,,0.0737,0.0737,,,,,,0.0737,,
IODP-361-U1479,,,,0.0742,0.0742,,,,,,0.0742,,
IODP-361-U1479,,,,0.0747,0.0747,,,,,,0.0747,,
IODP-361-U1479,,,,0.0752,0.0752,,,,,,0.0752,,
IODP-361-U1479,,,,0.0753,0.0753,,,,,,0.0753,,
IODP-361-U1479,,,,0.0757,0.0757,,,,,,0.0757,,
IODP-361-U1479,,,,0.0758,0.0758,,,,,,0.0758,,
IODP-361-U1479,,,,0.0762,0.0762,,,,,,0.0762,,
IODP-361-U1479,,,,0.0763,0.0763,,,,,,0.0763,,
IODP-361-U1479,,,,0.0767,0.0767,,,,,,0.0767,,
IODP-361-U1479,,,,0.0768,0.0768,,,,,,0.0768,,
IODP-361-U1479,,,,0.0773,0.0773,,,,,,0.0773,,
IODP-361-U1479,,,,0.0778,0.0778,,,,,,0.0778,,
IODP-361-U1479,,,,0.0783,0.0783,,,,,,0.0783,,
IODP-361-U1479,,,,0.0788,0.0788,,,,,,0.0788,,
IODP-361-U1479,,,,0.0793,0.0793,,,,,,0.0793,,
IODP-361-U1479,,,,0.0798,0.0798,,,,,,0.0798,,
IODP-361-U1479,,,,0.0803,0.0803,,,,,,0.0803,,
IODP-361-U1479,,,,0.0808,0.0808,,,,,,0.0808,,
IODP-361-U1479,,,,0.0813,0.0813,,,,,,0.0813,,
IODP-361-U1479,,,,0.0818,0.0818,,,,,,0.0818,,
IODP-361-U1479,,,,0.0823,0.0823,,,,,,0.0823,,
IODP-361-U1479,,,,0.0828,0.0828,,,,,,0.0828,,
IODP-361-U1479,,,,0.0833,0.0833,,,,,,0.0833,,
IODP-361-U1479,,,,0.0838,0.0838,,,,,,0.0838,,
IODP-361-U1479,,,,0.0843,0.0843,,,,,,0.0843,,
IODP-361-U1479,,,,0.0848,0.0848,,,,,,0.0848,,
IODP-361-U1479,,,,0.0853,0.0853,,,,,,0.0853,,
IODP-361-U1479,,,,0.0858,0.0858,,,,,,0.0858,,
IODP-361-U1479,,,,0.0863,0.0863,,,,,,0.0863,,
IODP-361-U1479,,,,0.0868,0.0868,,,,,,0.0868,,
IODP-361-U1479,,,,0.0873,0.0873,,,,,,0.0873,,
IODP-361-U1479,,,,0.0878,0.0878,,,,,,0.0878,,
IODP-361-U1479,,,,0.0883,0.0883,,,,,,0.0883,,
IODP-361-U1479,,,,0.0888,0.0888,,,,,,0.0888,,
IODP-361-U1479,,,,0.0893,0.0893,,,,,,0.0893,,
IODP-361-U1479,,,,0.0898,0.0898,,,,,,0.0898,,
IODP-361-U1479,,,,0.0903,0.0903,,,,,,0.0903,,
IODP-361-U1479,,,,0.0908,0.0908,,,,,,0.0908,,
IODP-361-U1479,,,,0.0913,0.0913,,,,,,0.0913,,
IODP-361-U1479,,,,0.0918,0.0918,,,,,,0.0918,,
IODP-361-U1479,,,,0.0923,0.0923,,,,,,0.0923,,
IODP-361-U1479,,,,0.0928,0.0928,,,,,,0.0928,,
IODP-361-U1479,,,,0.0933,0.0933,,,,,,0.0933,,
IODP-361-U1479,,,,0.0938,0.0938,,,,,,0.0938,,
IODP-361-U1479,,,,0.0943,0.0943,,,,,,0.0943,,
IODP-361-U1479,,,,0.0948,0.0948,,,,,,0.0948,,
IODP-361-U1479,,,,0.0953,0.0953,,,,,,0.0953,,
IODP-361-U1479,,,,0.0958,0.0958,,,,,,0.0958,,
IODP-361-U1479,,,,0.0963,0.0963,,,,,,0.0963,,
IODP-361-U1479,,,,0.0968,0.0968,,,,,,0.0968,,
IODP-361-U1479,,,,0.0973,0.0973,,,,,,0.0973,,
IODP-361-U1479,,,,0.0978,0.0978,,,,,,0.0978,,
IODP-361-U1479,,,,0.0983,0.0983,,,,,,0.0983,,
IODP-361-U1479,,,,0.0988,0.0988,,,,,,0.0988,,
IODP-361-U1479,,,,0.0993,0.0993,,,,,,0.0993,,
IODP-361-U1479,,,,0.0998,0.0998,,,,,,0.0998,,
IODP-361-U1479,,,,0.1003,0.1003,,,,,,0.1003,,
IODP-361-U1479,,,,0.1008,0.1008,,,,,,0.1008,,
IODP-361-U1479,,,,0.1013,0.1013,,,,,,0.1013,,
IODP-361-U1479,,,,0.1018,0.1018,,,,,,0.1018,,
IODP-361-U1479,,,,0.1023,0.1023,,,,,,0.1023,,
IODP-361-U1479,,,,0.1028,0.1028,,,,,,0.1028,,
IODP-361-U1479,,,,0.1033,0.1033,,,,,,0.1033,,
IODP-361-U1479,,,,0.1038,0.1038,,,,,,0.1038,,
IODP-361-U1479,,,,0.1043,0.1043,,,,,,0.1043,,
IODP-361-U1479,,,,0.1048,0.1048,,,,,,0.1048,,
IODP-361-U1479,,,,0.1053,0.1053,,,,,,0.1053,,
IODP-361-U1479,,,,0.1058,0.1058,,,,,,0.1058,,
IODP-361-U1479,,,,0.1063,0.1063,,,,,,0.1063,,
IODP-361-U1479,,,,0.1068,0.1068,,,,,,0.1068,,
IODP-361-U1479,,,,0.1073,0.1073,,,,,,0.1073,,
IODP-361-U1479,,,,0.1078,0.1078,,,,,,0.1078,,
IODP-361-U1479,,,,0.1083,0.1083,,,,,,0.1083,,
IODP-361-U1479,,,,0.1088,0.1088,,,,,,0.1088,,
IODP-361-U1479,,,,0.1093,0.1093,,,,,,0.1093,,
IODP-361-U1479,,,,0.1098,0.1098,,,,,,0.1098,,
IODP-361-U1479,,,,0.1103,0.1103,,,,,,0.1103,,
IODP-361-U1479,,,,0.1108,0.1108,,,,,,0.1108,,
IODP-361-U1479,,,,0.1113,0.1113,,,,,,0.1113,,
IODP-361-U1479,,,,0.1118,0.1118,,,,,,0.1118,,
IODP-361-U1479,,,,0.1123,0.1123,,,,,,0.1123,,
IODP-361-U1479,,,,0.1128,0.1128,,,,,,0.1128,,
IODP-361-U1479,,,,0.1133,0.1133,,,,,,0.1133,,
IODP-361-U1479,,,,0.1138,0.1138,,,,,,0.1138,,
IODP-361-U1479,,,,0.1143,0.1143,,,,,,0.1143,,
IODP-361-U1479,,,,0.1148,0.1148,,,,,,0.1148,,
IODP-361-U1479,,,,0.1153,0.1153,,,,,,0.1153,,
IODP-361-U1479,,,,0.1158,0.1158,,,,,,0.1158,,
IODP-361-U1479,,,,0.1163,0.1163,,,,,,0.1163,,
IODP-361-U1479,,,,0.1168,0.1168,,,,,,0.1168,,
IODP-361-U1479,,,,0.1173,0.1173,,,,,,0.1173,,
IODP-361-U1479,,,,0.1178,0.1178,,,,,,0.1178,,
IODP-361-U1479,,,,0.1183,0.1183,,,,,,0.1183,,
IODP-361-U1479,,,,0.1188,0.1188,,,,,,0.1188,,
IODP-361-U1479,,,,0.1193,0.1193,,,,,,0.1193,,
IODP-361-U1479,,,,0.1198,0.1198,,,,,,0.1198,,
IODP-361-U1479,,,,0.1203,0.1203,,,,,,0.1203,,
IODP-361-U1479,,,,0.1208,0.1208,,,,,,0.1208,,
IODP-361-U1479,,,,0.1213,0.1213,,,,,,0.1213,,
IODP-361-U1479,,,,0.1218,0.1218,,,,,,0.1218,,
IODP-361-U1479,,,,0.1223,0.1223,,,,,,0.1223,,
IODP-361-U1479,,,,0.1228,0.1228,,,,,,0.1228,,
IODP-361-U1479,,,,0.123,0.123,,,,,,0.123,,
IODP-361-U1479,,,,0.1233,0.1233,,,,,,0.1233,,
IODP-361-U1479,,,,0.1235,0.1235,,,,,,0.1235,,
IODP-361-U1479,,,,0.1238,0.1238,,,,,,0.1238,,
IODP-361-U1479,,,,0.124,0.124,,,,,,0.124,,
IODP-361-U1479,,,,0.1243,0.1243,,,,,,0.1243,,
IODP-361-U1479,,,,0.1245,0.1245,,,,,,0.1245,,
IODP-361-U1479,,,,0.1248,0.1248,,,,,,0.1248,,
IODP-361-U1479,,,,0.125,0.125,,,,,,0.125,,
IODP-361-U1479,,,,0.1253,0.1253,,,,,,0.1253,,
IODP-361-U1479,,,,0.1255,0.1255,,,,,,0.1255,,
IODP-361-U1479,,,,0.1258,0.1258,,,,,,0.1258,,
IODP-361-U1479,,,,0.126,0.126,,,,,,0.126,,
IODP-361-U1479,,,,0.1263,0.1263,,,,,,0.1263,,
IODP-361-U1479,,,,0.1265,0.1265,,,,,,0.1265,,
IODP-361-U1479,,,,0.1268,0.1268,,,,,,0.1268,,
IODP-361-U1479,,,,0.127,0.127,,,,,,0.127,,
IODP-361-U1479,,,,0.1273,0.1273,,,,,,0.1273,,
IODP-361-U1479,,,,0.1275,0.1275,,,,,,0.1275,,
IODP-361-U1479,,,,0.128,0.128,,,,,,0.128,,
IODP-361-U1479,,,,0.1285,0.1285,,,,,,0.1285,,
IODP-361-U1479,,,,0.129,0.129,,,,,,0.129,,
IODP-361-U1479,,,,0.1295,0.1295,,,,,,0.1295,,
IODP-361-U1479,,,,0.13,0.13,,,,,,0.13,,
IODP-361-U1479,,,,0.1305,0.1305,,,,,,0.1305,,
IODP-361-U1479,,,,0.131,0.131,,,,,,0.131,,
IODP-361-U1479,,,,0.1315,0.1315,,,,,,0.1315,,
IODP-361-U1479,,,,0.132,0.132,,,,,,0.132,,
IODP-361-U1479,,,,0.1325,0.1325,,,,,,0.1325,,
IODP-361-U1479,,,,0.133,0.133,,,,,,0.133,,
IODP-361-U1479,,,,0.1335,0.1335,,,,,,0.1335,,
IODP-361-U1479,,,,0.134,0.134,,,,,,0.134,,
IODP-361-U1479,,,,0.1345,0.1345,,,,,,0.1345,,
IODP-361-U1479,,,,0.135,0.135,,,,,,0.135,,
IODP-361-U1479,,,,0.1355,0.1355,,,,,,0.1355,,
IODP-361-U1479,,,,0.136,0.136,,,,,,0.136,,
IODP-361-U1479,,,,0.1365,0.1365,,,,,,0.1365,,
IODP-361-U1479,,,,0.137,0.137,,,,,,0.137,,
IODP-361-U1479,,,,0.1375,0.1375,,,,,,0.1375,,
IODP-361-U1479,,,,0.138,0.138,,,,,,0.138,,
IODP-361-U1479,,,,0.1385,0.1385,,,,,,0.1385,,
IODP-361-U1479,,,,0.139,0.139,,,,,,0.139,,
IODP-361-U1479,,,,0.1395,0.1395,,,,,,0.1395,,
IODP-361-U1479,,,,0.14,0.14,,,,,,0.14,,
IODP-361-U1479,,,,0.1405,0.1405,,,,,,0.1405,,
IODP-361-U1479,,,,0.141,0.141,,,,,,0.141,,
IODP-361-U1479,,,,0.1415,0.1415,,,,,,0.1415,,
IODP-361-U1479,,,,0.142,0.142,,,,,,0.142,,
IODP-361-U1479,,,,0.143,0.143,,,,,,0.143,,
IODP-361-U1479,,,,0.1435,0.1435,,,,,,0.1435,,
IODP-361-U1479,,,,0.144,0.144,,,,,,0.144,,
IODP-361-U1479,,,,0.1445,0.1445,,,,,,0.1445,,
IODP-361-U1479,,,,0.145,0.145,,,,,,0.145,,
IODP-361-U1479,,,,0.1455,0.1455,,,,,,0.1455,,
IODP-361-U1479,,,,0.146,0.146,,,,,,0.146,,
IODP-361-U1479,,,,0.1465,0.1465,,,,,,0.1465,,
IODP-361-U1479,,,,0.147,0.147,,,,,,0.147,,
IODP-361-U1479,,,,0.148,0.148,,,,,,0.148,,
IODP-361-U1479,,,,0.1485,0.1485,,,,,,0.1485,,
IODP-361-U1479,,,,0.149,0.149,,,,,,0.149,,
IODP-361-U1479,,,,0.1495,0.1495,,,,,,0.1495,,
IODP-361-U1479,,,,0.15,0.15,,,,,,0.15,,
IODP-361-U1479,,,,0.1505,0.1505,,,,,,0.1505,,
IODP-361-U1479,,,,0.151,0.151,,,,,,0.151,,
IODP-361-U1479,,,,0.1515,0.1515,,,,,,0.1515,,
IODP-361-U1479,,,,0.152,0.152,,,,,,0.152,,
IODP-361-U1479,,,,0.1525,0.1525,,,,,,0.1525,,
IODP-361-U1479,,,,0.153,0.153,,,,,,0.153,,
IODP-361-U1479,,,,0.1535,0.1535,,,,,,0.1535,,
IODP-361-U1479,,,,0.154,0.154,,,,,,0.154,,
IODP-361-U1479,,,,0.1545,0.1545,,,,,,0.1545,,
IODP-361-U1479,,,,0.155,0.155,,,,,,0.155,,
IODP-361-U1479,,,,0.1555,0.1555,,,,,,0.1555,,
IODP-361-U1479,,,,0.156,0.156,,,,,,0.156,,
IODP-361-U1479,,,,0.1565,0.1565,,,,,,0.1565,,
IODP-361-U1479,,,,0.157,0.157,,,,,,0.157,,
IODP-361-U1479,,,,0.1575,0.1575,,,,,,0.1575,,
IODP-361-U1479,,,,0.158,0.158,,,,,,0.158,,
IODP-361-U1479,,,,0.1585,0.1585,,,,,,0.1585,,
IODP-361-U1479,,,,0.159,0.159,,,,,,0.159,,
IODP-361-U1479,,,,0.1595,0.1595,,,,,,0.1595,,
