Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB16206-1,,,,7.64,7.64,,,,,,7.64,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.68,7.68,,,,,,7.68,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.7,7.7,,,,,,7.7,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.7,7.7,,,,,,7.7,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.74,7.74,,,,,,7.74,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.78,7.78,,,,,,7.78,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.8,7.8,,,,,,7.8,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.8,7.8,,,,,,7.8,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.82,7.82,,,,,,7.82,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.84,7.84,,,,,,7.84,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.84,7.84,,,,,,7.84,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.86,7.86,,,,,,7.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.86,7.86,,,,,,7.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.88,7.88,,,,,,7.88,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.88,7.88,,,,,,7.88,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.92,7.92,,,,,,7.92,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.94,7.94,,,,,,7.94,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.94,7.94,,,,,,7.94,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.96,7.96,,,,,,7.96,depth model from Repschlaeger et al. 2021,
