Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR166-2-31JPC,,0.3025,4706.3889,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3025,4706.3889,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3025,4706.3889,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3225,4886.7778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3425,5067.1667,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3425,5067.1667,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3625,5247.5556,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.3825,5427.9444,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4025,5608.3333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4225,5788.7222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4225,5788.7222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4225,5788.7222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4425,5969.1111,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4625,6149.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4625,6149.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4625,6149.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.4825,6329.8889,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5025,6510.2778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5025,6510.2778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5025,6510.2778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5225,6690.6667,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5425,6871.0556,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5425,6871.0556,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5425,6871.0556,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5625,7051.4444,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5825,7231.8333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5825,7231.8333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.5825,7231.8333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6025,7412.2222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6225,7592.6111,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6225,7592.6111,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6225,7592.6111,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6425,7773,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6625,8294.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6625,8294.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6625,8294.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6825,8816.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6825,8816.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.6825,8816.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7025,9338.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7025,9338.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7025,9338.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7225,9860,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7425,10089.714,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7425,10089.714,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7625,10319.429,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7625,10319.429,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7625,10319.429,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7825,10549.143,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7825,10549.143,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.7825,10549.143,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8025,10778.857,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8225,11008.571,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8225,11008.571,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8225,11008.571,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8425,11238.286,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8425,11238.286,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8425,11238.286,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8625,11468,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8625,11468,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.8825,11705.4,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9025,11942.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9025,11942.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9025,11942.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9425,12417.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9425,12417.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9425,12417.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9625,12655,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9825,12760.625,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,0.9825,12760.625,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0025,12866.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0025,12866.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0025,12866.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0225,12971.875,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0225,12971.875,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0425,13077.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0625,13183.125,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0625,13183.125,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0625,13183.125,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0825,13288.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0825,13288.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.0825,13288.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1025,13394.375,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1025,13394.375,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1025,13394.375,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1225,13500,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1425,13691.889,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1425,13691.889,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1625,13883.778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1625,13883.778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1625,13883.778,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1825,14075.667,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.1825,14075.667,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2025,14267.556,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2225,14459.444,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2225,14459.444,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2425,14651.333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2425,14651.333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2425,14651.333,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2625,14843.222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2625,14843.222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2625,14843.222,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.2825,15035.111,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3025,15227,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3025,15227,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3025,15227,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3225,15288.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3225,15288.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3225,15288.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3425,15350,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3425,15350,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3425,15350,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3625,15411.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3825,15473,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3825,15473,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.3825,15473,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4225,15596,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4225,15596,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4425,15657.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4425,15657.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4425,15657.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4625,15719,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4825,15780.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.4825,15780.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5025,15842,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5025,15842,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5025,15842,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5225,16553,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5225,16553,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5225,16553,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5425,17264,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5425,17264,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5425,17264,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5625,17975,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5825,18686,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5825,18686,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.5825,18686,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6025,19397,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6225,19492.15,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6225,19492.15,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6225,19492.15,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6425,19587.3,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6625,19682.45,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6625,19682.45,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6625,19682.45,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6825,19777.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6825,19777.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.6825,19777.6,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7025,19872.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7025,19872.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7025,19872.75,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7425,20063.05,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7425,20063.05,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7425,20063.05,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7625,20158.2,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7625,20158.2,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7625,20158.2,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7825,20253.35,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7825,20253.35,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.7825,20253.35,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8025,20348.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8025,20348.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8025,20348.5,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8225,20443.65,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8225,20443.65,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8225,20443.65,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8425,20538.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8625,20633.95,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8625,20633.95,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8625,20633.95,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.8825,20729.1,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.9025,20824.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.9025,20824.25,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,1.9225,20919.4,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.0025,21300,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.0025,21300,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.0025,21300,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.0825,21805.13,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.0825,21805.13,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.0825,21805.13,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.1625,22310.261,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.2425,22815.391,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.3225,23320.522,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.3225,23320.522,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.3225,23320.522,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.4025,23825.652,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.4825,24330.783,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.5225,24583.348,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.5225,24583.348,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.5225,24583.348,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.5625,24835.913,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.5625,24835.913,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6025,25088.478,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6025,25088.478,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6025,25088.478,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6025,25088.478,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6425,25341.043,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6825,25593.609,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6825,25593.609,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.6825,25593.609,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.7225,25846.174,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.7625,26098.739,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.7625,26098.739,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.7625,26098.739,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.8025,26351.304,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.8425,26603.87,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.8425,26603.87,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.8425,26603.87,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.8825,26856.435,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.9225,27109,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.9225,27109,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.9225,27109,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,2.9625,27382.471,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.0025,27655.941,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.0025,27655.941,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.0025,27655.941,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.0425,27929.412,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.0825,28202.882,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.1225,28476.353,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.1625,28749.824,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.1625,28749.824,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.1625,28749.824,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.2025,29023.294,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.2425,29296.765,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.2425,29296.765,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.2425,29296.765,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.2825,29570.235,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.3225,29843.706,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.3225,29843.706,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.3225,29843.706,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.3625,30117.176,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.4025,30390.647,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.4025,30390.647,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.4025,30390.647,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.4425,30664.118,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.4825,30937.588,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.5225,31211.059,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.5625,31484.529,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.5625,31484.529,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.5625,31484.529,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.6025,31758,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.6425,31879.76,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.6425,31879.76,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.6425,31879.76,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.6825,32001.52,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.7225,32123.28,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.7225,32123.28,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.7225,32123.28,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.7625,32245.04,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8025,32366.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8025,32366.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8025,32366.8,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8425,32488.56,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8825,32610.32,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8825,32610.32,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.8825,32610.32,,,,,3,Lynch-Stieglitz et al. (2011),,
KNR166-2-31JPC,,3.9225,32732.08,,,,,3,Lynch-Stieglitz et al. (2011),,
