Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB6718,,,,2.58,2.58,,,,,,2.58,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.63,2.63,,,,,,2.63,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.68,2.68,,,,,,2.68,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.73,2.73,,,,,,2.73,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.78,2.78,,,,,,2.78,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.83,2.83,,,,,,2.83,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.88,2.88,,,,,,2.88,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.93,2.93,,,,,,2.93,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,2.98,2.98,,,,,,2.98,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.13,3.13,,,,,,3.13,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.18,3.18,,,,,,3.18,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.23,3.23,,,,,,3.23,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.28,3.28,,,,,,3.28,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.33,3.33,,,,,,3.33,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.38,3.38,,,,,,3.38,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.43,3.43,,,,,,3.43,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.48,3.48,,,,,,3.48,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.53,3.53,,,,,,3.53,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.58,3.58,,,,,,3.58,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.63,3.63,,,,,,3.63,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.68,3.68,,,,,,3.68,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.73,3.73,,,,,,3.73,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.78,3.78,,,,,,3.78,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.83,3.83,,,,,,3.83,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.88,3.88,,,,,,3.88,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.93,3.93,,,,,,3.93,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,3.98,3.98,,,,,,3.98,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.03,4.03,,,,,,4.03,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.08,4.08,,,,,,4.08,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.13,4.13,,,,,,4.13,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.18,4.18,,,,,,4.18,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.23,4.23,,,,,,4.23,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.28,4.28,,,,,,4.28,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.33,4.33,,,,,,4.33,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.38,4.38,,,,,,4.38,depth model from Peterson and Lisiecki 2018,
GeoB6718,,,,4.43,4.43,,,,,,4.43,depth model from Peterson and Lisiecki 2018,
