Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
RR0503-41JPC,,41 JPC,,0.645,0.645,,,,,,0.645,,
RR0503-41JPC,,41 JPC,,0.665,0.665,,,,,,0.665,,
RR0503-41JPC,,41 JPC,,0.685,0.685,,,,,,0.685,,
RR0503-41JPC,,41 JPC,,0.705,0.705,,,,,,0.705,,
RR0503-41JPC,,41 JPC,,0.725,0.725,,,,,,0.725,,
RR0503-41JPC,,41 JPC,,0.745,0.745,,,,,,0.745,,
RR0503-41JPC,,41 JPC,,0.765,0.765,,,,,,0.765,,
RR0503-41JPC,,41 JPC,,0.785,0.785,,,,,,0.785,,
RR0503-41JPC,,41 JPC,,0.805,0.805,,,,,,0.805,,
RR0503-41JPC,,41 JPC,,0.825,0.825,,,,,,0.825,,
RR0503-41JPC,,41 JPC,,0.845,0.845,,,,,,0.845,,
RR0503-41JPC,,41 JPC,,0.865,0.865,,,,,,0.865,,
RR0503-41JPC,,41 JPC,,0.905,0.905,,,,,,0.905,,
RR0503-41JPC,,41 JPC,,0.925,0.925,,,,,,0.925,,
RR0503-41JPC,,41 JPC,,0.945,0.945,,,,,,0.945,,
RR0503-41JPC,,41 JPC,,0.965,0.965,,,,,,0.965,,
RR0503-41JPC,,41 JPC,,0.985,0.985,,,,,,0.985,,
RR0503-41JPC,,41 JPC,,1.005,1.005,,,,,,1.005,,
RR0503-41JPC,,41 JPC,,1.025,1.025,,,,,,1.025,,
RR0503-41JPC,,41 JPC,,1.065,1.065,,,,,,1.065,,
RR0503-41JPC,,41 JPC,,1.085,1.085,,,,,,1.085,,
RR0503-41JPC,,41 JPC,,1.125,1.125,,,,,,1.125,,
RR0503-41JPC,,41 JPC,,1.145,1.145,,,,,,1.145,,
RR0503-41JPC,,41 JPC,,1.165,1.165,,,,,,1.165,,
RR0503-41JPC,,41 JPC,,1.185,1.185,,,,,,1.185,,
RR0503-41JPC,,41 JPC,,1.205,1.205,,,,,,1.205,,
RR0503-41JPC,,41 JPC,,1.225,1.225,,,,,,1.225,,
RR0503-41JPC,,41 JPC,,1.245,1.245,,,,,,1.245,,
RR0503-41JPC,,41 JPC,,1.265,1.265,,,,,,1.265,,
RR0503-41JPC,,41 JPC,,1.285,1.285,,,,,,1.285,,
RR0503-41JPC,,41 JPC,,1.305,1.305,,,,,,1.305,,
RR0503-41JPC,,41 JPC,,1.325,1.325,,,,,,1.325,,
RR0503-41JPC,,41 JPC,,1.405,1.405,,,,,,1.405,,
RR0503-41JPC,,41 JPC,,1.445,1.445,,,,,,1.445,,
RR0503-41JPC,,41 JPC,,1.465,1.465,,,,,,1.465,,
RR0503-41JPC,,41 JPC,,1.485,1.485,,,,,,1.485,,
RR0503-41JPC,,41 JPC,,1.525,1.525,,,,,,1.525,,
RR0503-41JPC,,41 JPC,,1.565,1.565,,,,,,1.565,,
RR0503-41JPC,,41 JPC,,1.665,1.665,,,,,,1.665,,
RR0503-41JPC,,41 JPC,,1.685,1.685,,,,,,1.685,,
RR0503-41JPC,,41 JPC,,1.705,1.705,,,,,,1.705,,
RR0503-41JPC,,41 JPC,,1.725,1.725,,,,,,1.725,,
RR0503-41JPC,,41 JPC,,1.745,1.745,,,,,,1.745,,
RR0503-41JPC,,41 JPC,,1.805,1.805,,,,,,1.805,,
RR0503-41JPC,,41 JPC,,1.825,1.825,,,,,,1.825,,
RR0503-41JPC,,41 JPC,,1.845,1.845,,,,,,1.845,,
RR0503-41JPC,,41 JPC,,1.865,1.865,,,,,,1.865,,
RR0503-41JPC,,41 JPC,,1.885,1.885,,,,,,1.885,,
RR0503-41JPC,,41 JPC,,1.905,1.905,,,,,,1.905,,
RR0503-41JPC,,41 JPC,,1.925,1.925,,,,,,1.925,,
RR0503-41JPC,,41 JPC,,1.965,1.965,,,,,,1.965,,
RR0503-41JPC,,41 JPC,,1.985,1.985,,,,,,1.985,,
RR0503-41JPC,,41 JPC,,2.005,2.005,,,,,,2.005,,
RR0503-41JPC,,41 JPC,,2.025,2.025,,,,,,2.025,,
RR0503-41JPC,,41 JPC,,2.045,2.045,,,,,,2.045,,
RR0503-41JPC,,41 JPC,,2.065,2.065,,,,,,2.065,,
RR0503-41JPC,,41 JPC,,2.085,2.085,,,,,,2.085,,
RR0503-41JPC,,41 JPC,,2.105,2.105,,,,,,2.105,,
