Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
RR0503-83TC-83JPC,,JPC 83,,1.165,,,,,,,1.165,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.185,,,,,,,1.185,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.225,,,,,,,1.225,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.245,,,,,,,1.245,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.265,,,,,,,1.265,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.285,,,,,,,1.285,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.325,,,,,,,1.325,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.365,,,,,,,1.365,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.405,,,,,,,1.405,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.425,,,,,,,1.425,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.445,,,,,,,1.445,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.465,,,,,,,1.465,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.485,,,,,,,1.485,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.535,,,,,,,1.535,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.545,,,,,,,1.545,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.555,,,,,,,1.555,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.635,,,,,,,1.635,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.585,,,,,,,1.585,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.645,,,,,,,1.645,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.665,,,,,,,1.665,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.765,,,,,,,1.765,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.785,,,,,,,1.785,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.815,,,,,,,1.815,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,2.485,,,,,,,2.485,depth model from Sikes et al. 2016,
