Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RR0503-83TC-83JPC,,0.545,19107.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.555,19160.399999999998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.5650000000000001,19213.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.5750000000000001,19267.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.585,19320.6,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.595,19374.000000000004,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.615,19480.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.625,19534.199999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.635,19587.6,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.645,19641.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.655,19694.4,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.665,19747.800000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.675,19801.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.685,19854.600000000002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.6950000000000001,19907.9,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.705,19961.300000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.715,20014.7,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.725,20068.100000000002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.735,20121.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.745,20174.9,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.755,20228.3,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.765,20281.7,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.775,20337.1,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.785,20394.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.795,20451.899999999998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.8150000000000001,20566.7,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.8250000000000001,20624.1,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.845,20738.800000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.865,20853.6,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.885,20968.399999999998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.905,21083.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.925,21198.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.9450000000000001,21312.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.965,21427.600000000002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,0.985,21542.3,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.0150000000000001,21714.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.035,21829.3,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.055,21858.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.075,21892.3,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.095,22029.6,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.115,22166.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.145,22372.699999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.165,22510.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.185,22647.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.225,22921.7,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.245,23059.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.2650000000000001,23196.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.285,23333.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.325,23608.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.365,23882.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.405,24156.999999999996,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.425,24294.3,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.445,24431.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.465,24568.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.485,24706.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.5350000000000001,25049.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.545,25117.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.555,25186.399999999998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.585,25358.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.635,25358.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.645,25407.2,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.665,25604.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.7650000000000001,26587.800000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.7850000000000001,26784.600000000002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,1.815,27079.8,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
RR0503-83TC-83JPC,,2.485,33671.799999999996,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
