Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
SO82-5-2,,,,1.075,1.075,,,,,,1.075,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.08,1.08,,,,,,1.08,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.15,1.15,,,,,,1.15,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.175,1.175,,,,,,1.175,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.18,1.18,,,,,,1.18,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.23,1.23,,,,,,1.23,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.25,1.25,,,,,,1.25,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.3,1.3,,,,,,1.3,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.33,1.33,,,,,,1.33,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.35,1.35,,,,,,1.35,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.37,1.37,,,,,,1.37,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.5,1.5,,,,,,1.5,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.52,1.52,,,,,,1.52,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.525,1.525,,,,,,1.525,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.55,1.55,,,,,,1.55,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.56,1.56,,,,,,1.56,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.575,1.575,,,,,,1.575,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.58,1.58,,,,,,1.58,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.6,1.6,,,,,,1.6,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.61,1.61,,,,,,1.61,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.62,1.62,,,,,,1.62,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.625,1.625,,,,,,1.625,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.64,1.64,,,,,,1.64,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.65,1.65,,,,,,1.65,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.66,1.66,,,,,,1.66,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.675,1.675,,,,,,1.675,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.68,1.68,,,,,,1.68,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.69,1.69,,,,,,1.69,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.71,1.71,,,,,,1.71,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.81,1.81,,,,,,1.81,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.82,1.82,,,,,,1.82,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.837,1.837,,,,,,1.837,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.84,1.84,,,,,,1.84,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.85,1.85,,,,,,1.85,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.86,1.86,,,,,,1.86,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.875,1.875,,,,,,1.875,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.88,1.88,,,,,,1.88,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.9,1.9,,,,,,1.9,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.91,1.91,,,,,,1.91,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.92,1.92,,,,,,1.92,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.925,1.925,,,,,,1.925,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.975,1.975,,,,,,1.975,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.98,1.98,,,,,,1.98,depth model from Jonkers et al. 2020,
SO82-5-2,,,,1.99,1.99,,,,,,1.99,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.0,2.0,,,,,,2.0,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.02,2.02,,,,,,2.02,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.025,2.025,,,,,,2.025,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.05,2.05,,,,,,2.05,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.08,2.08,,,,,,2.08,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.11,2.11,,,,,,2.11,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.12,2.12,,,,,,2.12,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.125,2.125,,,,,,2.125,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.15,2.15,,,,,,2.15,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.16,2.16,,,,,,2.16,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.17,2.17,,,,,,2.17,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.18,2.18,,,,,,2.18,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.22,2.22,,,,,,2.22,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.225,2.225,,,,,,2.225,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.24,2.24,,,,,,2.24,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.25,2.25,,,,,,2.25,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.27,2.27,,,,,,2.27,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.32,2.32,,,,,,2.32,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.325,2.325,,,,,,2.325,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.35,2.35,,,,,,2.35,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.375,2.375,,,,,,2.375,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.38,2.38,,,,,,2.38,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.42,2.42,,,,,,2.42,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.425,2.425,,,,,,2.425,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.45,2.45,,,,,,2.45,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.52,2.52,,,,,,2.52,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.525,2.525,,,,,,2.525,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.575,2.575,,,,,,2.575,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.58,2.58,,,,,,2.58,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.62,2.62,,,,,,2.62,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.625,2.625,,,,,,2.625,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.63,2.63,,,,,,2.63,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.64,2.64,,,,,,2.64,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.66,2.66,,,,,,2.66,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.675,2.675,,,,,,2.675,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.68,2.68,,,,,,2.68,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.7,2.7,,,,,,2.7,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.72,2.72,,,,,,2.72,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.725,2.725,,,,,,2.725,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.75,2.75,,,,,,2.75,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.775,2.775,,,,,,2.775,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.78,2.78,,,,,,2.78,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.79,2.79,,,,,,2.79,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.82,2.82,,,,,,2.82,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.825,2.825,,,,,,2.825,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.85,2.85,,,,,,2.85,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.86,2.86,,,,,,2.86,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.875,2.875,,,,,,2.875,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.88,2.88,,,,,,2.88,depth model from Jonkers et al. 2020,
SO82-5-2,,,,2.9,2.9,,,,,,2.9,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.01,3.01,,,,,,3.01,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.02,3.02,,,,,,3.02,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.025,3.025,,,,,,3.025,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.03,3.03,,,,,,3.03,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.07,3.07,,,,,,3.07,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.075,3.075,,,,,,3.075,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.08,3.08,,,,,,3.08,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.09,3.09,,,,,,3.09,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.1,3.1,,,,,,3.1,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.11,3.11,,,,,,3.11,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.12,3.12,,,,,,3.12,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.13,3.13,,,,,,3.13,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.15,3.15,,,,,,3.15,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.22,3.22,,,,,,3.22,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.225,3.225,,,,,,3.225,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.26,3.26,,,,,,3.26,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.32,3.32,,,,,,3.32,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.325,3.325,,,,,,3.325,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.34,3.34,,,,,,3.34,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.35,3.35,,,,,,3.35,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.36,3.36,,,,,,3.36,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.375,3.375,,,,,,3.375,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.38,3.38,,,,,,3.38,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.39,3.39,,,,,,3.39,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.42,3.42,,,,,,3.42,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.425,3.425,,,,,,3.425,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.44,3.44,,,,,,3.44,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.45,3.45,,,,,,3.45,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.475,3.475,,,,,,3.475,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.48,3.48,,,,,,3.48,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.52,3.52,,,,,,3.52,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.525,3.525,,,,,,3.525,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.55,3.55,,,,,,3.55,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.575,3.575,,,,,,3.575,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.58,3.58,,,,,,3.58,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.6,3.6,,,,,,3.6,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.61,3.61,,,,,,3.61,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.62,3.62,,,,,,3.62,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.625,3.625,,,,,,3.625,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.64,3.64,,,,,,3.64,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.65,3.65,,,,,,3.65,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.66,3.66,,,,,,3.66,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.675,3.675,,,,,,3.675,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.68,3.68,,,,,,3.68,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.72,3.72,,,,,,3.72,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.725,3.725,,,,,,3.725,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.76,3.76,,,,,,3.76,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.775,3.775,,,,,,3.775,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.78,3.78,,,,,,3.78,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.8,3.8,,,,,,3.8,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.82,3.82,,,,,,3.82,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.825,3.825,,,,,,3.825,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.86,3.86,,,,,,3.86,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.875,3.875,,,,,,3.875,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.88,3.88,,,,,,3.88,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.89,3.89,,,,,,3.89,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.93,3.93,,,,,,3.93,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.95,3.95,,,,,,3.95,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.975,3.975,,,,,,3.975,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.98,3.98,,,,,,3.98,depth model from Jonkers et al. 2020,
SO82-5-2,,,,3.99,3.99,,,,,,3.99,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.0,4.0,,,,,,4.0,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.01,4.01,,,,,,4.01,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.02,4.02,,,,,,4.02,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.025,4.025,,,,,,4.025,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.05,4.05,,,,,,4.05,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.075,4.075,,,,,,4.075,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.08,4.08,,,,,,4.08,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.1,4.1,,,,,,4.1,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.11,4.11,,,,,,4.11,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.15,4.15,,,,,,4.15,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.22,4.22,,,,,,4.22,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.225,4.225,,,,,,4.225,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.25,4.25,,,,,,4.25,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.47,4.47,,,,,,4.47,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.58,4.58,,,,,,4.58,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.585,4.585,,,,,,4.585,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.6,4.6,,,,,,4.6,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.62,4.62,,,,,,4.62,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.625,4.625,,,,,,4.625,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.675,4.675,,,,,,4.675,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.68,4.68,,,,,,4.68,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.7,4.7,,,,,,4.7,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.72,4.72,,,,,,4.72,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.725,4.725,,,,,,4.725,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.75,4.75,,,,,,4.75,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.775,4.775,,,,,,4.775,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.78,4.78,,,,,,4.78,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.85,4.85,,,,,,4.85,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.87,4.87,,,,,,4.87,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.875,4.875,,,,,,4.875,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.88,4.88,,,,,,4.88,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.9,4.9,,,,,,4.9,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.93,4.93,,,,,,4.93,depth model from Jonkers et al. 2020,
SO82-5-2,,,,4.95,4.95,,,,,,4.95,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.0,5.0,,,,,,5.0,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.03,5.03,,,,,,5.03,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.05,5.05,,,,,,5.05,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.1,5.1,,,,,,5.1,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.11,5.11,,,,,,5.11,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.12,5.12,,,,,,5.12,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.125,5.125,,,,,,5.125,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.175,5.175,,,,,,5.175,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.18,5.18,,,,,,5.18,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.2,5.2,,,,,,5.2,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.22,5.22,,,,,,5.22,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.225,5.225,,,,,,5.225,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.25,5.25,,,,,,5.25,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.275,5.275,,,,,,5.275,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.28,5.28,,,,,,5.28,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.3,5.3,,,,,,5.3,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.32,5.32,,,,,,5.32,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.325,5.325,,,,,,5.325,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.35,5.35,,,,,,5.35,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.375,5.375,,,,,,5.375,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.38,5.38,,,,,,5.38,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.41,5.41,,,,,,5.41,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.42,5.42,,,,,,5.42,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.425,5.425,,,,,,5.425,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.45,5.45,,,,,,5.45,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.475,5.475,,,,,,5.475,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.48,5.48,,,,,,5.48,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.51,5.51,,,,,,5.51,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.52,5.52,,,,,,5.52,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.525,5.525,,,,,,5.525,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.55,5.55,,,,,,5.55,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.575,5.575,,,,,,5.575,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.58,5.58,,,,,,5.58,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.61,5.61,,,,,,5.61,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.62,5.62,,,,,,5.62,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.625,5.625,,,,,,5.625,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.65,5.65,,,,,,5.65,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.675,5.675,,,,,,5.675,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.68,5.68,,,,,,5.68,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.72,5.72,,,,,,5.72,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.725,5.725,,,,,,5.725,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.75,5.75,,,,,,5.75,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.775,5.775,,,,,,5.775,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.78,5.78,,,,,,5.78,depth model from Jonkers et al. 2020,
SO82-5-2,,,,5.81,5.81,,,,,,5.81,depth model from Jonkers et al. 2020,
