Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB1105-4,,,,2.28,2.28,,,,,,2.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.33,2.33,,,,,,2.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.38,2.38,,,,,,2.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.43,2.43,,,,,,2.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.48,2.48,,,,,,2.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.53,2.53,,,,,,2.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.58,2.58,,,,,,2.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.63,2.63,,,,,,2.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.68,2.68,,,,,,2.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.73,2.73,,,,,,2.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.78,2.78,,,,,,2.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.83,2.83,,,,,,2.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.88,2.88,,,,,,2.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.93,2.93,,,,,,2.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,2.98,2.98,,,,,,2.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.03,3.03,,,,,,3.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.08,3.08,,,,,,3.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.13,3.13,,,,,,3.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.18,3.18,,,,,,3.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.23,3.23,,,,,,3.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.28,3.28,,,,,,3.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.33,3.33,,,,,,3.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.38,3.38,,,,,,3.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.43,3.43,,,,,,3.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.48,3.48,,,,,,3.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.53,3.53,,,,,,3.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.58,3.58,,,,,,3.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.63,3.63,,,,,,3.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.68,3.68,,,,,,3.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.73,3.73,,,,,,3.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.78,3.78,,,,,,3.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.83,3.83,,,,,,3.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.88,3.88,,,,,,3.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.93,3.93,,,,,,3.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,3.98,3.98,,,,,,3.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.03,4.03,,,,,,4.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.08,4.08,,,,,,4.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.13,4.13,,,,,,4.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.18,4.18,,,,,,4.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.23,4.23,,,,,,4.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.28,4.28,,,,,,4.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.33,4.33,,,,,,4.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.38,4.38,,,,,,4.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.43,4.43,,,,,,4.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.48,4.48,,,,,,4.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.53,4.53,,,,,,4.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.58,4.58,,,,,,4.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.63,4.63,,,,,,4.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.68,4.68,,,,,,4.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.73,4.73,,,,,,4.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.78,4.78,,,,,,4.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.83,4.83,,,,,,4.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.88,4.88,,,,,,4.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.93,4.93,,,,,,4.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,4.98,4.98,,,,,,4.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.03,5.03,,,,,,5.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.08,5.08,,,,,,5.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.13,5.13,,,,,,5.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.18,5.18,,,,,,5.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.23,5.23,,,,,,5.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.28,5.28,,,,,,5.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.33,5.33,,,,,,5.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.38,5.38,,,,,,5.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.43,5.43,,,,,,5.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.48,5.48,,,,,,5.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.53,5.53,,,,,,5.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.58,5.58,,,,,,5.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.63,5.63,,,,,,5.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.68,5.68,,,,,,5.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.73,5.73,,,,,,5.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.78,5.78,,,,,,5.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.83,5.83,,,,,,5.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.88,5.88,,,,,,5.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.93,5.93,,,,,,5.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,5.98,5.98,,,,,,5.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.03,6.03,,,,,,6.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.08,6.08,,,,,,6.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.13,6.13,,,,,,6.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.18,6.18,,,,,,6.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.23,6.23,,,,,,6.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.28,6.28,,,,,,6.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.33,6.33,,,,,,6.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.38,6.38,,,,,,6.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.43,6.43,,,,,,6.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.48,6.48,,,,,,6.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.53,6.53,,,,,,6.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.58,6.58,,,,,,6.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.63,6.63,,,,,,6.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.68,6.68,,,,,,6.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.73,6.73,,,,,,6.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.78,6.78,,,,,,6.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.83,6.83,,,,,,6.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.88,6.88,,,,,,6.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.93,6.93,,,,,,6.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,6.98,6.98,,,,,,6.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.03,7.03,,,,,,7.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.08,7.08,,,,,,7.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.13,7.13,,,,,,7.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.18,7.18,,,,,,7.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.23,7.23,,,,,,7.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.28,7.28,,,,,,7.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.33,7.33,,,,,,7.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.38,7.38,,,,,,7.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.43,7.43,,,,,,7.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.48,7.48,,,,,,7.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.53,7.53,,,,,,7.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.58,7.58,,,,,,7.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.63,7.63,,,,,,7.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.68,7.68,,,,,,7.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.73,7.73,,,,,,7.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.78,7.78,,,,,,7.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.83,7.83,,,,,,7.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.88,7.88,,,,,,7.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.93,7.93,,,,,,7.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,7.98,7.98,,,,,,7.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.03,8.03,,,,,,8.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.08,8.08,,,,,,8.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.13,8.13,,,,,,8.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.18,8.18,,,,,,8.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.23,8.23,,,,,,8.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.28,8.28,,,,,,8.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.33,8.33,,,,,,8.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.38,8.38,,,,,,8.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.43,8.43,,,,,,8.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.48,8.48,,,,,,8.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.53,8.53,,,,,,8.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.58,8.58,,,,,,8.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.63,8.63,,,,,,8.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.68,8.68,,,,,,8.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.73,8.73,,,,,,8.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.78,8.78,,,,,,8.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.83,8.83,,,,,,8.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.88,8.88,,,,,,8.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.93,8.93,,,,,,8.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,8.98,8.98,,,,,,8.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.03,9.03,,,,,,9.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.08,9.08,,,,,,9.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.13,9.13,,,,,,9.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.18,9.18,,,,,,9.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.23,9.23,,,,,,9.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.28,9.28,,,,,,9.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.33,9.33,,,,,,9.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.38,9.38,,,,,,9.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.43,9.43,,,,,,9.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.48,9.48,,,,,,9.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.53,9.53,,,,,,9.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.58,9.58,,,,,,9.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.63,9.63,,,,,,9.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.68,9.68,,,,,,9.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.73,9.73,,,,,,9.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.78,9.78,,,,,,9.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.83,9.83,,,,,,9.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.88,9.88,,,,,,9.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.93,9.93,,,,,,9.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,9.98,9.98,,,,,,9.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.03,10.03,,,,,,10.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.08,10.08,,,,,,10.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.13,10.13,,,,,,10.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.18,10.18,,,,,,10.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.23,10.23,,,,,,10.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.28,10.28,,,,,,10.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.33,10.33,,,,,,10.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.38,10.38,,,,,,10.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.43,10.43,,,,,,10.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.48,10.48,,,,,,10.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.53,10.53,,,,,,10.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.58,10.58,,,,,,10.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.63,10.63,,,,,,10.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.68,10.68,,,,,,10.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.73,10.73,,,,,,10.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.78,10.78,,,,,,10.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.83,10.83,,,,,,10.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.88,10.88,,,,,,10.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.93,10.93,,,,,,10.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,10.98,10.98,,,,,,10.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.03,11.03,,,,,,11.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.08,11.08,,,,,,11.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.13,11.13,,,,,,11.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.18,11.18,,,,,,11.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.23,11.23,,,,,,11.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.28,11.28,,,,,,11.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.33,11.33,,,,,,11.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.38,11.38,,,,,,11.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.43,11.43,,,,,,11.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.48,11.48,,,,,,11.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.53,11.53,,,,,,11.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.58,11.58,,,,,,11.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.63,11.63,,,,,,11.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.68,11.68,,,,,,11.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.73,11.73,,,,,,11.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.78,11.78,,,,,,11.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.83,11.83,,,,,,11.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.88,11.88,,,,,,11.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.93,11.93,,,,,,11.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,11.98,11.98,,,,,,11.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.03,12.03,,,,,,12.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.08,12.08,,,,,,12.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.13,12.13,,,,,,12.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.18,12.18,,,,,,12.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.23,12.23,,,,,,12.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.28,12.28,,,,,,12.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.33,12.33,,,,,,12.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.38,12.38,,,,,,12.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.43,12.43,,,,,,12.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.48,12.48,,,,,,12.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.53,12.53,,,,,,12.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.58,12.58,,,,,,12.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.63,12.63,,,,,,12.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.68,12.68,,,,,,12.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.73,12.73,,,,,,12.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.78,12.78,,,,,,12.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.83,12.83,,,,,,12.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.88,12.88,,,,,,12.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.93,12.93,,,,,,12.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,12.98,12.98,,,,,,12.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.03,13.03,,,,,,13.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.08,13.08,,,,,,13.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.13,13.13,,,,,,13.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.18,13.18,,,,,,13.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.23,13.23,,,,,,13.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.28,13.28,,,,,,13.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.33,13.33,,,,,,13.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.38,13.38,,,,,,13.38,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.43,13.43,,,,,,13.43,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.48,13.48,,,,,,13.48,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.53,13.53,,,,,,13.53,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.58,13.58,,,,,,13.58,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.63,13.63,,,,,,13.63,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.68,13.68,,,,,,13.68,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.73,13.73,,,,,,13.73,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.78,13.78,,,,,,13.78,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.83,13.83,,,,,,13.83,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.88,13.88,,,,,,13.88,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.93,13.93,,,,,,13.93,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,13.98,13.98,,,,,,13.98,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.03,14.03,,,,,,14.03,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.08,14.08,,,,,,14.08,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.13,14.13,,,,,,14.13,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.18,14.18,,,,,,14.18,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.23,14.23,,,,,,14.23,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.28,14.28,,,,,,14.28,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.33,14.33,,,,,,14.33,depth model from Repschlaeger et al. 2021,
GeoB1105-4,,,,14.38,14.38,,,,,,14.38,depth model from Repschlaeger et al. 2021,
