Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
ME0005A-27JC,,1.08,18179.31,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.09,18331.04,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.1,18482.76,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.11,18634.48,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.12,18786.21,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.13,18937.93,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.13,18937.93,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.14,19089.65,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.17,19544.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.19,19848.28,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.19,19848.28,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.2,20000,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.22,20295,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.22,20295,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.23,20442.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.25,20737.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.27,21032.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.27,21032.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.29,21327.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.29,21327.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.3,21475,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.31,21622.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.33,21917.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.35,22212.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.36,22360,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.37,22507.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.37,22507.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.38,22655,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.39,22802.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.41,23097.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.42,23245,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.43,23392.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.44,23540,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.44,23540,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.45,23687.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.47,23982.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.48,24130,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.49,24277.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.49,24277.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.49,24277.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.5,24425,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.51,24572.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.53,24867.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.54,25015,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.54,25015,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.55,25162.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.55,25162.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.55,25162.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.55,25162.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.57,25457.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.58,25605,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.61,26070.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.61,26070.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.63,26412.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.64,26583.33,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.65,26754.17,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.65,26754.17,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.66,26925,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.66,26925,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.67,27095.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.69,27437.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.71,27779.17,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.73,28120.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.75,28462.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.77,28804.17,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.79,29145.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.8,29316.67,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.8,29316.67,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.8,29316.67,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.81,29487.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.83,29829.17,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.84,30000,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.85,30170.83,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.87,30512.5,,,,,4,Age model calculated by Alan Mix,,1
ME0005A-27JC,,1.89,30854.17,,,,,4,Age model calculated by Alan Mix,,1
