Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ODP-162-984,,,,85.87,85.87,,,,,,85.87,,
ODP-162-984,,,,86.07,86.07,,,,,,86.07,,
ODP-162-984,,,,86.17,86.17,,,,,,86.17,,
ODP-162-984,,,,86.37,86.37,,,,,,86.37,,
ODP-162-984,,,,86.57,86.57,,,,,,86.57,,
ODP-162-984,,,,86.97,86.97,,,,,,86.97,,
ODP-162-984,,,,87.17,87.17,,,,,,87.17,,
ODP-162-984,,,,87.37,87.37,,,,,,87.37,,
ODP-162-984,,,,87.57,87.57,,,,,,87.57,,
ODP-162-984,,,,87.57,87.57,,,,,,87.57,,
ODP-162-984,,,,87.87,87.87,,,,,,87.87,,
ODP-162-984,,,,88.07,88.07,,,,,,88.07,,
ODP-162-984,,,,88.27,88.27,,,,,,88.27,,
ODP-162-984,,,,88.47,88.47,,,,,,88.47,,
ODP-162-984,,,,88.67,88.67,,,,,,88.67,,
ODP-162-984,,,,88.87,88.87,,,,,,88.87,,
ODP-162-984,,,,89.07,89.07,,,,,,89.07,,
ODP-162-984,,,,89.07,89.07,,,,,,89.07,,
ODP-162-984,,,,89.37,89.37,,,,,,89.37,,
ODP-162-984,,,,89.57,89.57,,,,,,89.57,,
ODP-162-984,,,,89.97,89.97,,,,,,89.97,,
ODP-162-984,,,,90.19,90.19,,,,,,90.19,,
ODP-162-984,,,,90.57,90.57,,,,,,90.57,,
ODP-162-984,,,,90.74,90.74,,,,,,90.74,,
ODP-162-984,,,,90.94,90.94,,,,,,90.94,,
ODP-162-984,,,,91.14,91.14,,,,,,91.14,,
ODP-162-984,,,,91.34,91.34,,,,,,91.34,,
ODP-162-984,,,,91.54,91.54,,,,,,91.54,,
ODP-162-984,,,,91.74,91.74,,,,,,91.74,,
ODP-162-984,,,,91.94,91.94,,,,,,91.94,,
ODP-162-984,,,,92.14,92.14,,,,,,92.14,,
ODP-162-984,,,,92.24,92.24,,,,,,92.24,,
ODP-162-984,,,,92.44,92.44,,,,,,92.44,,
ODP-162-984,,,,92.64,92.64,,,,,,92.64,,
ODP-162-984,,,,92.84,92.84,,,,,,92.84,,
ODP-162-984,,,,93.04,93.04,,,,,,93.04,,
ODP-162-984,,,,93.24,93.24,,,,,,93.24,,
ODP-162-984,,,,93.36,93.36,,,,,,93.36,,
ODP-162-984,,,,93.56,93.56,,,,,,93.56,,
ODP-162-984,,,,93.76,93.76,,,,,,93.76,,
ODP-162-984,,,,93.96,93.96,,,,,,93.96,,
ODP-162-984,,,,93.96,93.96,,,,,,93.96,,
ODP-162-984,,,,94.06,94.06,,,,,,94.06,,
ODP-162-984,,,,94.26,94.26,,,,,,94.26,,
ODP-162-984,,,,94.46,94.46,,,,,,94.46,,
ODP-162-984,,,,94.66,94.66,,,,,,94.66,,
ODP-162-984,,,,94.86,94.86,,,,,,94.86,,
ODP-162-984,,,,95.26,95.26,,,,,,95.26,,
ODP-162-984,,,,95.46,95.46,,,,,,95.46,,
ODP-162-984,,,,95.56,95.56,,,,,,95.56,,
ODP-162-984,,,,96.36,96.36,,,,,,96.36,,
ODP-162-984,,,,96.56,96.56,,,,,,96.56,,
ODP-162-984,,,,96.56,96.56,,,,,,96.56,,
ODP-162-984,,,,96.76,96.76,,,,,,96.76,,
ODP-162-984,,,,97.06,97.06,,,,,,97.06,,
ODP-162-984,,,,97.26,97.26,,,,,,97.26,,
ODP-162-984,,,,97.66,97.66,,,,,,97.66,,
ODP-162-984,,,,97.86,97.86,,,,,,97.86,,
ODP-162-984,,,,98.06,98.06,,,,,,98.06,,
ODP-162-984,,,,98.46,98.46,,,,,,98.46,,
ODP-162-984,,,,98.56,98.56,,,,,,98.56,,
ODP-162-984,,,,99.16,99.16,,,,,,99.16,,
ODP-162-984,,,,99.76,99.76,,,,,,99.76,,
ODP-162-984,,,,99.96,99.96,,,,,,99.96,,
ODP-162-984,,,,100.06,100.06,,,,,,100.06,,
ODP-162-984,,,,100.06,100.06,,,,,,100.06,,
ODP-162-984,,,,100.26,100.26,,,,,,100.26,,
ODP-162-984,,,,100.26,100.26,,,,,,100.26,,
ODP-162-984,,,,100.46,100.46,,,,,,100.46,,
ODP-162-984,,,,100.66,100.66,,,,,,100.66,,
ODP-162-984,,,,100.86,100.86,,,,,,100.86,,
ODP-162-984,,,,101.06,101.06,,,,,,101.06,,
ODP-162-984,,,,101.26,101.26,,,,,,101.26,,
ODP-162-984,,,,101.95,101.95,,,,,,101.95,,
ODP-162-984,,,,102.15,102.15,,,,,,102.15,,
ODP-162-984,,,,102.25,102.25,,,,,,102.25,,
ODP-162-984,,,,102.45,102.45,,,,,,102.45,,
ODP-162-984,,,,102.85,102.85,,,,,,102.85,,
ODP-162-984,,,,103.05,103.05,,,,,,103.05,,
ODP-162-984,,,,103.25,103.25,,,,,,103.25,,
ODP-162-984,,,,103.25,103.25,,,,,,103.25,,
ODP-162-984,,,,103.45,103.45,,,,,,103.45,,
ODP-162-984,,,,103.65,103.65,,,,,,103.65,,
ODP-162-984,,,,104.17,104.17,,,,,,104.17,,
ODP-162-984,,,,104.37,104.37,,,,,,104.37,,
ODP-162-984,,,,104.57,104.57,,,,,,104.57,,
ODP-162-984,,,,104.67,104.67,,,,,,104.67,,
ODP-162-984,,,,105.07,105.07,,,,,,105.07,,
ODP-162-984,,,,105.27,105.27,,,,,,105.27,,
ODP-162-984,,,,105.47,105.47,,,,,,105.47,,
ODP-162-984,,,,105.67,105.67,,,,,,105.67,,
ODP-162-984,,,,105.87,105.87,,,,,,105.87,,
ODP-162-984,,,,106.17,106.17,,,,,,106.17,,
ODP-162-984,,,,106.57,106.57,,,,,,106.57,,
ODP-162-984,,,,106.77,106.77,,,,,,106.77,,
ODP-162-984,,,,106.97,106.97,,,,,,106.97,,
ODP-162-984,,,,107.57,107.57,,,,,,107.57,,
ODP-162-984,,,,107.67,107.67,,,,,,107.67,,
ODP-162-984,,,,107.87,107.87,,,,,,107.87,,
ODP-162-984,,,,108.07,108.07,,,,,,108.07,,
ODP-162-984,,,,108.27,108.27,,,,,,108.27,,
ODP-162-984,,,,108.47,108.47,,,,,,108.47,,
ODP-162-984,,,,109.07,109.07,,,,,,109.07,,
ODP-162-984,,,,109.17,109.17,,,,,,109.17,,
ODP-162-984,,,,110.57,110.57,,,,,,110.57,,
ODP-162-984,,,,112.17,112.17,,,,,,112.17,,
ODP-162-984,,,,112.32,112.32,,,,,,112.32,,
ODP-162-984,,,,112.32,112.32,,,,,,112.32,,
ODP-162-984,,,,112.52,112.52,,,,,,112.52,,
ODP-162-984,,,,112.92,112.92,,,,,,112.92,,
ODP-162-984,,,,113.02,113.02,,,,,,113.02,,
ODP-162-984,,,,113.22,113.22,,,,,,113.22,,
ODP-162-984,,,,113.22,113.22,,,,,,113.22,,
ODP-162-984,,,,113.4,113.4,,,,,,113.4,,
ODP-162-984,,,,113.9,113.9,,,,,,113.9,,
ODP-162-984,,,,114.1,114.1,,,,,,114.1,,
ODP-162-984,,,,114.3,114.3,,,,,,114.3,,
ODP-162-984,,,,114.3,114.3,,,,,,114.3,,
ODP-162-984,,,,114.5,114.5,,,,,,114.5,,
ODP-162-984,,,,115.1,115.1,,,,,,115.1,,
ODP-162-984,,,,115.2,115.2,,,,,,115.2,,
ODP-162-984,,,,115.4,115.4,,,,,,115.4,,
ODP-162-984,,,,115.6,115.6,,,,,,115.6,,
ODP-162-984,,,,115.8,115.8,,,,,,115.8,,
ODP-162-984,,,,116,116,,,,,,116,,
ODP-162-984,,,,116.2,116.2,,,,,,116.2,,
ODP-162-984,,,,116.4,116.4,,,,,,116.4,,
ODP-162-984,,,,116.7,116.7,,,,,,116.7,,
ODP-162-984,,,,117.1,117.1,,,,,,117.1,,
ODP-162-984,,,,117.3,117.3,,,,,,117.3,,
ODP-162-984,,,,117.7,117.7,,,,,,117.7,,
ODP-162-984,,,,117.9,117.9,,,,,,117.9,,
ODP-162-984,,,,118.1,118.1,,,,,,118.1,,
ODP-162-984,,,,118.2,118.2,,,,,,118.2,,
ODP-162-984,,,,118.6,118.6,,,,,,118.6,,
ODP-162-984,,,,118.8,118.8,,,,,,118.8,,
ODP-162-984,,,,119,119,,,,,,119,,
ODP-162-984,,,,119.2,119.2,,,,,,119.2,,
ODP-162-984,,,,119.2,119.2,,,,,,119.2,,
ODP-162-984,,,,119.4,119.4,,,,,,119.4,,
ODP-162-984,,,,119.6,119.6,,,,,,119.6,,
ODP-162-984,,,,119.7,119.7,,,,,,119.7,,
ODP-162-984,,,,119.9,119.9,,,,,,119.9,,
ODP-162-984,,,,120.7,120.7,,,,,,120.7,,
ODP-162-984,,,,121.2,121.2,,,,,,121.2,,
ODP-162-984,,,,121.25,121.25,,,,,,121.25,,
ODP-162-984,,,,121.25,121.25,,,,,,121.25,,
ODP-162-984,,,,121.25,121.25,,,,,,121.25,,
ODP-162-984,,,,121.35,121.35,,,,,,121.35,,
ODP-162-984,,,,121.35,121.35,,,,,,121.35,,
ODP-162-984,,,,121.45,121.45,,,,,,121.45,,
ODP-162-984,,,,121.55,121.55,,,,,,121.55,,
ODP-162-984,,,,121.55,121.55,,,,,,121.55,,
ODP-162-984,,,,121.65,121.65,,,,,,121.65,,
ODP-162-984,,,,121.65,121.65,,,,,,121.65,,
ODP-162-984,,,,121.65,121.65,,,,,,121.65,,
ODP-162-984,,,,121.75,121.75,,,,,,121.75,,
ODP-162-984,,,,121.75,121.75,,,,,,121.75,,
ODP-162-984,,,,121.85,121.85,,,,,,121.85,,
ODP-162-984,,,,121.85,121.85,,,,,,121.85,,
ODP-162-984,,,,122.15,122.15,,,,,,122.15,,
ODP-162-984,,,,122.15,122.15,,,,,,122.15,,
ODP-162-984,,,,122.15,122.15,,,,,,122.15,,
ODP-162-984,,,,122.25,122.25,,,,,,122.25,,
