Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9508-5,,2.53,17169.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.56,17304.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.58,17387.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.61,17509.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.63,17590.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.66,17715.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.68,17803.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.71,17934.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.73,18021.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.76,18155.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.78,18252.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.81,18381.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.83,18468.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.86,18598.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.88,18684.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.91,18813.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.93,18896.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,2.96,19019.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.01,19241.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.06,19485.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.11,19733.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.13,19832.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.16,19987.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.18,20090.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.21,20247.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.23,20354.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.26,20614.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.28,20814.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.31,21113.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.33,21315.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.36,21631.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.38,21830.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.41,22122.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.43,22322.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.46,22680.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.48,22918.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.51,23213.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.53,23393.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.58,23816.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.61,24061.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.63,24261.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.73,25114.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.76,25329.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.78,25471.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.81,25683.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.83,25819.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.86,26024.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.88,26166.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.91,26373.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.93,26508.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.96,26715.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,3.98,26839.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.01,26988.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.13,27569.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.18,27800.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.23,28031.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.28,28259.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.33,28484.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.36,28619.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.38,28709.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.41,28830.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.43,28916.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.46,29045.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.48,29145.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.51,29299.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.53,29398.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.56,29550.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.58,29675.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.61,29869.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.63,30005.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.66,30208.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.68,30344.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.71,30549.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.73,30683.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.76,30855.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.78,30971.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.81,31154.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.83,31281.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.86,31471.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.88,31585.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.91,31744.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.93,31835.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,4.96,31962.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.01,32173.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.03,32266.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.08,32461.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.11,32578.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.16,32778.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.18,32857.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.21,32977.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.23,33080.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.26,33251.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.31,33534.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.33,33625.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.36,33733.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.41,33914.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.43,33999.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.46,34135.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.48,34240.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.51,34397.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.53,34501.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.56,34659.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.58,34781.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.61,34964.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.63,35083.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.66,35253.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.68,35365.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.71,35510.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.73,35605.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.76,35746.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.78,35841.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.81,35976.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.83,36061.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.86,36190.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.88,36275.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.91,36463.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.93,36648.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.96,36924.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,5.98,37075.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.01,37289.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.03,37431.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.06,37684.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.08,37853.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.11,38121.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.13,38310.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.16,38538.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.21,38835.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.23,38953.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.26,39130.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.28,39244.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.31,39398.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.33,39500.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.36,39649.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.41,39907.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.46,40177.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.48,40285.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.51,40440.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.53,40541.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.56,40692.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.58,40793.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.61,40938.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.63,41028.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.66,41162.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.68,41251.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.71,41386.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.73,41458.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.76,41566.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.78,41638.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.81,41747.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.83,41828.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.86,41961.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.88,42050.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.91,42183.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.93,42272.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.96,42405.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,6.98,42497.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.01,42636.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.03,42728.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.06,42890.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.08,43012.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.11,43195.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.13,43306.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.16,43461.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.18,43565.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.21,43715.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.23,43803.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.26,43937.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.28,44026.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.31,44165.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.33,44258.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.36,44430.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.38,44551.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.41,44731.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.43,44853.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.46,45089.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.48,45222.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.51,45353.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.53,45428.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.56,45553.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.58,45641.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.61,45773.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.63,45872.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.66,46013.99999999999,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9508-5,,7.68,46108.00000000001,,,,,4,Age model from Peterson and Lisiecki (2018),,1
