Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB9508-5,,,,1.18,1.18,,,,,,1.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.21,1.21,,,,,,1.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.23,1.23,,,,,,1.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.26,1.26,,,,,,1.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.28,1.28,,,,,,1.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.31,1.31,,,,,,1.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.33,1.33,,,,,,1.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.36,1.36,,,,,,1.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.38,1.38,,,,,,1.38,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.41,1.41,,,,,,1.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.43,1.43,,,,,,1.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.46,1.46,,,,,,1.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.48,1.48,,,,,,1.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.51,1.51,,,,,,1.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.53,1.53,,,,,,1.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.56,1.56,,,,,,1.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.58,1.58,,,,,,1.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.61,1.61,,,,,,1.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.63,1.63,,,,,,1.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.66,1.66,,,,,,1.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.68,1.68,,,,,,1.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.71,1.71,,,,,,1.71,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.73,1.73,,,,,,1.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.76,1.76,,,,,,1.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.78,1.78,,,,,,1.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.81,1.81,,,,,,1.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.83,1.83,,,,,,1.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.86,1.86,,,,,,1.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.88,1.88,,,,,,1.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.91,1.91,,,,,,1.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.93,1.93,,,,,,1.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.96,1.96,,,,,,1.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,1.98,1.98,,,,,,1.98,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.01,2.01,,,,,,2.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.06,2.06,,,,,,2.06,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.08,2.08,,,,,,2.08,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.11,2.11,,,,,,2.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.16,2.16,,,,,,2.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.18,2.18,,,,,,2.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.21,2.21,,,,,,2.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.23,2.23,,,,,,2.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.26,2.26,,,,,,2.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.28,2.28,,,,,,2.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.31,2.31,,,,,,2.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.33,2.33,,,,,,2.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.36,2.36,,,,,,2.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.41,2.41,,,,,,2.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.43,2.43,,,,,,2.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.46,2.46,,,,,,2.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.48,2.48,,,,,,2.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.51,2.51,,,,,,2.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.53,2.53,,,,,,2.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.56,2.56,,,,,,2.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.58,2.58,,,,,,2.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.61,2.61,,,,,,2.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.63,2.63,,,,,,2.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.66,2.66,,,,,,2.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.68,2.68,,,,,,2.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.71,2.71,,,,,,2.71,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.73,2.73,,,,,,2.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.76,2.76,,,,,,2.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.78,2.78,,,,,,2.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.81,2.81,,,,,,2.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.83,2.83,,,,,,2.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.86,2.86,,,,,,2.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.88,2.88,,,,,,2.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.91,2.91,,,,,,2.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.93,2.93,,,,,,2.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,2.96,2.96,,,,,,2.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.01,3.01,,,,,,3.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.06,3.06,,,,,,3.06,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.11,3.11,,,,,,3.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.13,3.13,,,,,,3.13,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.16,3.16,,,,,,3.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.18,3.18,,,,,,3.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.21,3.21,,,,,,3.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.23,3.23,,,,,,3.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.26,3.26,,,,,,3.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.28,3.28,,,,,,3.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.31,3.31,,,,,,3.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.33,3.33,,,,,,3.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.36,3.36,,,,,,3.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.38,3.38,,,,,,3.38,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.41,3.41,,,,,,3.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.43,3.43,,,,,,3.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.46,3.46,,,,,,3.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.48,3.48,,,,,,3.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.51,3.51,,,,,,3.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.53,3.53,,,,,,3.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.58,3.58,,,,,,3.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.61,3.61,,,,,,3.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.63,3.63,,,,,,3.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.73,3.73,,,,,,3.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.76,3.76,,,,,,3.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.78,3.78,,,,,,3.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.81,3.81,,,,,,3.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.83,3.83,,,,,,3.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.86,3.86,,,,,,3.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.88,3.88,,,,,,3.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.91,3.91,,,,,,3.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.93,3.93,,,,,,3.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.96,3.96,,,,,,3.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,3.98,3.98,,,,,,3.98,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.01,4.01,,,,,,4.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.13,4.13,,,,,,4.13,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.18,4.18,,,,,,4.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.23,4.23,,,,,,4.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.28,4.28,,,,,,4.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.33,4.33,,,,,,4.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.36,4.36,,,,,,4.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.38,4.38,,,,,,4.38,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.41,4.41,,,,,,4.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.43,4.43,,,,,,4.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.46,4.46,,,,,,4.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.48,4.48,,,,,,4.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.51,4.51,,,,,,4.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.53,4.53,,,,,,4.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.56,4.56,,,,,,4.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.58,4.58,,,,,,4.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.61,4.61,,,,,,4.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.63,4.63,,,,,,4.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.66,4.66,,,,,,4.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.68,4.68,,,,,,4.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.71,4.71,,,,,,4.71,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.73,4.73,,,,,,4.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.76,4.76,,,,,,4.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.78,4.78,,,,,,4.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.81,4.81,,,,,,4.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.83,4.83,,,,,,4.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.86,4.86,,,,,,4.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.88,4.88,,,,,,4.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.91,4.91,,,,,,4.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.93,4.93,,,,,,4.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,4.96,4.96,,,,,,4.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.01,5.01,,,,,,5.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.03,5.03,,,,,,5.03,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.08,5.08,,,,,,5.08,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.11,5.11,,,,,,5.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.16,5.16,,,,,,5.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.18,5.18,,,,,,5.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.21,5.21,,,,,,5.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.23,5.23,,,,,,5.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.26,5.26,,,,,,5.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.31,5.31,,,,,,5.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.33,5.33,,,,,,5.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.36,5.36,,,,,,5.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.41,5.41,,,,,,5.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.43,5.43,,,,,,5.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.46,5.46,,,,,,5.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.48,5.48,,,,,,5.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.51,5.51,,,,,,5.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.53,5.53,,,,,,5.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.56,5.56,,,,,,5.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.58,5.58,,,,,,5.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.61,5.61,,,,,,5.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.63,5.63,,,,,,5.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.66,5.66,,,,,,5.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.68,5.68,,,,,,5.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.71,5.71,,,,,,5.71,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.73,5.73,,,,,,5.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.76,5.76,,,,,,5.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.78,5.78,,,,,,5.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.81,5.81,,,,,,5.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.83,5.83,,,,,,5.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.86,5.86,,,,,,5.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.88,5.88,,,,,,5.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.91,5.91,,,,,,5.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.93,5.93,,,,,,5.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.96,5.96,,,,,,5.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,5.98,5.98,,,,,,5.98,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.01,6.01,,,,,,6.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.03,6.03,,,,,,6.03,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.06,6.06,,,,,,6.06,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.08,6.08,,,,,,6.08,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.11,6.11,,,,,,6.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.13,6.13,,,,,,6.13,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.16,6.16,,,,,,6.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.21,6.21,,,,,,6.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.23,6.23,,,,,,6.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.26,6.26,,,,,,6.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.28,6.28,,,,,,6.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.31,6.31,,,,,,6.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.33,6.33,,,,,,6.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.36,6.36,,,,,,6.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.41,6.41,,,,,,6.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.46,6.46,,,,,,6.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.48,6.48,,,,,,6.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.51,6.51,,,,,,6.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.53,6.53,,,,,,6.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.56,6.56,,,,,,6.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.58,6.58,,,,,,6.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.61,6.61,,,,,,6.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.63,6.63,,,,,,6.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.66,6.66,,,,,,6.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.68,6.68,,,,,,6.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.71,6.71,,,,,,6.71,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.73,6.73,,,,,,6.73,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.76,6.76,,,,,,6.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.78,6.78,,,,,,6.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.81,6.81,,,,,,6.81,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.83,6.83,,,,,,6.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.86,6.86,,,,,,6.86,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.88,6.88,,,,,,6.88,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.91,6.91,,,,,,6.91,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.93,6.93,,,,,,6.93,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.96,6.96,,,,,,6.96,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,6.98,6.98,,,,,,6.98,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.01,7.01,,,,,,7.01,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.03,7.03,,,,,,7.03,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.06,7.06,,,,,,7.06,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.08,7.08,,,,,,7.08,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.11,7.11,,,,,,7.11,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.13,7.13,,,,,,7.13,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.16,7.16,,,,,,7.16,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.18,7.18,,,,,,7.18,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.21,7.21,,,,,,7.21,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.23,7.23,,,,,,7.23,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.26,7.26,,,,,,7.26,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.28,7.28,,,,,,7.28,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.31,7.31,,,,,,7.31,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.33,7.33,,,,,,7.33,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.36,7.36,,,,,,7.36,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.38,7.38,,,,,,7.38,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.41,7.41,,,,,,7.41,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.43,7.43,,,,,,7.43,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.46,7.46,,,,,,7.46,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.48,7.48,,,,,,7.48,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.51,7.51,,,,,,7.51,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.53,7.53,,,,,,7.53,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.56,7.56,,,,,,7.56,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.58,7.58,,,,,,7.58,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.61,7.61,,,,,,7.61,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.63,7.63,,,,,,7.63,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.66,7.66,,,,,,7.66,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.68,7.68,,,,,,7.68,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.76,7.76,,,,,,7.76,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.78,7.78,,,,,,7.78,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.83,7.83,,,,,,7.83,depth model from Peterson and Lisiecki 2018,
GeoB9508-5,,,,7.86,7.86,,,,,,7.86,depth model from Peterson and Lisiecki 2018,
