Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB9508-5,,,,2.83,2.83,,,,,,2.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,2.855,2.855,,,,,,2.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,2.88,2.88,,,,,,2.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,2.905,2.905,,,,,,2.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,2.93,2.93,,,,,,2.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,2.955,2.955,,,,,,2.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.005,3.005,,,,,,3.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.055,3.055,,,,,,3.055,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.105,3.105,,,,,,3.105,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.13,3.13,,,,,,3.13,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.155,3.155,,,,,,3.155,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.18,3.18,,,,,,3.18,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.205,3.205,,,,,,3.205,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.23,3.23,,,,,,3.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.255,3.255,,,,,,3.255,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.28,3.28,,,,,,3.28,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.305,3.305,,,,,,3.305,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.33,3.33,,,,,,3.33,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.355,3.355,,,,,,3.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.38,3.38,,,,,,3.38,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.405,3.405,,,,,,3.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.43,3.43,,,,,,3.43,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.455,3.455,,,,,,3.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.48,3.48,,,,,,3.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.505,3.505,,,,,,3.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.53,3.53,,,,,,3.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.58,3.58,,,,,,3.58,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.605,3.605,,,,,,3.605,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.63,3.63,,,,,,3.63,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.73,3.73,,,,,,3.73,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.755,3.755,,,,,,3.755,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.78,3.78,,,,,,3.78,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.805,3.805,,,,,,3.805,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.83,3.83,,,,,,3.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.855,3.855,,,,,,3.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.88,3.88,,,,,,3.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.905,3.905,,,,,,3.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.93,3.93,,,,,,3.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.955,3.955,,,,,,3.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,3.98,3.98,,,,,,3.98,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.005,4.005,,,,,,4.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.13,4.13,,,,,,4.13,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.18,4.18,,,,,,4.18,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.23,4.23,,,,,,4.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.28,4.28,,,,,,4.28,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.33,4.33,,,,,,4.33,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.355,4.355,,,,,,4.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.38,4.38,,,,,,4.38,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.405,4.405,,,,,,4.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.43,4.43,,,,,,4.43,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.455,4.455,,,,,,4.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.48,4.48,,,,,,4.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.505,4.505,,,,,,4.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.53,4.53,,,,,,4.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.555,4.555,,,,,,4.555,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.58,4.58,,,,,,4.58,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.605,4.605,,,,,,4.605,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.63,4.63,,,,,,4.63,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.655,4.655,,,,,,4.655,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.68,4.68,,,,,,4.68,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.705,4.705,,,,,,4.705,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.73,4.73,,,,,,4.73,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.755,4.755,,,,,,4.755,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.78,4.78,,,,,,4.78,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.805,4.805,,,,,,4.805,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.83,4.83,,,,,,4.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.855,4.855,,,,,,4.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.88,4.88,,,,,,4.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.905,4.905,,,,,,4.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.93,4.93,,,,,,4.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,4.955,4.955,,,,,,4.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.005,5.005,,,,,,5.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.03,5.03,,,,,,5.03,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.08,5.08,,,,,,5.08,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.105,5.105,,,,,,5.105,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.155,5.155,,,,,,5.155,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.18,5.18,,,,,,5.18,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.205,5.205,,,,,,5.205,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.23,5.23,,,,,,5.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.255,5.255,,,,,,5.255,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.305,5.305,,,,,,5.305,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.33,5.33,,,,,,5.33,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.355,5.355,,,,,,5.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.405,5.405,,,,,,5.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.43,5.43,,,,,,5.43,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.455,5.455,,,,,,5.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.48,5.48,,,,,,5.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.505,5.505,,,,,,5.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.53,5.53,,,,,,5.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.555,5.555,,,,,,5.555,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.58,5.58,,,,,,5.58,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.605,5.605,,,,,,5.605,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.63,5.63,,,,,,5.63,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.655,5.655,,,,,,5.655,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.68,5.68,,,,,,5.68,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.705,5.705,,,,,,5.705,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.73,5.73,,,,,,5.73,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.755,5.755,,,,,,5.755,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.78,5.78,,,,,,5.78,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.805,5.805,,,,,,5.805,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.83,5.83,,,,,,5.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.855,5.855,,,,,,5.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.88,5.88,,,,,,5.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.905,5.905,,,,,,5.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.93,5.93,,,,,,5.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.955,5.955,,,,,,5.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,5.98,5.98,,,,,,5.98,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.005,6.005,,,,,,6.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.03,6.03,,,,,,6.03,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.055,6.055,,,,,,6.055,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.08,6.08,,,,,,6.08,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.105,6.105,,,,,,6.105,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.13,6.13,,,,,,6.13,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.155,6.155,,,,,,6.155,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.205,6.205,,,,,,6.205,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.23,6.23,,,,,,6.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.255,6.255,,,,,,6.255,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.28,6.28,,,,,,6.28,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.305,6.305,,,,,,6.305,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.33,6.33,,,,,,6.33,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.355,6.355,,,,,,6.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.405,6.405,,,,,,6.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.455,6.455,,,,,,6.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.48,6.48,,,,,,6.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.505,6.505,,,,,,6.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.53,6.53,,,,,,6.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.555,6.555,,,,,,6.555,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.58,6.58,,,,,,6.58,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.605,6.605,,,,,,6.605,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.63,6.63,,,,,,6.63,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.655,6.655,,,,,,6.655,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.68,6.68,,,,,,6.68,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.705,6.705,,,,,,6.705,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.73,6.73,,,,,,6.73,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.755,6.755,,,,,,6.755,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.78,6.78,,,,,,6.78,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.805,6.805,,,,,,6.805,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.83,6.83,,,,,,6.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.855,6.855,,,,,,6.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.88,6.88,,,,,,6.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.905,6.905,,,,,,6.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.93,6.93,,,,,,6.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.955,6.955,,,,,,6.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,6.98,6.98,,,,,,6.98,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.005,7.005,,,,,,7.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.03,7.03,,,,,,7.03,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.055,7.055,,,,,,7.055,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.08,7.08,,,,,,7.08,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.105,7.105,,,,,,7.105,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.13,7.13,,,,,,7.13,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.155,7.155,,,,,,7.155,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.18,7.18,,,,,,7.18,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.205,7.205,,,,,,7.205,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.23,7.23,,,,,,7.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.255,7.255,,,,,,7.255,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.28,7.28,,,,,,7.28,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.305,7.305,,,,,,7.305,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.33,7.33,,,,,,7.33,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.355,7.355,,,,,,7.355,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.38,7.38,,,,,,7.38,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.405,7.405,,,,,,7.405,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.43,7.43,,,,,,7.43,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.455,7.455,,,,,,7.455,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.48,7.48,,,,,,7.48,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.505,7.505,,,,,,7.505,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.53,7.53,,,,,,7.53,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.555,7.555,,,,,,7.555,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.58,7.58,,,,,,7.58,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.605,7.605,,,,,,7.605,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.63,7.63,,,,,,7.63,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.655,7.655,,,,,,7.655,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.68,7.68,,,,,,7.68,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.755,7.755,,,,,,7.755,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.78,7.78,,,,,,7.78,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.83,7.83,,,,,,7.83,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.855,7.855,,,,,,7.855,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.88,7.88,,,,,,7.88,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.905,7.905,,,,,,7.905,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.93,7.93,,,,,,7.93,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.955,7.955,,,,,,7.955,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,7.98,7.98,,,,,,7.98,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.005,8.005,,,,,,8.005,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.055,8.055,,,,,,8.055,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.08,8.08,,,,,,8.08,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.105,8.105,,,,,,8.105,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.13,8.13,,,,,,8.13,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.155,8.155,,,,,,8.155,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.18,8.18,,,,,,8.18,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.205,8.205,,,,,,8.205,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.23,8.23,,,,,,8.23,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.255,8.255,,,,,,8.255,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.28,8.28,,,,,,8.28,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.305,8.305,,,,,,8.305,depth model from Jonkers et al. 2020,
GeoB9508-5,,,,8.33,8.33,,,,,,8.33,depth model from Jonkers et al. 2020,
