Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
OCE205-2-100GGC,,,,1.33,1.33,,,,,,1.33,,
OCE205-2-100GGC,,,,1.37,1.37,,,,,,1.37,,
OCE205-2-100GGC,,,,1.4,1.4,,,,,,1.4,,
OCE205-2-100GGC,,,,1.5,1.5,,,,,,1.5,,
OCE205-2-100GGC,,,,1.53,1.53,,,,,,1.53,,
OCE205-2-100GGC,,,,1.57,1.57,,,,,,1.57,,
OCE205-2-100GGC,,,,1.6,1.6,,,,,,1.6,,
OCE205-2-100GGC,,,,1.63,1.63,,,,,,1.63,,
OCE205-2-100GGC,,,,1.67,1.67,,,,,,1.67,,
OCE205-2-100GGC,,,,1.7,1.7,,,,,,1.7,,
OCE205-2-100GGC,,,,1.73,1.73,,,,,,1.73,,
