Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
IODP-323-U1339,,25.56,26430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,25.75,26680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,25.95,26930,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,26.14,27180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,26.33,27430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,26.52,27680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,26.75,27980,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,26.95,28230,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,27.33,28730,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,27.52,28980,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,27.72,29230,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,28.1,29730,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,28.29,29980,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
