Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GL-1180,,,,6.12,6.12,,,,,,6.12,,
GL-1180,,,,6.16,6.16,,,,,,6.16,,
GL-1180,,,,6.2,6.2,,,,,,6.2,,
GL-1180,,,,6.24,6.24,,,,,,6.24,,
GL-1180,,,,6.28,6.28,,,,,,6.28,,
GL-1180,,,,6.32,6.32,,,,,,6.32,,
GL-1180,,,,6.4,6.4,,,,,,6.4,,
GL-1180,,,,6.44,6.44,,,,,,6.44,,
GL-1180,,,,6.48,6.48,,,,,,6.48,,
GL-1180,,,,6.56,6.56,,,,,,6.56,,
GL-1180,,,,6.6,6.6,,,,,,6.6,,
GL-1180,,,,6.68,6.68,,,,,,6.68,,
GL-1180,,,,6.72,6.72,,,,,,6.72,,
GL-1180,,,,6.76,6.76,,,,,,6.76,,
GL-1180,,,,6.8,6.8,,,,,,6.8,,
GL-1180,,,,6.84,6.84,,,,,,6.84,,
GL-1180,,,,6.96,6.96,,,,,,6.96,,
GL-1180,,,,7,7,,,,,,7,,
GL-1180,,,,7.04,7.04,,,,,,7.04,,
GL-1180,,,,7.08,7.08,,,,,,7.08,,
GL-1180,,,,7.12,7.12,,,,,,7.12,,
GL-1180,,,,7.16,7.16,,,,,,7.16,,
GL-1180,,,,7.2,7.2,,,,,,7.2,,
GL-1180,,,,7.24,7.24,,,,,,7.24,,
GL-1180,,,,7.32,7.32,,,,,,7.32,,
GL-1180,,,,7.36,7.36,,,,,,7.36,,
GL-1180,,,,7.4,7.4,,,,,,7.4,,
GL-1180,,,,7.44,7.44,,,,,,7.44,,
GL-1180,,,,7.48,7.48,,,,,,7.48,,
GL-1180,,,,7.52,7.52,,,,,,7.52,,
GL-1180,,,,7.56,7.56,,,,,,7.56,,
GL-1180,,,,7.6,7.6,,,,,,7.6,,
GL-1180,,,,7.64,7.64,,,,,,7.64,,
GL-1180,,,,7.68,7.68,,,,,,7.68,,
GL-1180,,,,7.72,7.72,,,,,,7.72,,
GL-1180,,,,7.76,7.76,,,,,,7.76,,
GL-1180,,,,7.8,7.8,,,,,,7.8,,
GL-1180,,,,7.84,7.84,,,,,,7.84,,
GL-1180,,,,7.88,7.88,,,,,,7.88,,
GL-1180,,,,7.92,7.92,,,,,,7.92,,
GL-1180,,,,7.96,7.96,,,,,,7.96,,
GL-1180,,,,8,8,,,,,,8,,
GL-1180,,,,8.04,8.04,,,,,,8.04,,
GL-1180,,,,8.08,8.08,,,,,,8.08,,
GL-1180,,,,8.12,8.12,,,,,,8.12,,
GL-1180,,,,8.16,8.16,,,,,,8.16,,
GL-1180,,,,8.2,8.2,,,,,,8.2,,
GL-1180,,,,8.24,8.24,,,,,,8.24,,
GL-1180,,,,8.28,8.28,,,,,,8.28,,
GL-1180,,,,8.32,8.32,,,,,,8.32,,
GL-1180,,,,8.36,8.36,,,,,,8.36,,
GL-1180,,,,8.4,8.4,,,,,,8.4,,
GL-1180,,,,8.44,8.44,,,,,,8.44,,
GL-1180,,,,8.48,8.48,,,,,,8.48,,
GL-1180,,,,8.52,8.52,,,,,,8.52,,
GL-1180,,,,8.56,8.56,,,,,,8.56,,
GL-1180,,,,8.6,8.6,,,,,,8.6,,
GL-1180,,,,8.64,8.64,,,,,,8.64,,
GL-1180,,,,8.68,8.68,,,,,,8.68,,
GL-1180,,,,8.72,8.72,,,,,,8.72,,
GL-1180,,,,8.76,8.76,,,,,,8.76,,
GL-1180,,,,8.8,8.8,,,,,,8.8,,
GL-1180,,,,8.84,8.84,,,,,,8.84,,
GL-1180,,,,8.88,8.88,,,,,,8.88,,
GL-1180,,,,8.92,8.92,,,,,,8.92,,
GL-1180,,,,8.96,8.96,,,,,,8.96,,
GL-1180,,,,9.04,9.04,,,,,,9.04,,
GL-1180,,,,9.08,9.08,,,,,,9.08,,
GL-1180,,,,9.12,9.12,,,,,,9.12,,
GL-1180,,,,9.16,9.16,,,,,,9.16,,
GL-1180,,,,9.2,9.2,,,,,,9.2,,
GL-1180,,,,9.24,9.24,,,,,,9.24,,
GL-1180,,,,9.28,9.28,,,,,,9.28,,
GL-1180,,,,9.32,9.32,,,,,,9.32,,
GL-1180,,,,9.36,9.36,,,,,,9.36,,
GL-1180,,,,9.4,9.4,,,,,,9.4,,
GL-1180,,,,9.44,9.44,,,,,,9.44,,
GL-1180,,,,9.48,9.48,,,,,,9.48,,
GL-1180,,,,9.52,9.52,,,,,,9.52,,
GL-1180,,,,9.56,9.56,,,,,,9.56,,
GL-1180,,,,9.6,9.6,,,,,,9.6,,
GL-1180,,,,9.64,9.64,,,,,,9.64,,
GL-1180,,,,9.68,9.68,,,,,,9.68,,
GL-1180,,,,9.72,9.72,,,,,,9.72,,
GL-1180,,,,9.8,9.8,,,,,,9.8,,
GL-1180,,,,9.84,9.84,,,,,,9.84,,
GL-1180,,,,9.88,9.88,,,,,,9.88,,
GL-1180,,,,10,10,,,,,,10,,
GL-1180,,,,10.04,10.04,,,,,,10.04,,
GL-1180,,,,10.12,10.12,,,,,,10.12,,
GL-1180,,,,10.16,10.16,,,,,,10.16,,
GL-1180,,,,10.2,10.2,,,,,,10.2,,
GL-1180,,,,10.28,10.28,,,,,,10.28,,
GL-1180,,,,10.32,10.32,,,,,,10.32,,
GL-1180,,,,10.4,10.4,,,,,,10.4,,
GL-1180,,,,10.44,10.44,,,,,,10.44,,
GL-1180,,,,10.48,10.48,,,,,,10.48,,
GL-1180,,,,10.52,10.52,,,,,,10.52,,
GL-1180,,,,10.56,10.56,,,,,,10.56,,
GL-1180,,,,10.6,10.6,,,,,,10.6,,
GL-1180,,,,10.64,10.64,,,,,,10.64,,
GL-1180,,,,10.68,10.68,,,,,,10.68,,
GL-1180,,,,10.72,10.72,,,,,,10.72,,
GL-1180,,,,10.76,10.76,,,,,,10.76,,
GL-1180,,,,10.8,10.8,,,,,,10.8,,
GL-1180,,,,10.84,10.84,,,,,,10.84,,
GL-1180,,,,10.88,10.88,,,,,,10.88,,
GL-1180,,,,10.96,10.96,,,,,,10.96,,
GL-1180,,,,11,11,,,,,,11,,
GL-1180,,,,11.04,11.04,,,,,,11.04,,
GL-1180,,,,11.08,11.08,,,,,,11.08,,
GL-1180,,,,11.12,11.12,,,,,,11.12,,
GL-1180,,,,11.16,11.16,,,,,,11.16,,
GL-1180,,,,11.2,11.2,,,,,,11.2,,
GL-1180,,,,11.32,11.32,,,,,,11.32,,
GL-1180,,,,11.36,11.36,,,,,,11.36,,
GL-1180,,,,11.4,11.4,,,,,,11.4,,
GL-1180,,,,11.44,11.44,,,,,,11.44,,
GL-1180,,,,11.48,11.48,,,,,,11.48,,
GL-1180,,,,11.52,11.52,,,,,,11.52,,
GL-1180,,,,11.56,11.56,,,,,,11.56,,
GL-1180,,,,11.72,11.72,,,,,,11.72,,
GL-1180,,,,11.76,11.76,,,,,,11.76,,
GL-1180,,,,11.8,11.8,,,,,,11.8,,
GL-1180,,,,11.84,11.84,,,,,,11.84,,
GL-1180,,,,11.88,11.88,,,,,,11.88,,
GL-1180,,,,11.92,11.92,,,,,,11.92,,
GL-1180,,,,11.96,11.96,,,,,,11.96,,
GL-1180,,,,12,12,,,,,,12,,
GL-1180,,,,12.04,12.04,,,,,,12.04,,
GL-1180,,,,12.08,12.08,,,,,,12.08,,
GL-1180,,,,12.12,12.12,,,,,,12.12,,
GL-1180,,,,12.16,12.16,,,,,,12.16,,
GL-1180,,,,12.2,12.2,,,,,,12.2,,
GL-1180,,,,12.24,12.24,,,,,,12.24,,
GL-1180,,,,12.28,12.28,,,,,,12.28,,
GL-1180,,,,12.32,12.32,,,,,,12.32,,
GL-1180,,,,12.36,12.36,,,,,,12.36,,
GL-1180,,,,12.4,12.4,,,,,,12.4,,
GL-1180,,,,12.44,12.44,,,,,,12.44,,
GL-1180,,,,12.48,12.48,,,,,,12.48,,
GL-1180,,,,12.52,12.52,,,,,,12.52,,
GL-1180,,,,12.64,12.64,,,,,,12.64,,
GL-1180,,,,12.68,12.68,,,,,,12.68,,
GL-1180,,,,12.76,12.76,,,,,,12.76,,
GL-1180,,,,12.8,12.8,,,,,,12.8,,
GL-1180,,,,12.84,12.84,,,,,,12.84,,
GL-1180,,,,12.88,12.88,,,,,,12.88,,
GL-1180,,,,12.92,12.92,,,,,,12.92,,
GL-1180,,,,12.96,12.96,,,,,,12.96,,
GL-1180,,,,13.04,13.04,,,,,,13.04,,
GL-1180,,,,13.08,13.08,,,,,,13.08,,
GL-1180,,,,13.12,13.12,,,,,,13.12,,
GL-1180,,,,13.16,13.16,,,,,,13.16,,
GL-1180,,,,13.2,13.2,,,,,,13.2,,
GL-1180,,,,13.24,13.24,,,,,,13.24,,
GL-1180,,,,13.28,13.28,,,,,,13.28,,
GL-1180,,,,13.32,13.32,,,,,,13.32,,
GL-1180,,,,13.36,13.36,,,,,,13.36,,
GL-1180,,,,13.4,13.4,,,,,,13.4,,
GL-1180,,,,13.44,13.44,,,,,,13.44,,
GL-1180,,,,13.48,13.48,,,,,,13.48,,
GL-1180,,,,13.56,13.56,,,,,,13.56,,
GL-1180,,,,13.6,13.6,,,,,,13.6,,
GL-1180,,,,13.64,13.64,,,,,,13.64,,
GL-1180,,,,13.68,13.68,,,,,,13.68,,
GL-1180,,,,13.72,13.72,,,,,,13.72,,
GL-1180,,,,13.76,13.76,,,,,,13.76,,
GL-1180,,,,13.88,13.88,,,,,,13.88,,
GL-1180,,,,13.92,13.92,,,,,,13.92,,
GL-1180,,,,13.96,13.96,,,,,,13.96,,
GL-1180,,,,14,14,,,,,,14,,
GL-1180,,,,14.04,14.04,,,,,,14.04,,
GL-1180,,,,14.08,14.08,,,,,,14.08,,
GL-1180,,,,14.12,14.12,,,,,,14.12,,
GL-1180,,,,14.16,14.16,,,,,,14.16,,
GL-1180,,,,14.2,14.2,,,,,,14.2,,
GL-1180,,,,14.24,14.24,,,,,,14.24,,
GL-1180,,,,14.28,14.28,,,,,,14.28,,
GL-1180,,,,14.32,14.32,,,,,,14.32,,
GL-1180,,,,14.36,14.36,,,,,,14.36,,
GL-1180,,,,14.4,14.4,,,,,,14.4,,
GL-1180,,,,14.48,14.48,,,,,,14.48,,
GL-1180,,,,14.52,14.52,,,,,,14.52,,
GL-1180,,,,14.6,14.6,,,,,,14.6,,
GL-1180,,,,14.64,14.64,,,,,,14.64,,
GL-1180,,,,14.68,14.68,,,,,,14.68,,
GL-1180,,,,14.72,14.72,,,,,,14.72,,
GL-1180,,,,14.76,14.76,,,,,,14.76,,
GL-1180,,,,14.8,14.8,,,,,,14.8,,
GL-1180,,,,14.84,14.84,,,,,,14.84,,
GL-1180,,,,14.88,14.88,,,,,,14.88,,
GL-1180,,,,14.92,14.92,,,,,,14.92,,
GL-1180,,,,14.96,14.96,,,,,,14.96,,
GL-1180,,,,15,15,,,,,,15,,
GL-1180,,,,15.04,15.04,,,,,,15.04,,
GL-1180,,,,15.08,15.08,,,,,,15.08,,
GL-1180,,,,15.12,15.12,,,,,,15.12,,
GL-1180,,,,15.16,15.16,,,,,,15.16,,
GL-1180,,,,15.2,15.2,,,,,,15.2,,
GL-1180,,,,15.24,15.24,,,,,,15.24,,
GL-1180,,,,15.28,15.28,,,,,,15.28,,
GL-1180,,,,15.36,15.36,,,,,,15.36,,
GL-1180,,,,15.4,15.4,,,,,,15.4,,
GL-1180,,,,15.44,15.44,,,,,,15.44,,
GL-1180,,,,15.48,15.48,,,,,,15.48,,
GL-1180,,,,15.52,15.52,,,,,,15.52,,
GL-1180,,,,15.6,15.6,,,,,,15.6,,
GL-1180,,,,15.64,15.64,,,,,,15.64,,
GL-1180,,,,15.68,15.68,,,,,,15.68,,
GL-1180,,,,15.72,15.72,,,,,,15.72,,
GL-1180,,,,15.76,15.76,,,,,,15.76,,
GL-1180,,,,15.8,15.8,,,,,,15.8,,
GL-1180,,,,15.84,15.84,,,,,,15.84,,
GL-1180,,,,15.88,15.88,,,,,,15.88,,
GL-1180,,,,15.92,15.92,,,,,,15.92,,
GL-1180,,,,16.12,16.12,,,,,,16.12,,
GL-1180,,,,16.2,16.2,,,,,,16.2,,
GL-1180,,,,16.24,16.24,,,,,,16.24,,
GL-1180,,,,16.28,16.28,,,,,,16.28,,
GL-1180,,,,16.32,16.32,,,,,,16.32,,
GL-1180,,,,16.36,16.36,,,,,,16.36,,
GL-1180,,,,16.4,16.4,,,,,,16.4,,
GL-1180,,,,16.44,16.44,,,,,,16.44,,
GL-1180,,,,16.48,16.48,,,,,,16.48,,
GL-1180,,,,16.56,16.56,,,,,,16.56,,
GL-1180,,,,16.6,16.6,,,,,,16.6,,
GL-1180,,,,16.64,16.64,,,,,,16.64,,
GL-1180,,,,16.68,16.68,,,,,,16.68,,
GL-1180,,,,16.72,16.72,,,,,,16.72,,
GL-1180,,,,16.76,16.76,,,,,,16.76,,
GL-1180,,,,16.8,16.8,,,,,,16.8,,
GL-1180,,,,16.84,16.84,,,,,,16.84,,
GL-1180,,,,16.88,16.88,,,,,,16.88,,
GL-1180,,,,16.96,16.96,,,,,,16.96,,
GL-1180,,,,17,17,,,,,,17,,
GL-1180,,,,17.04,17.04,,,,,,17.04,,
GL-1180,,,,17.08,17.08,,,,,,17.08,,
GL-1180,,,,17.12,17.12,,,,,,17.12,,
GL-1180,,,,17.16,17.16,,,,,,17.16,,
GL-1180,,,,17.2,17.2,,,,,,17.2,,
GL-1180,,,,17.24,17.24,,,,,,17.24,,
GL-1180,,,,17.28,17.28,,,,,,17.28,,
GL-1180,,,,17.32,17.32,,,,,,17.32,,
