Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GL-1180,,0.84,10800,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,0.88,11090,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,0.92,11380,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,0.96,11670,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1,11960,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.04,12250,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.08,12540,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.12,13120,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.16,13990,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.2,14870,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.24,15740,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.28,16620,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.32,17490,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.36,18370,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.4,19240,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.44,20420,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.48,21590,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.52,22770,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.56,23950,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.6,25120,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.64,26300,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.68,27480,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.72,28320,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.76,28840,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.8,29360,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.84,29880,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.88,30400,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.92,30920,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,1.96,31440,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2,31960,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.08,32590,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.12,32900,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.16,33210,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.24,33830,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.28,34140,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.32,34620,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.36,35270,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.4,35920,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.44,36560,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.48,37210,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.52,37860,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.56,38500,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.6,39150,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.64,39830,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.68,40510,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.76,41870,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.8,42550,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.84,43230,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.88,43910,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.92,44590,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,2.96,45290,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3,45980,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.04,46670,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.08,47370,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.12,48060,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.16,48750,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.2,49440,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.24,50130,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.28,50810,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.32,51490,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.36,52180,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.4,52860,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.44,53550,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.52,54930,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.56,55660,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.6,56380,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.64,57110,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.68,57840,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.72,58560,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.76,59290,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.8,60010,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.84,60690,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.88,61380,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.92,62060,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,3.96,62740,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4,63420,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.04,64100,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.08,64780,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.12,65460,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.16,66140,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.2,66810,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.24,67490,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.28,68160,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.32,68840,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.36,69510,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.4,70190,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.48,71230,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.64,73330,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.68,73850,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.72,74350,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.76,74830,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,4.96,77220,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5,77690,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.04,78140,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.08,78590,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.12,79050,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.16,79500,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.24,80400,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.28,80850,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.32,81280,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.36,81700,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.4,82120,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.44,82530,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.48,82950,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.52,83360,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.56,83780,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.6,84200,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.64,84630,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.8,86340,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.84,86770,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.88,87200,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,5.96,88100,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6,88550,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
GL-1180,,6.04,89010,,,,,"3,4",original publication,"NASCIMENTO, Rodrigo A., et al. Tropical Atlantic stratification response to late Quaternary precessional forcing. Earth and Planetary Science Letters, 2021, vol. 568, p. 117030.",
