Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB7010-2,,,,1.075,1.075,,,,,,1.075,,
GeoB7010-2,,,,1.1,1.1,,,,,,1.1,,
GeoB7010-2,,,,1.125,1.125,,,,,,1.125,,
GeoB7010-2,,,,1.15,1.15,,,,,,1.15,,
GeoB7010-2,,,,1.15,1.15,,,,,,1.15,,
GeoB7010-2,,,,1.15,1.15,,,,,,1.15,,
GeoB7010-2,,,,1.175,1.175,,,,,,1.175,,
GeoB7010-2,,,,1.225,1.225,,,,,,1.225,,
GeoB7010-2,,,,1.25,1.25,,,,,,1.25,,
GeoB7010-2,,,,1.25,1.25,,,,,,1.25,,
GeoB7010-2,,,,1.25,1.25,,,,,,1.25,,
GeoB7010-2,,,,1.275,1.275,,,,,,1.275,,
GeoB7010-2,,,,1.3,1.3,,,,,,1.3,,
GeoB7010-2,,,,1.5,1.5,,,,,,1.5,,
GeoB7010-2,,,,1.575,1.575,,,,,,1.575,,
GeoB7010-2,,,,1.6,1.6,,,,,,1.6,,
GeoB7010-2,,,,1.65,1.65,,,,,,1.65,,
GeoB7010-2,,,,1.675,1.675,,,,,,1.675,,
GeoB7010-2,,,,1.675,1.675,,,,,,1.675,,
GeoB7010-2,,,,1.675,1.675,,,,,,1.675,,
GeoB7010-2,,,,1.7,1.7,,,,,,1.7,,
GeoB7010-2,,,,1.725,1.725,,,,,,1.725,,
GeoB7010-2,,,,1.775,1.775,,,,,,1.775,,
GeoB7010-2,,,,1.8,1.8,,,,,,1.8,,
GeoB7010-2,,,,1.825,1.825,,,,,,1.825,,
GeoB7010-2,,,,1.85,1.85,,,,,,1.85,,
GeoB7010-2,,,,1.925,1.925,,,,,,1.925,,
GeoB7010-2,,,,1.975,1.975,,,,,,1.975,,
GeoB7010-2,,,,2.0,2.0,,,,,,2.0,,
GeoB7010-2,,,,2.025,2.025,,,,,,2.025,,
GeoB7010-2,,,,2.05,2.05,,,,,,2.05,,
GeoB7010-2,,,,2.075,2.075,,,,,,2.075,,
GeoB7010-2,,,,2.15,2.15,,,,,,2.15,,
GeoB7010-2,,,,2.225,2.225,,,,,,2.225,,
GeoB7010-2,,,,2.25,2.25,,,,,,2.25,,
GeoB7010-2,,,,2.275,2.275,,,,,,2.275,,
GeoB7010-2,,,,2.35,2.35,,,,,,2.35,,
GeoB7010-2,,,,2.4,2.4,,,,,,2.4,,
GeoB7010-2,,,,2.425,2.425,,,,,,2.425,,
GeoB7010-2,,,,2.475,2.475,,,,,,2.475,,
GeoB7010-2,,,,2.65,2.65,,,,,,2.65,,
GeoB7010-2,,,,2.775,2.775,,,,,,2.775,,
GeoB7010-2,,,,2.85,2.85,,,,,,2.85,,
GeoB7010-2,,,,3.1,3.1,,,,,,3.1,,
GeoB7010-2,,,,3.125,3.125,,,,,,3.125,,
GeoB7010-2,,,,3.15,3.15,,,,,,3.15,,
GeoB7010-2,,,,3.175,3.175,,,,,,3.175,,
GeoB7010-2,,,,3.25,3.25,,,,,,3.25,,
GeoB7010-2,,,,3.275,3.275,,,,,,3.275,,
GeoB7010-2,,,,3.375,3.375,,,,,,3.375,,
GeoB7010-2,,,,3.425,3.425,,,,,,3.425,,
GeoB7010-2,,,,3.45,3.45,,,,,,3.45,,
GeoB7010-2,,,,3.525,3.525,,,,,,3.525,,
GeoB7010-2,,,,3.55,3.55,,,,,,3.55,,
GeoB7010-2,,,,3.575,3.575,,,,,,3.575,,
GeoB7010-2,,,,3.6,3.6,,,,,,3.6,,
GeoB7010-2,,,,3.625,3.625,,,,,,3.625,,
GeoB7010-2,,,,3.75,3.75,,,,,,3.75,,
GeoB7010-2,,,,3.8,3.8,,,,,,3.8,,
GeoB7010-2,,,,3.825,3.825,,,,,,3.825,,
GeoB7010-2,,,,3.875,3.875,,,,,,3.875,,
GeoB7010-2,,,,3.9,3.9,,,,,,3.9,,
GeoB7010-2,,,,3.925,3.925,,,,,,3.925,,
GeoB7010-2,,,,3.975,3.975,,,,,,3.975,,
GeoB7010-2,,,,4.0,4.0,,,,,,4.0,,
GeoB7010-2,,,,4.025,4.025,,,,,,4.025,,
GeoB7010-2,,,,4.05,4.05,,,,,,4.05,,
GeoB7010-2,,,,4.075,4.075,,,,,,4.075,,
GeoB7010-2,,,,4.1,4.1,,,,,,4.1,,
GeoB7010-2,,,,4.125,4.125,,,,,,4.125,,
GeoB7010-2,,,,4.15,4.15,,,,,,4.15,,
GeoB7010-2,,,,4.175,4.175,,,,,,4.175,,
GeoB7010-2,,,,4.2,4.2,,,,,,4.2,,
GeoB7010-2,,,,4.225,4.225,,,,,,4.225,,
GeoB7010-2,,,,4.275,4.275,,,,,,4.275,,
GeoB7010-2,,,,4.3,4.3,,,,,,4.3,,
GeoB7010-2,,,,4.325,4.325,,,,,,4.325,,
GeoB7010-2,,,,4.375,4.375,,,,,,4.375,,
GeoB7010-2,,,,4.4,4.4,,,,,,4.4,,
GeoB7010-2,,,,4.425,4.425,,,,,,4.425,,
GeoB7010-2,,,,4.45,4.45,,,,,,4.45,,
GeoB7010-2,,,,4.475,4.475,,,,,,4.475,,
GeoB7010-2,,,,4.5,4.5,,,,,,4.5,,
GeoB7010-2,,,,4.525,4.525,,,,,,4.525,,
GeoB7010-2,,,,4.575,4.575,,,,,,4.575,,
GeoB7010-2,,,,4.6,4.6,,,,,,4.6,,
GeoB7010-2,,,,4.675,4.675,,,,,,4.675,,
GeoB7010-2,,,,4.7,4.7,,,,,,4.7,,
GeoB7010-2,,,,4.75,4.75,,,,,,4.75,,
GeoB7010-2,,,,4.775,4.775,,,,,,4.775,,
GeoB7010-2,,,,4.8,4.8,,,,,,4.8,,
GeoB7010-2,,,,4.875,4.875,,,,,,4.875,,
GeoB7010-2,,,,4.9,4.9,,,,,,4.9,,
GeoB7010-2,,,,4.925,4.925,,,,,,4.925,,
GeoB7010-2,,,,4.95,4.95,,,,,,4.95,,
GeoB7010-2,,,,5.0,5.0,,,,,,5.0,,
GeoB7010-2,,,,5.1,5.1,,,,,,5.1,,
GeoB7010-2,,,,5.175,5.175,,,,,,5.175,,
GeoB7010-2,,,,5.425,5.425,,,,,,5.425,,
GeoB7010-2,,,,5.775,5.775,,,,,,5.775,,
GeoB7010-2,,,,5.925,5.925,,,,,,5.925,,
GeoB7010-2,,,,6.15,6.15,,,,,,6.15,,
GeoB7010-2,,,,6.275,6.275,,,,,,6.275,,
GeoB7010-2,,,,6.35,6.35,,,,,,6.35,,
GeoB7010-2,,,,6.45,6.45,,,,,,6.45,,
GeoB7010-2,,,,6.55,6.55,,,,,,6.55,,
GeoB7010-2,,,,6.575,6.575,,,,,,6.575,,
GeoB7010-2,,,,6.6,6.6,,,,,,6.6,,
GeoB7010-2,,,,6.625,6.625,,,,,,6.625,,
GeoB7010-2,,,,6.65,6.65,,,,,,6.65,,
GeoB7010-2,,,,6.675,6.675,,,,,,6.675,,
GeoB7010-2,,,,6.7,6.7,,,,,,6.7,,
GeoB7010-2,,,,6.725,6.725,,,,,,6.725,,
GeoB7010-2,,,,6.75,6.75,,,,,,6.75,,
GeoB7010-2,,,,6.775,6.775,,,,,,6.775,,
GeoB7010-2,,,,6.8,6.8,,,,,,6.8,,
GeoB7010-2,,,,6.825,6.825,,,,,,6.825,,
GeoB7010-2,,,,6.9,6.9,,,,,,6.9,,
GeoB7010-2,,,,6.925,6.925,,,,,,6.925,,
GeoB7010-2,,,,6.95,6.95,,,,,,6.95,,
GeoB7010-2,,,,7.0,7.0,,,,,,7.0,,
GeoB7010-2,,,,7.05,7.05,,,,,,7.05,,
GeoB7010-2,,,,7.1,7.1,,,,,,7.1,,
GeoB7010-2,,,,7.175,7.175,,,,,,7.175,,
GeoB7010-2,,,,7.2,7.2,,,,,,7.2,,
GeoB7010-2,,,,7.325,7.325,,,,,,7.325,,
GeoB7010-2,,,,7.475,7.475,,,,,,7.475,,
GeoB7010-2,,,,7.55,7.55,,,,,,7.55,,
GeoB7010-2,,,,7.65,7.65,,,,,,7.65,,
GeoB7010-2,,,,7.775,7.775,,,,,,7.775,,
GeoB7010-2,,,,7.825,7.825,,,,,,7.825,,
GeoB7010-2,,,,7.925,7.925,,,,,,7.925,,
GeoB7010-2,,,,7.95,7.95,,,,,,7.95,,
GeoB7010-2,,,,7.975,7.975,,,,,,7.975,,
