Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ODP-162-983,,,,2.64,2.64,,,,,,2.64,,
ODP-162-983,,,,2.67,2.67,,,,,,2.67,,
ODP-162-983,,,,2.76,2.76,,,,,,2.76,,
ODP-162-983,,,,2.79,2.79,,,,,,2.79,,
ODP-162-983,,,,2.82,2.82,,,,,,2.82,,
ODP-162-983,,,,2.85,2.85,,,,,,2.85,,
ODP-162-983,,,,2.88,2.88,,,,,,2.88,,
ODP-162-983,,,,2.91,2.91,,,,,,2.91,,
ODP-162-983,,,,2.98,2.98,,,,,,2.98,,
ODP-162-983,,,,3.0,3.0,,,,,,3.0,,
ODP-162-983,,,,3.03,3.03,,,,,,3.03,,
ODP-162-983,,,,3.06,3.06,,,,,,3.06,,
ODP-162-983,,,,3.12,3.12,,,,,,3.12,,
ODP-162-983,,,,3.15,3.15,,,,,,3.15,,
ODP-162-983,,,,3.18,3.18,,,,,,3.18,,
ODP-162-983,,,,3.21,3.21,,,,,,3.21,,
ODP-162-983,,,,3.24,3.24,,,,,,3.24,,
ODP-162-983,,,,3.27,3.27,,,,,,3.27,,
ODP-162-983,,,,3.3,3.3,,,,,,3.3,,
ODP-162-983,,,,3.36,3.36,,,,,,3.36,,
ODP-162-983,,,,3.39,3.39,,,,,,3.39,,
ODP-162-983,,,,3.45,3.45,,,,,,3.45,,
ODP-162-983,,,,3.48,3.48,,,,,,3.48,,
ODP-162-983,,,,3.51,3.51,,,,,,3.51,,
ODP-162-983,,,,3.54,3.54,,,,,,3.54,,
ODP-162-983,,,,3.57,3.57,,,,,,3.57,,
ODP-162-983,,,,3.6,3.6,,,,,,3.6,,
ODP-162-983,,,,3.63,3.63,,,,,,3.63,,
ODP-162-983,,,,3.66,3.66,,,,,,3.66,,
ODP-162-983,,,,3.69,3.69,,,,,,3.69,,
ODP-162-983,,,,3.72,3.72,,,,,,3.72,,
ODP-162-983,,,,3.75,3.75,,,,,,3.75,,
ODP-162-983,,,,3.78,3.78,,,,,,3.78,,
ODP-162-983,,,,3.81,3.81,,,,,,3.81,,
ODP-162-983,,,,3.87,3.87,,,,,,3.87,,
ODP-162-983,,,,3.9,3.9,,,,,,3.9,,
ODP-162-983,,,,3.93,3.93,,,,,,3.93,,
ODP-162-983,,,,3.99,3.99,,,,,,3.99,,
ODP-162-983,,,,4.05,4.05,,,,,,4.05,,
ODP-162-983,,,,4.08,4.08,,,,,,4.08,,
ODP-162-983,,,,4.14,4.14,,,,,,4.14,,
ODP-162-983,,,,4.17,4.17,,,,,,4.17,,
ODP-162-983,,,,4.26,4.26,,,,,,4.26,,
ODP-162-983,,,,4.29,4.29,,,,,,4.29,,
ODP-162-983,,,,4.32,4.32,,,,,,4.32,,
ODP-162-983,,,,4.5,4.5,,,,,,4.5,,
ODP-162-983,,,,4.53,4.53,,,,,,4.53,,
ODP-162-983,,,,4.56,4.56,,,,,,4.56,,
ODP-162-983,,,,4.62,4.62,,,,,,4.62,,
ODP-162-983,,,,4.65,4.65,,,,,,4.65,,
ODP-162-983,,,,4.68,4.68,,,,,,4.68,,
ODP-162-983,,,,4.71,4.71,,,,,,4.71,,
ODP-162-983,,,,4.74,4.74,,,,,,4.74,,
ODP-162-983,,,,4.8,4.8,,,,,,4.8,,
ODP-162-983,,,,4.83,4.83,,,,,,4.83,,
ODP-162-983,,,,4.88,4.88,,,,,,4.88,,
ODP-162-983,,,,4.91,4.91,,,,,,4.91,,
ODP-162-983,,,,4.97,4.97,,,,,,4.97,,
ODP-162-983,,,,5.0,5.0,,,,,,5.0,,
ODP-162-983,,,,5.03,5.03,,,,,,5.03,,
ODP-162-983,,,,5.06,5.06,,,,,,5.06,,
ODP-162-983,,,,5.15,5.15,,,,,,5.15,,
ODP-162-983,,,,5.18,5.18,,,,,,5.18,,
ODP-162-983,,,,5.21,5.21,,,,,,5.21,,
ODP-162-983,,,,5.24,5.24,,,,,,5.24,,
ODP-162-983,,,,5.27,5.27,,,,,,5.27,,
ODP-162-983,,,,5.3,5.3,,,,,,5.3,,
ODP-162-983,,,,5.33,5.33,,,,,,5.33,,
ODP-162-983,,,,5.36,5.36,,,,,,5.36,,
ODP-162-983,,,,5.39,5.39,,,,,,5.39,,
ODP-162-983,,,,5.42,5.42,,,,,,5.42,,
ODP-162-983,,,,5.51,5.51,,,,,,5.51,,
ODP-162-983,,,,5.54,5.54,,,,,,5.54,,
ODP-162-983,,,,5.57,5.57,,,,,,5.57,,
ODP-162-983,,,,5.61,5.61,,,,,,5.61,,
ODP-162-983,,,,5.64,5.64,,,,,,5.64,,
ODP-162-983,,,,5.67,5.67,,,,,,5.67,,
ODP-162-983,,,,5.7,5.7,,,,,,5.7,,
ODP-162-983,,,,5.73,5.73,,,,,,5.73,,
ODP-162-983,,,,5.76,5.76,,,,,,5.76,,
ODP-162-983,,,,5.79,5.79,,,,,,5.79,,
ODP-162-983,,,,5.82,5.82,,,,,,5.82,,
ODP-162-983,,,,5.85,5.85,,,,,,5.85,,
ODP-162-983,,,,5.88,5.88,,,,,,5.88,,
ODP-162-983,,,,5.91,5.91,,,,,,5.91,,
ODP-162-983,,,,5.94,5.94,,,,,,5.94,,
ODP-162-983,,,,5.98,5.98,,,,,,5.98,,
ODP-162-983,,,,6.03,6.03,,,,,,6.03,,
ODP-162-983,,,,6.06,6.06,,,,,,6.06,,
ODP-162-983,,,,6.09,6.09,,,,,,6.09,,
ODP-162-983,,,,6.12,6.12,,,,,,6.12,,
ODP-162-983,,,,6.15,6.15,,,,,,6.15,,
ODP-162-983,,,,6.18,6.18,,,,,,6.18,,
ODP-162-983,,,,6.21,6.21,,,,,,6.21,,
ODP-162-983,,,,6.24,6.24,,,,,,6.24,,
ODP-162-983,,,,6.33,6.33,,,,,,6.33,,
ODP-162-983,,,,6.45,6.45,,,,,,6.45,,
ODP-162-983,,,,6.51,6.51,,,,,,6.51,,
ODP-162-983,,,,6.51,6.51,,,,,,6.51,,
ODP-162-983,,,,6.54,6.54,,,,,,6.54,,
ODP-162-983,,,,6.57,6.57,,,,,,6.57,,
ODP-162-983,,,,6.6,6.6,,,,,,6.6,,
ODP-162-983,,,,6.63,6.63,,,,,,6.63,,
ODP-162-983,,,,6.69,6.69,,,,,,6.69,,
ODP-162-983,,,,6.72,6.72,,,,,,6.72,,
ODP-162-983,,,,6.75,6.75,,,,,,6.75,,
ODP-162-983,,,,6.78,6.78,,,,,,6.78,,
ODP-162-983,,,,6.81,6.81,,,,,,6.81,,
ODP-162-983,,,,6.84,6.84,,,,,,6.84,,
ODP-162-983,,,,6.87,6.87,,,,,,6.87,,
ODP-162-983,,,,6.9,6.9,,,,,,6.9,,
ODP-162-983,,,,6.93,6.93,,,,,,6.93,,
ODP-162-983,,,,6.96,6.96,,,,,,6.96,,
ODP-162-983,,,,6.99,6.99,,,,,,6.99,,
ODP-162-983,,,,7.05,7.05,,,,,,7.05,,
ODP-162-983,,,,7.08,7.08,,,,,,7.08,,
ODP-162-983,,,,7.11,7.11,,,,,,7.11,,
ODP-162-983,,,,7.14,7.14,,,,,,7.14,,
ODP-162-983,,,,7.2,7.2,,,,,,7.2,,
ODP-162-983,,,,7.23,7.23,,,,,,7.23,,
ODP-162-983,,,,7.26,7.26,,,,,,7.26,,
ODP-162-983,,,,7.29,7.29,,,,,,7.29,,
ODP-162-983,,,,7.32,7.32,,,,,,7.32,,
ODP-162-983,,,,7.35,7.35,,,,,,7.35,,
ODP-162-983,,,,7.38,7.38,,,,,,7.38,,
ODP-162-983,,,,7.41,7.41,,,,,,7.41,,
ODP-162-983,,,,7.44,7.44,,,,,,7.44,,
ODP-162-983,,,,7.47,7.47,,,,,,7.47,,
ODP-162-983,,,,7.47,7.47,,,,,,7.47,,
ODP-162-983,,,,7.53,7.53,,,,,,7.53,,
ODP-162-983,,,,7.59,7.59,,,,,,7.59,,
ODP-162-983,,,,7.63,7.63,,,,,,7.63,,
ODP-162-983,,,,7.65,7.65,,,,,,7.65,,
ODP-162-983,,,,7.68,7.68,,,,,,7.68,,
ODP-162-983,,,,7.74,7.74,,,,,,7.74,,
ODP-162-983,,,,7.77,7.77,,,,,,7.77,,
ODP-162-983,,,,7.83,7.83,,,,,,7.83,,
ODP-162-983,,,,7.86,7.86,,,,,,7.86,,
ODP-162-983,,,,7.89,7.89,,,,,,7.89,,
ODP-162-983,,,,7.95,7.95,,,,,,7.95,,
ODP-162-983,,,,7.98,7.98,,,,,,7.98,,
ODP-162-983,,,,8.04,8.04,,,,,,8.04,,
ODP-162-983,,,,8.14,8.14,,,,,,8.14,,
ODP-162-983,,,,8.25,8.25,,,,,,8.25,,
ODP-162-983,,,,8.28,8.28,,,,,,8.28,,
ODP-162-983,,,,8.34,8.34,,,,,,8.34,,
ODP-162-983,,,,8.37,8.37,,,,,,8.37,,
ODP-162-983,,,,8.43,8.43,,,,,,8.43,,
ODP-162-983,,,,8.46,8.46,,,,,,8.46,,
ODP-162-983,,,,8.49,8.49,,,,,,8.49,,
ODP-162-983,,,,8.55,8.55,,,,,,8.55,,
ODP-162-983,,,,8.58,8.58,,,,,,8.58,,
ODP-162-983,,,,8.64,8.64,,,,,,8.64,,
ODP-162-983,,,,8.67,8.67,,,,,,8.67,,
ODP-162-983,,,,8.73,8.73,,,,,,8.73,,
ODP-162-983,,,,8.76,8.76,,,,,,8.76,,
ODP-162-983,,,,8.82,8.82,,,,,,8.82,,
ODP-162-983,,,,8.85,8.85,,,,,,8.85,,
ODP-162-983,,,,8.88,8.88,,,,,,8.88,,
ODP-162-983,,,,8.94,8.94,,,,,,8.94,,
ODP-162-983,,,,9.03,9.03,,,,,,9.03,,
ODP-162-983,,,,9.06,9.06,,,,,,9.06,,
ODP-162-983,,,,9.09,9.09,,,,,,9.09,,
ODP-162-983,,,,9.12,9.12,,,,,,9.12,,
ODP-162-983,,,,9.15,9.15,,,,,,9.15,,
ODP-162-983,,,,9.18,9.18,,,,,,9.18,,
ODP-162-983,,,,9.24,9.24,,,,,,9.24,,
ODP-162-983,,,,9.27,9.27,,,,,,9.27,,
ODP-162-983,,,,9.33,9.33,,,,,,9.33,,
ODP-162-983,,,,9.36,9.36,,,,,,9.36,,
ODP-162-983,,,,9.39,9.39,,,,,,9.39,,
ODP-162-983,,,,9.45,9.45,,,,,,9.45,,
ODP-162-983,,,,9.48,9.48,,,,,,9.48,,
ODP-162-983,,,,9.54,9.54,,,,,,9.54,,
ODP-162-983,,,,9.57,9.57,,,,,,9.57,,
ODP-162-983,,,,9.63,9.63,,,,,,9.63,,
ODP-162-983,,,,9.66,9.66,,,,,,9.66,,
ODP-162-983,,,,9.69,9.69,,,,,,9.69,,
ODP-162-983,,,,9.72,9.72,,,,,,9.72,,
ODP-162-983,,,,9.75,9.75,,,,,,9.75,,
ODP-162-983,,,,9.78,9.78,,,,,,9.78,,
ODP-162-983,,,,9.82,9.82,,,,,,9.82,,
ODP-162-983,,,,9.84,9.84,,,,,,9.84,,
ODP-162-983,,,,9.87,9.87,,,,,,9.87,,
ODP-162-983,,,,9.96,9.96,,,,,,9.96,,
ODP-162-983,,,,10.05,10.05,,,,,,10.05,,
ODP-162-983,,,,10.14,10.14,,,,,,10.14,,
ODP-162-983,,,,10.23,10.23,,,,,,10.23,,
ODP-162-983,,,,10.29,10.29,,,,,,10.29,,
ODP-162-983,,,,10.35,10.35,,,,,,10.35,,
ODP-162-983,,,,10.44,10.44,,,,,,10.44,,
ODP-162-983,,,,10.47,10.47,,,,,,10.47,,
ODP-162-983,,,,10.53,10.53,,,,,,10.53,,
ODP-162-983,,,,10.59,10.59,,,,,,10.59,,
ODP-162-983,,,,10.63,10.63,,,,,,10.63,,
ODP-162-983,,,,10.77,10.77,,,,,,10.77,,
ODP-162-983,,,,10.89,10.89,,,,,,10.89,,
ODP-162-983,,,,10.95,10.95,,,,,,10.95,,
ODP-162-983,,,,11.16,11.16,,,,,,11.16,,
ODP-162-983,,,,11.25,11.25,,,,,,11.25,,
ODP-162-983,,,,11.28,11.28,,,,,,11.28,,
ODP-162-983,,,,11.37,11.37,,,,,,11.37,,
ODP-162-983,,,,11.43,11.43,,,,,,11.43,,
ODP-162-983,,,,11.53,11.53,,,,,,11.53,,
ODP-162-983,,,,11.55,11.55,,,,,,11.55,,
ODP-162-983,,,,11.58,11.58,,,,,,11.58,,
ODP-162-983,,,,11.64,11.64,,,,,,11.64,,
ODP-162-983,,,,11.73,11.73,,,,,,11.73,,
ODP-162-983,,,,11.76,11.76,,,,,,11.76,,
ODP-162-983,,,,11.82,11.82,,,,,,11.82,,
ODP-162-983,,,,11.85,11.85,,,,,,11.85,,
ODP-162-983,,,,11.88,11.88,,,,,,11.88,,
ODP-162-983,,,,11.97,11.97,,,,,,11.97,,
ODP-162-983,,,,12.12,12.12,,,,,,12.12,,
ODP-162-983,,,,12.15,12.15,,,,,,12.15,,
ODP-162-983,,,,12.18,12.18,,,,,,12.18,,
ODP-162-983,,,,12.24,12.24,,,,,,12.24,,
ODP-162-983,,,,12.34,12.34,,,,,,12.34,,
ODP-162-983,,,,12.4,12.4,,,,,,12.4,,
ODP-162-983,,,,12.46,12.46,,,,,,12.46,,
ODP-162-983,,,,12.49,12.49,,,,,,12.49,,
ODP-162-983,,,,12.55,12.55,,,,,,12.55,,
ODP-162-983,,,,12.67,12.67,,,,,,12.67,,
ODP-162-983,,,,12.76,12.76,,,,,,12.76,,
ODP-162-983,,,,12.85,12.85,,,,,,12.85,,
ODP-162-983,,,,12.88,12.88,,,,,,12.88,,
ODP-162-983,,,,12.91,12.91,,,,,,12.91,,
ODP-162-983,,,,12.94,12.94,,,,,,12.94,,
ODP-162-983,,,,13.21,13.21,,,,,,13.21,,
ODP-162-983,,,,13.62,13.62,,,,,,13.62,,
ODP-162-983,,,,13.74,13.74,,,,,,13.74,,
ODP-162-983,,,,13.77,13.77,,,,,,13.77,,
ODP-162-983,,,,13.89,13.89,,,,,,13.89,,
ODP-162-983,,,,13.95,13.95,,,,,,13.95,,
ODP-162-983,,,,14.01,14.01,,,,,,14.01,,
ODP-162-983,,,,14.04,14.04,,,,,,14.04,,
ODP-162-983,,,,14.35,14.35,,,,,,14.35,,
ODP-162-983,,,,14.59,14.59,,,,,,14.59,,
ODP-162-983,,,,14.62,14.62,,,,,,14.62,,
ODP-162-983,,,,14.8,14.8,,,,,,14.8,,
ODP-162-983,,,,14.83,14.83,,,,,,14.83,,
ODP-162-983,,,,14.86,14.86,,,,,,14.86,,
ODP-162-983,,,,14.95,14.95,,,,,,14.95,,
ODP-162-983,,,,14.98,14.98,,,,,,14.98,,
ODP-162-983,,,,15.01,15.01,,,,,,15.01,,
ODP-162-983,,,,15.07,15.07,,,,,,15.07,,
ODP-162-983,,,,15.1,15.1,,,,,,15.1,,
ODP-162-983,,,,15.13,15.13,,,,,,15.13,,
ODP-162-983,,,,15.16,15.16,,,,,,15.16,,
ODP-162-983,,,,15.19,15.19,,,,,,15.19,,
ODP-162-983,,,,15.22,15.22,,,,,,15.22,,
ODP-162-983,,,,15.25,15.25,,,,,,15.25,,
ODP-162-983,,,,15.28,15.28,,,,,,15.28,,
ODP-162-983,,,,15.31,15.31,,,,,,15.31,,
ODP-162-983,,,,15.34,15.34,,,,,,15.34,,
ODP-162-983,,,,15.37,15.37,,,,,,15.37,,
ODP-162-983,,,,15.4,15.4,,,,,,15.4,,
ODP-162-983,,,,15.46,15.46,,,,,,15.46,,
ODP-162-983,,,,15.49,15.49,,,,,,15.49,,
ODP-162-983,,,,15.55,15.55,,,,,,15.55,,
ODP-162-983,,,,15.58,15.58,,,,,,15.58,,
ODP-162-983,,,,15.64,15.64,,,,,,15.64,,
ODP-162-983,,,,15.67,15.67,,,,,,15.67,,
ODP-162-983,,,,15.7,15.7,,,,,,15.7,,
ODP-162-983,,,,15.73,15.73,,,,,,15.73,,
ODP-162-983,,,,15.76,15.76,,,,,,15.76,,
ODP-162-983,,,,15.79,15.79,,,,,,15.79,,
ODP-162-983,,,,15.85,15.85,,,,,,15.85,,
ODP-162-983,,,,15.88,15.88,,,,,,15.88,,
ODP-162-983,,,,15.91,15.91,,,,,,15.91,,
ODP-162-983,,,,15.94,15.94,,,,,,15.94,,
ODP-162-983,,,,15.97,15.97,,,,,,15.97,,
ODP-162-983,,,,16.0,16.0,,,,,,16.0,,
ODP-162-983,,,,16.09,16.09,,,,,,16.09,,
ODP-162-983,,,,16.12,16.12,,,,,,16.12,,
ODP-162-983,,,,16.15,16.15,,,,,,16.15,,
ODP-162-983,,,,16.18,16.18,,,,,,16.18,,
ODP-162-983,,,,16.24,16.24,,,,,,16.24,,
ODP-162-983,,,,16.27,16.27,,,,,,16.27,,
ODP-162-983,,,,16.3,16.3,,,,,,16.3,,
ODP-162-983,,,,16.33,16.33,,,,,,16.33,,
ODP-162-983,,,,16.36,16.36,,,,,,16.36,,
ODP-162-983,,,,16.42,16.42,,,,,,16.42,,
ODP-162-983,,,,16.45,16.45,,,,,,16.45,,
ODP-162-983,,,,16.48,16.48,,,,,,16.48,,
ODP-162-983,,,,16.51,16.51,,,,,,16.51,,
ODP-162-983,,,,16.54,16.54,,,,,,16.54,,
ODP-162-983,,,,16.57,16.57,,,,,,16.57,,
ODP-162-983,,,,16.6,16.6,,,,,,16.6,,
ODP-162-983,,,,16.63,16.63,,,,,,16.63,,
ODP-162-983,,,,16.66,16.66,,,,,,16.66,,
ODP-162-983,,,,16.74,16.74,,,,,,16.74,,
ODP-162-983,,,,16.77,16.77,,,,,,16.77,,
ODP-162-983,,,,16.8,16.8,,,,,,16.8,,
ODP-162-983,,,,16.83,16.83,,,,,,16.83,,
ODP-162-983,,,,16.86,16.86,,,,,,16.86,,
ODP-162-983,,,,16.89,16.89,,,,,,16.89,,
ODP-162-983,,,,16.92,16.92,,,,,,16.92,,
ODP-162-983,,,,16.95,16.95,,,,,,16.95,,
ODP-162-983,,,,16.98,16.98,,,,,,16.98,,
ODP-162-983,,,,17.02,17.02,,,,,,17.02,,
ODP-162-983,,,,17.05,17.05,,,,,,17.05,,
ODP-162-983,,,,17.08,17.08,,,,,,17.08,,
ODP-162-983,,,,17.11,17.11,,,,,,17.11,,
ODP-162-983,,,,17.14,17.14,,,,,,17.14,,
ODP-162-983,,,,17.17,17.17,,,,,,17.17,,
ODP-162-983,,,,17.2,17.2,,,,,,17.2,,
ODP-162-983,,,,17.23,17.23,,,,,,17.23,,
ODP-162-983,,,,17.26,17.26,,,,,,17.26,,
ODP-162-983,,,,17.29,17.29,,,,,,17.29,,
ODP-162-983,,,,17.32,17.32,,,,,,17.32,,
ODP-162-983,,,,17.35,17.35,,,,,,17.35,,
ODP-162-983,,,,17.38,17.38,,,,,,17.38,,
ODP-162-983,,,,17.41,17.41,,,,,,17.41,,
ODP-162-983,,,,17.44,17.44,,,,,,17.44,,
ODP-162-983,,,,17.47,17.47,,,,,,17.47,,
ODP-162-983,,,,17.5,17.5,,,,,,17.5,,
ODP-162-983,,,,17.53,17.53,,,,,,17.53,,
ODP-162-983,,,,17.65,17.65,,,,,,17.65,,
ODP-162-983,,,,17.68,17.68,,,,,,17.68,,
ODP-162-983,,,,17.71,17.71,,,,,,17.71,,
ODP-162-983,,,,17.77,17.77,,,,,,17.77,,
ODP-162-983,,,,17.8,17.8,,,,,,17.8,,
ODP-162-983,,,,17.83,17.83,,,,,,17.83,,
ODP-162-983,,,,17.86,17.86,,,,,,17.86,,
ODP-162-983,,,,17.91,17.91,,,,,,17.91,,
ODP-162-983,,,,17.97,17.97,,,,,,17.97,,
ODP-162-983,,,,18.0,18.0,,,,,,18.0,,
ODP-162-983,,,,18.03,18.03,,,,,,18.03,,
ODP-162-983,,,,18.06,18.06,,,,,,18.06,,
ODP-162-983,,,,18.09,18.09,,,,,,18.09,,
ODP-162-983,,,,18.12,18.12,,,,,,18.12,,
ODP-162-983,,,,18.15,18.15,,,,,,18.15,,
ODP-162-983,,,,18.18,18.18,,,,,,18.18,,
ODP-162-983,,,,18.21,18.21,,,,,,18.21,,
ODP-162-983,,,,18.24,18.24,,,,,,18.24,,
ODP-162-983,,,,18.27,18.27,,,,,,18.27,,
ODP-162-983,,,,18.3,18.3,,,,,,18.3,,
ODP-162-983,,,,18.33,18.33,,,,,,18.33,,
ODP-162-983,,,,18.36,18.36,,,,,,18.36,,
ODP-162-983,,,,18.39,18.39,,,,,,18.39,,
ODP-162-983,,,,18.42,18.42,,,,,,18.42,,
ODP-162-983,,,,18.45,18.45,,,,,,18.45,,
ODP-162-983,,,,18.48,18.48,,,,,,18.48,,
ODP-162-983,,,,18.51,18.51,,,,,,18.51,,
ODP-162-983,,,,18.54,18.54,,,,,,18.54,,
ODP-162-983,,,,18.57,18.57,,,,,,18.57,,
ODP-162-983,,,,18.6,18.6,,,,,,18.6,,
ODP-162-983,,,,18.63,18.63,,,,,,18.63,,
ODP-162-983,,,,18.66,18.66,,,,,,18.66,,
ODP-162-983,,,,18.69,18.69,,,,,,18.69,,
ODP-162-983,,,,18.72,18.72,,,,,,18.72,,
ODP-162-983,,,,18.75,18.75,,,,,,18.75,,
ODP-162-983,,,,18.78,18.78,,,,,,18.78,,
ODP-162-983,,,,18.81,18.81,,,,,,18.81,,
ODP-162-983,,,,18.93,18.93,,,,,,18.93,,
ODP-162-983,,,,19.0,19.0,,,,,,19.0,,
ODP-162-983,,,,19.03,19.03,,,,,,19.03,,
ODP-162-983,,,,19.06,19.06,,,,,,19.06,,
ODP-162-983,,,,19.09,19.09,,,,,,19.09,,
ODP-162-983,,,,19.12,19.12,,,,,,19.12,,
ODP-162-983,,,,19.15,19.15,,,,,,19.15,,
ODP-162-983,,,,19.18,19.18,,,,,,19.18,,
ODP-162-983,,,,19.21,19.21,,,,,,19.21,,
ODP-162-983,,,,19.36,19.36,,,,,,19.36,,
ODP-162-983,,,,20.03,20.03,,,,,,20.03,,
ODP-162-983,,,,20.06,20.06,,,,,,20.06,,
ODP-162-983,,,,20.23,20.23,,,,,,20.23,,
ODP-162-983,,,,20.26,20.26,,,,,,20.26,,
ODP-162-983,,,,20.29,20.29,,,,,,20.29,,
ODP-162-983,,,,20.32,20.32,,,,,,20.32,,
ODP-162-983,,,,20.35,20.35,,,,,,20.35,,
ODP-162-983,,,,20.43,20.43,,,,,,20.43,,
ODP-162-983,,,,20.53,20.53,,,,,,20.53,,
ODP-162-983,,,,20.56,20.56,,,,,,20.56,,
ODP-162-983,,,,20.62,20.62,,,,,,20.62,,
ODP-162-983,,,,20.65,20.65,,,,,,20.65,,
ODP-162-983,,,,20.71,20.71,,,,,,20.71,,
ODP-162-983,,,,20.74,20.74,,,,,,20.74,,
ODP-162-983,,,,20.86,20.86,,,,,,20.86,,
ODP-162-983,,,,20.98,20.98,,,,,,20.98,,
ODP-162-983,,,,21.22,21.22,,,,,,21.22,,
ODP-162-983,,,,21.43,21.43,,,,,,21.43,,
ODP-162-983,,,,21.46,21.46,,,,,,21.46,,
ODP-162-983,,,,21.52,21.52,,,,,,21.52,,
ODP-162-983,,,,21.61,21.61,,,,,,21.61,,
ODP-162-983,,,,21.64,21.64,,,,,,21.64,,
ODP-162-983,,,,21.73,21.73,,,,,,21.73,,
ODP-162-983,,,,22.12,22.12,,,,,,22.12,,
ODP-162-983,,,,22.15,22.15,,,,,,22.15,,
ODP-162-983,,,,22.21,22.21,,,,,,22.21,,
ODP-162-983,,,,22.27,22.27,,,,,,22.27,,
ODP-162-983,,,,22.33,22.33,,,,,,22.33,,
ODP-162-983,,,,22.36,22.36,,,,,,22.36,,
ODP-162-983,,,,22.42,22.42,,,,,,22.42,,
ODP-162-983,,,,22.48,22.48,,,,,,22.48,,
ODP-162-983,,,,22.51,22.51,,,,,,22.51,,
ODP-162-983,,,,22.57,22.57,,,,,,22.57,,
ODP-162-983,,,,22.66,22.66,,,,,,22.66,,
ODP-162-983,,,,22.72,22.72,,,,,,22.72,,
ODP-162-983,,,,22.75,22.75,,,,,,22.75,,
ODP-162-983,,,,22.78,22.78,,,,,,22.78,,
ODP-162-983,,,,22.84,22.84,,,,,,22.84,,
ODP-162-983,,,,22.9,22.9,,,,,,22.9,,
ODP-162-983,,,,22.96,22.96,,,,,,22.96,,
ODP-162-983,,,,23.01,23.01,,,,,,23.01,,
ODP-162-983,,,,23.1,23.1,,,,,,23.1,,
ODP-162-983,,,,23.47,23.47,,,,,,23.47,,
ODP-162-983,,,,23.74,23.74,,,,,,23.74,,
ODP-162-983,,,,23.98,23.98,,,,,,23.98,,
ODP-162-983,,,,24.12,24.12,,,,,,24.12,,
ODP-162-983,,,,24.24,24.24,,,,,,24.24,,
ODP-162-983,,,,24.33,24.33,,,,,,24.33,,
ODP-162-983,,,,24.39,24.39,,,,,,24.39,,
ODP-162-983,,,,24.46,24.46,,,,,,24.46,,
ODP-162-983,,,,24.49,24.49,,,,,,24.49,,
ODP-162-983,,,,24.52,24.52,,,,,,24.52,,
ODP-162-983,,,,24.55,24.55,,,,,,24.55,,
ODP-162-983,,,,24.58,24.58,,,,,,24.58,,
ODP-162-983,,,,24.64,24.64,,,,,,24.64,,
