Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB12615-4,,,,4.52,4.52,,,,,,4.52,,
GeoB12615-4,,,,4.56,4.56,,,,,,4.56,,
GeoB12615-4,,,,4.61,4.61,,,,,,4.61,,
GeoB12615-4,,,,4.64,4.64,,,,,,4.64,,
GeoB12615-4,,,,4.68,4.68,,,,,,4.68,,
GeoB12615-4,,,,4.72,4.72,,,,,,4.72,,
GeoB12615-4,,,,4.76,4.76,,,,,,4.76,,
GeoB12615-4,,,,4.8,4.8,,,,,,4.8,,
GeoB12615-4,,,,4.84,4.84,,,,,,4.84,,
GeoB12615-4,,,,4.88,4.88,,,,,,4.88,,
GeoB12615-4,,,,4.92,4.92,,,,,,4.92,,
GeoB12615-4,,,,4.96,4.96,,,,,,4.96,,
GeoB12615-4,,,,5,5,,,,,,5,,
GeoB12615-4,,,,5.04,5.04,,,,,,5.04,,
GeoB12615-4,,,,5.08,5.08,,,,,,5.08,,
GeoB12615-4,,,,5.12,5.12,,,,,,5.12,,
GeoB12615-4,,,,5.16,5.16,,,,,,5.16,,
GeoB12615-4,,,,5.2,5.2,,,,,,5.2,,
GeoB12615-4,,,,5.24,5.24,,,,,,5.24,,
GeoB12615-4,,,,5.28,5.28,,,,,,5.28,,
GeoB12615-4,,,,5.32,5.32,,,,,,5.32,,
GeoB12615-4,,,,5.36,5.36,,,,,,5.36,,
GeoB12615-4,,,,5.4,5.4,,,,,,5.4,,
GeoB12615-4,,,,5.44,5.44,,,,,,5.44,,
GeoB12615-4,,,,5.48,5.48,,,,,,5.48,,
GeoB12615-4,,,,5.52,5.52,,,,,,5.52,,
GeoB12615-4,,,,5.56,5.56,,,,,,5.56,,
GeoB12615-4,,,,5.6,5.6,,,,,,5.6,,
GeoB12615-4,,,,5.64,5.64,,,,,,5.64,,
GeoB12615-4,,,,5.68,5.68,,,,,,5.68,,
