Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ML1208-31BB,,,,2.32,2.32,,,,,,2.32,,
ML1208-31BB,,,,2.32,2.32,,,,,,2.32,,
ML1208-31BB,,,,2.32,2.32,,,,,,2.32,,
ML1208-31BB,,,,2.32,2.32,,,,,,2.32,,
ML1208-31BB,,,,2.36,2.36,,,,,,2.36,,
ML1208-31BB,,,,2.36,2.36,,,,,,2.36,,
ML1208-31BB,,,,2.36,2.36,,,,,,2.36,,
ML1208-31BB,,,,2.4,2.4,,,,,,2.4,,
ML1208-31BB,,,,2.4,2.4,,,,,,2.4,,
ML1208-31BB,,,,2.4,2.4,,,,,,2.4,,
ML1208-31BB,,,,2.44,2.44,,,,,,2.44,,
ML1208-31BB,,,,2.44,2.44,,,,,,2.44,,
ML1208-31BB,,,,2.44,2.44,,,,,,2.44,,
ML1208-31BB,,,,2.475,2.475,,,,,,2.475,,
ML1208-31BB,,,,2.475,2.475,,,,,,2.475,,
ML1208-31BB,,,,2.475,2.475,,,,,,2.475,,
ML1208-31BB,,,,2.515,2.515,,,,,,2.515,,
ML1208-31BB,,,,2.585,2.585,,,,,,2.585,,
ML1208-31BB,,,,2.585,2.585,,,,,,2.585,,
ML1208-31BB,,,,2.585,2.585,,,,,,2.585,,
ML1208-31BB,,,,2.625,2.625,,,,,,2.625,,
ML1208-31BB,,,,2.625,2.625,,,,,,2.625,,
ML1208-31BB,,,,2.625,2.625,,,,,,2.625,,
ML1208-31BB,,,,2.655,2.655,,,,,,2.655,,
ML1208-31BB,,,,2.655,2.655,,,,,,2.655,,
ML1208-31BB,,,,2.655,2.655,,,,,,2.655,,
ML1208-31BB,,,,2.655,2.655,,,,,,2.655,,
ML1208-31BB,,,,2.695,2.695,,,,,,2.695,,
ML1208-31BB,,,,2.725,2.725,,,,,,2.725,,
ML1208-31BB,,,,2.765,2.765,,,,,,2.765,,
ML1208-31BB,,,,2.805,2.805,,,,,,2.805,,
ML1208-31BB,,,,2.875,2.875,,,,,,2.875,,
ML1208-31BB,,,,2.905,2.905,,,,,,2.905,,
ML1208-31BB,,,,2.985,2.985,,,,,,2.985,,
ML1208-31BB,,,,2.985,2.985,,,,,,2.985,,
ML1208-31BB,,,,2.985,2.985,,,,,,2.985,,
ML1208-31BB,,,,3.055,3.055,,,,,,3.055,,
ML1208-31BB,,,,3.055,3.055,,,,,,3.055,,
ML1208-31BB,,,,3.055,3.055,,,,,,3.055,,
ML1208-31BB,,,,3.085,3.085,,,,,,3.085,,
ML1208-31BB,,,,3.085,3.085,,,,,,3.085,,
ML1208-31BB,,,,3.085,3.085,,,,,,3.085,,
ML1208-31BB,,,,3.125,3.125,,,,,,3.125,,
ML1208-31BB,,,,3.165,3.165,,,,,,3.165,,
ML1208-31BB,,,,3.165,3.165,,,,,,3.165,,
ML1208-31BB,,,,3.165,3.165,,,,,,3.165,,
ML1208-31BB,,,,3.195,3.195,,,,,,3.195,,
ML1208-31BB,,,,3.265,3.265,,,,,,3.265,,
ML1208-31BB,,,,3.305,3.305,,,,,,3.305,,
ML1208-31BB,,,,3.305,3.305,,,,,,3.305,,
ML1208-31BB,,,,3.305,3.305,,,,,,3.305,,
ML1208-31BB,,,,3.305,3.305,,,,,,3.305,,
ML1208-31BB,,,,3.345,3.345,,,,,,3.345,,
ML1208-31BB,,,,3.375,3.375,,,,,,3.375,,
ML1208-31BB,,,,3.415,3.415,,,,,,3.415,,
