Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GL-1090,,,,3.34,3.34,,,,,,3.34,,
GL-1090,,,,3.38,3.38,,,,,,3.38,,
GL-1090,,,,3.42,3.42,,,,,,3.42,,
GL-1090,,,,3.46,3.46,,,,,,3.46,,
GL-1090,,,,3.5,3.5,,,,,,3.5,,
GL-1090,,,,3.54,3.54,,,,,,3.54,,
GL-1090,,,,3.58,3.58,,,,,,3.58,,
GL-1090,,,,3.62,3.62,,,,,,3.62,,
GL-1090,,,,3.66,3.66,,,,,,3.66,,
GL-1090,,,,3.7,3.7,,,,,,3.7,,
GL-1090,,,,3.74,3.74,,,,,,3.74,,
GL-1090,,,,3.78,3.78,,,,,,3.78,,
GL-1090,,,,3.82,3.82,,,,,,3.82,,
GL-1090,,,,3.86,3.86,,,,,,3.86,,
GL-1090,,,,3.91,3.91,,,,,,3.91,,
GL-1090,,,,3.95,3.95,,,,,,3.95,,
GL-1090,,,,3.99,3.99,,,,,,3.99,,
GL-1090,,,,4.03,4.03,,,,,,4.03,,
GL-1090,,,,4.11,4.11,,,,,,4.11,,
GL-1090,,,,4.15,4.15,,,,,,4.15,,
GL-1090,,,,4.19,4.19,,,,,,4.19,,
GL-1090,,,,4.23,4.23,,,,,,4.23,,
GL-1090,,,,4.27,4.27,,,,,,4.27,,
GL-1090,,,,4.31,4.31,,,,,,4.31,,
GL-1090,,,,4.35,4.35,,,,,,4.35,,
GL-1090,,,,4.39,4.39,,,,,,4.39,,
GL-1090,,,,4.43,4.43,,,,,,4.43,,
GL-1090,,,,4.47,4.47,,,,,,4.47,,
GL-1090,,,,4.49,4.49,,,,,,4.49,,
GL-1090,,,,4.54,4.54,,,,,,4.54,,
GL-1090,,,,4.58,4.58,,,,,,4.58,,
GL-1090,,,,4.62,4.62,,,,,,4.62,,
GL-1090,,,,4.66,4.66,,,,,,4.66,,
GL-1090,,,,4.7,4.7,,,,,,4.7,,
GL-1090,,,,4.74,4.74,,,,,,4.74,,
GL-1090,,,,4.78,4.78,,,,,,4.78,,
GL-1090,,,,4.82,4.82,,,,,,4.82,,
GL-1090,,,,4.86,4.86,,,,,,4.86,,
GL-1090,,,,4.9,4.9,,,,,,4.9,,
GL-1090,,,,4.94,4.94,,,,,,4.94,,
GL-1090,,,,4.98,4.98,,,,,,4.98,,
GL-1090,,,,5.02,5.02,,,,,,5.02,,
GL-1090,,,,5.04,5.04,,,,,,5.04,,
GL-1090,,,,5.11,5.11,,,,,,5.11,,
GL-1090,,,,5.15,5.15,,,,,,5.15,,
GL-1090,,,,5.19,5.19,,,,,,5.19,,
GL-1090,,,,5.23,5.23,,,,,,5.23,,
GL-1090,,,,5.27,5.27,,,,,,5.27,,
GL-1090,,,,5.31,5.31,,,,,,5.31,,
GL-1090,,,,5.35,5.35,,,,,,5.35,,
GL-1090,,,,5.39,5.39,,,,,,5.39,,
GL-1090,,,,5.43,5.43,,,,,,5.43,,
GL-1090,,,,5.47,5.47,,,,,,5.47,,
GL-1090,,,,5.51,5.51,,,,,,5.51,,
GL-1090,,,,5.55,5.55,,,,,,5.55,,
GL-1090,,,,5.59,5.59,,,,,,5.59,,
GL-1090,,,,5.63,5.63,,,,,,5.63,,
GL-1090,,,,5.67,5.67,,,,,,5.67,,
GL-1090,,,,5.71,5.71,,,,,,5.71,,
GL-1090,,,,5.79,5.79,,,,,,5.79,,
GL-1090,,,,5.82,5.82,,,,,,5.82,,
GL-1090,,,,5.86,5.86,,,,,,5.86,,
GL-1090,,,,5.9,5.9,,,,,,5.9,,
GL-1090,,,,5.94,5.94,,,,,,5.94,,
GL-1090,,,,5.98,5.98,,,,,,5.98,,
GL-1090,,,,6.02,6.02,,,,,,6.02,,
GL-1090,,,,6.07,6.07,,,,,,6.07,,
GL-1090,,,,6.15,6.15,,,,,,6.15,,
GL-1090,,,,6.19,6.19,,,,,,6.19,,
GL-1090,,,,6.27,6.27,,,,,,6.27,,
GL-1090,,,,6.31,6.31,,,,,,6.31,,
GL-1090,,,,6.35,6.35,,,,,,6.35,,
GL-1090,,,,6.4,6.4,,,,,,6.4,,
GL-1090,,,,6.44,6.44,,,,,,6.44,,
GL-1090,,,,6.48,6.48,,,,,,6.48,,
GL-1090,,,,6.52,6.52,,,,,,6.52,,
GL-1090,,,,6.6,6.6,,,,,,6.6,,
GL-1090,,,,6.62,6.62,,,,,,6.62,,
GL-1090,,,,6.69,6.69,,,,,,6.69,,
GL-1090,,,,6.77,6.77,,,,,,6.77,,
GL-1090,,,,6.85,6.85,,,,,,6.85,,
GL-1090,,,,6.89,6.89,,,,,,6.89,,
GL-1090,,,,6.91,6.91,,,,,,6.91,,
GL-1090,,,,6.97,6.97,,,,,,6.97,,
GL-1090,,,,7.01,7.01,,,,,,7.01,,
GL-1090,,,,7.09,7.09,,,,,,7.09,,
GL-1090,,,,7.19,7.19,,,,,,7.19,,
GL-1090,,,,7.23,7.23,,,,,,7.23,,
GL-1090,,,,7.27,7.27,,,,,,7.27,,
GL-1090,,,,7.36,7.36,,,,,,7.36,,
GL-1090,,,,7.4,7.4,,,,,,7.4,,
GL-1090,,,,7.48,7.48,,,,,,7.48,,
GL-1090,,,,7.54,7.54,,,,,,7.54,,
GL-1090,,,,7.56,7.56,,,,,,7.56,,
GL-1090,,,,7.58,7.58,,,,,,7.58,,
GL-1090,,,,7.6,7.6,,,,,,7.6,,
GL-1090,,,,7.66,7.66,,,,,,7.66,,
GL-1090,,,,7.7,7.7,,,,,,7.7,,
GL-1090,,,,7.72,7.72,,,,,,7.72,,
GL-1090,,,,7.74,7.74,,,,,,7.74,,
GL-1090,,,,7.78,7.78,,,,,,7.78,,
GL-1090,,,,7.82,7.82,,,,,,7.82,,
GL-1090,,,,7.86,7.86,,,,,,7.86,,
GL-1090,,,,7.88,7.88,,,,,,7.88,,
GL-1090,,,,7.98,7.98,,,,,,7.98,,
GL-1090,,,,8.0,8.0,,,,,,8.0,,
GL-1090,,,,8.02,8.02,,,,,,8.02,,
GL-1090,,,,8.07,8.07,,,,,,8.07,,
GL-1090,,,,8.11,8.11,,,,,,8.11,,
GL-1090,,,,8.15,8.15,,,,,,8.15,,
GL-1090,,,,8.23,8.23,,,,,,8.23,,
GL-1090,,,,8.29,8.29,,,,,,8.29,,
GL-1090,,,,8.33,8.33,,,,,,8.33,,
GL-1090,,,,8.37,8.37,,,,,,8.37,,
GL-1090,,,,8.41,8.41,,,,,,8.41,,
GL-1090,,,,8.45,8.45,,,,,,8.45,,
GL-1090,,,,8.49,8.49,,,,,,8.49,,
GL-1090,,,,8.53,8.53,,,,,,8.53,,
GL-1090,,,,8.59,8.59,,,,,,8.59,,
GL-1090,,,,8.63,8.63,,,,,,8.63,,
GL-1090,,,,8.67,8.67,,,,,,8.67,,
GL-1090,,,,8.71,8.71,,,,,,8.71,,
GL-1090,,,,8.75,8.75,,,,,,8.75,,
GL-1090,,,,8.79,8.79,,,,,,8.79,,
GL-1090,,,,8.81,8.81,,,,,,8.81,,
GL-1090,,,,8.88,8.88,,,,,,8.88,,
GL-1090,,,,8.92,8.92,,,,,,8.92,,
GL-1090,,,,8.96,8.96,,,,,,8.96,,
GL-1090,,,,8.99,8.99,,,,,,8.99,,
GL-1090,,,,9.03,9.03,,,,,,9.03,,
GL-1090,,,,9.07,9.07,,,,,,9.07,,
GL-1090,,,,9.11,9.11,,,,,,9.11,,
GL-1090,,,,9.15,9.15,,,,,,9.15,,
GL-1090,,,,9.2,9.2,,,,,,9.2,,
GL-1090,,,,9.24,9.24,,,,,,9.24,,
GL-1090,,,,9.28,9.28,,,,,,9.28,,
GL-1090,,,,9.32,9.32,,,,,,9.32,,
GL-1090,,,,9.36,9.36,,,,,,9.36,,
GL-1090,,,,9.4,9.4,,,,,,9.4,,
GL-1090,,,,9.42,9.42,,,,,,9.42,,
GL-1090,,,,9.48,9.48,,,,,,9.48,,
GL-1090,,,,9.56,9.56,,,,,,9.56,,
GL-1090,,,,9.6,9.6,,,,,,9.6,,
GL-1090,,,,9.64,9.64,,,,,,9.64,,
GL-1090,,,,9.68,9.68,,,,,,9.68,,
GL-1090,,,,9.72,9.72,,,,,,9.72,,
GL-1090,,,,9.76,9.76,,,,,,9.76,,
GL-1090,,,,9.84,9.84,,,,,,9.84,,
GL-1090,,,,9.88,9.88,,,,,,9.88,,
GL-1090,,,,9.92,9.92,,,,,,9.92,,
GL-1090,,,,9.96,9.96,,,,,,9.96,,
GL-1090,,,,10.0,10.0,,,,,,10.0,,
GL-1090,,,,10.04,10.04,,,,,,10.04,,
GL-1090,,,,10.08,10.08,,,,,,10.08,,
GL-1090,,,,10.15,10.15,,,,,,10.15,,
GL-1090,,,,10.19,10.19,,,,,,10.19,,
GL-1090,,,,10.23,10.23,,,,,,10.23,,
GL-1090,,,,10.27,10.27,,,,,,10.27,,
GL-1090,,,,10.31,10.31,,,,,,10.31,,
GL-1090,,,,10.33,10.33,,,,,,10.33,,
GL-1090,,,,10.39,10.39,,,,,,10.39,,
GL-1090,,,,10.43,10.43,,,,,,10.43,,
GL-1090,,,,10.47,10.47,,,,,,10.47,,
GL-1090,,,,10.51,10.51,,,,,,10.51,,
GL-1090,,,,10.55,10.55,,,,,,10.55,,
GL-1090,,,,10.62,10.62,,,,,,10.62,,
GL-1090,,,,10.66,10.66,,,,,,10.66,,
GL-1090,,,,10.7,10.7,,,,,,10.7,,
GL-1090,,,,10.74,10.74,,,,,,10.74,,
GL-1090,,,,10.78,10.78,,,,,,10.78,,
GL-1090,,,,10.8,10.8,,,,,,10.8,,
GL-1090,,,,10.85,10.85,,,,,,10.85,,
GL-1090,,,,10.89,10.89,,,,,,10.89,,
GL-1090,,,,10.93,10.93,,,,,,10.93,,
GL-1090,,,,10.97,10.97,,,,,,10.97,,
GL-1090,,,,10.99,10.99,,,,,,10.99,,
GL-1090,,,,11.05,11.05,,,,,,11.05,,
GL-1090,,,,11.09,11.09,,,,,,11.09,,
GL-1090,,,,11.13,11.13,,,,,,11.13,,
GL-1090,,,,11.19,11.19,,,,,,11.19,,
GL-1090,,,,11.23,11.23,,,,,,11.23,,
GL-1090,,,,11.25,11.25,,,,,,11.25,,
GL-1090,,,,11.32,11.32,,,,,,11.32,,
GL-1090,,,,11.36,11.36,,,,,,11.36,,
GL-1090,,,,11.4,11.4,,,,,,11.4,,
GL-1090,,,,11.44,11.44,,,,,,11.44,,
GL-1090,,,,11.48,11.48,,,,,,11.48,,
GL-1090,,,,11.52,11.52,,,,,,11.52,,
GL-1090,,,,11.56,11.56,,,,,,11.56,,
GL-1090,,,,11.62,11.62,,,,,,11.62,,
GL-1090,,,,11.66,11.66,,,,,,11.66,,
GL-1090,,,,11.7,11.7,,,,,,11.7,,
GL-1090,,,,11.72,11.72,,,,,,11.72,,
GL-1090,,,,11.77,11.77,,,,,,11.77,,
GL-1090,,,,11.81,11.81,,,,,,11.81,,
GL-1090,,,,11.85,11.85,,,,,,11.85,,
GL-1090,,,,11.89,11.89,,,,,,11.89,,
GL-1090,,,,11.93,11.93,,,,,,11.93,,
GL-1090,,,,11.98,11.98,,,,,,11.98,,
GL-1090,,,,12.02,12.02,,,,,,12.02,,
GL-1090,,,,12.08,12.08,,,,,,12.08,,
GL-1090,,,,12.1,12.1,,,,,,12.1,,
GL-1090,,,,12.14,12.14,,,,,,12.14,,
GL-1090,,,,12.18,12.18,,,,,,12.18,,
GL-1090,,,,12.22,12.22,,,,,,12.22,,
GL-1090,,,,12.28,12.28,,,,,,12.28,,
GL-1090,,,,12.32,12.32,,,,,,12.32,,
GL-1090,,,,12.36,12.36,,,,,,12.36,,
GL-1090,,,,12.4,12.4,,,,,,12.4,,
GL-1090,,,,12.44,12.44,,,,,,12.44,,
GL-1090,,,,12.48,12.48,,,,,,12.48,,
GL-1090,,,,12.5,12.5,,,,,,12.5,,
GL-1090,,,,12.56,12.56,,,,,,12.56,,
GL-1090,,,,12.6,12.6,,,,,,12.6,,
GL-1090,,,,12.64,12.64,,,,,,12.64,,
GL-1090,,,,12.66,12.66,,,,,,12.66,,
GL-1090,,,,12.69,12.69,,,,,,12.69,,
GL-1090,,,,12.73,12.73,,,,,,12.73,,
GL-1090,,,,12.77,12.77,,,,,,12.77,,
GL-1090,,,,12.81,12.81,,,,,,12.81,,
GL-1090,,,,12.83,12.83,,,,,,12.83,,
GL-1090,,,,12.88,12.88,,,,,,12.88,,
GL-1090,,,,12.92,12.92,,,,,,12.92,,
GL-1090,,,,12.96,12.96,,,,,,12.96,,
GL-1090,,,,13.0,13.0,,,,,,13.0,,
GL-1090,,,,13.04,13.04,,,,,,13.04,,
GL-1090,,,,13.06,13.06,,,,,,13.06,,
GL-1090,,,,13.12,13.12,,,,,,13.12,,
GL-1090,,,,13.16,13.16,,,,,,13.16,,
GL-1090,,,,13.22,13.22,,,,,,13.22,,
GL-1090,,,,13.26,13.26,,,,,,13.26,,
GL-1090,,,,13.3,13.3,,,,,,13.3,,
GL-1090,,,,13.34,13.34,,,,,,13.34,,
GL-1090,,,,13.4,13.4,,,,,,13.4,,
GL-1090,,,,13.44,13.44,,,,,,13.44,,
GL-1090,,,,13.48,13.48,,,,,,13.48,,
GL-1090,,,,13.52,13.52,,,,,,13.52,,
GL-1090,,,,13.56,13.56,,,,,,13.56,,
GL-1090,,,,13.61,13.61,,,,,,13.61,,
GL-1090,,,,13.65,13.65,,,,,,13.65,,
GL-1090,,,,13.69,13.69,,,,,,13.69,,
GL-1090,,,,13.73,13.73,,,,,,13.73,,
GL-1090,,,,13.77,13.77,,,,,,13.77,,
GL-1090,,,,13.81,13.81,,,,,,13.81,,
GL-1090,,,,13.85,13.85,,,,,,13.85,,
GL-1090,,,,13.94,13.94,,,,,,13.94,,
GL-1090,,,,13.98,13.98,,,,,,13.98,,
GL-1090,,,,14.02,14.02,,,,,,14.02,,
GL-1090,,,,14.06,14.06,,,,,,14.06,,
GL-1090,,,,14.08,14.08,,,,,,14.08,,
GL-1090,,,,14.18,14.18,,,,,,14.18,,
GL-1090,,,,14.22,14.22,,,,,,14.22,,
GL-1090,,,,14.26,14.26,,,,,,14.26,,
GL-1090,,,,14.3,14.3,,,,,,14.3,,
GL-1090,,,,14.38,14.38,,,,,,14.38,,
GL-1090,,,,14.42,14.42,,,,,,14.42,,
GL-1090,,,,14.46,14.46,,,,,,14.46,,
GL-1090,,,,14.5,14.5,,,,,,14.5,,
GL-1090,,,,14.54,14.54,,,,,,14.54,,
GL-1090,,,,14.58,14.58,,,,,,14.58,,
GL-1090,,,,14.62,14.62,,,,,,14.62,,
GL-1090,,,,14.66,14.66,,,,,,14.66,,
GL-1090,,,,14.68,14.68,,,,,,14.68,,
GL-1090,,,,14.73,14.73,,,,,,14.73,,
GL-1090,,,,14.77,14.77,,,,,,14.77,,
GL-1090,,,,14.85,14.85,,,,,,14.85,,
GL-1090,,,,14.89,14.89,,,,,,14.89,,
GL-1090,,,,14.93,14.93,,,,,,14.93,,
GL-1090,,,,14.97,14.97,,,,,,14.97,,
GL-1090,,,,15.02,15.02,,,,,,15.02,,
GL-1090,,,,15.06,15.06,,,,,,15.06,,
GL-1090,,,,15.1,15.1,,,,,,15.1,,
GL-1090,,,,15.14,15.14,,,,,,15.14,,
GL-1090,,,,15.18,15.18,,,,,,15.18,,
GL-1090,,,,15.22,15.22,,,,,,15.22,,
GL-1090,,,,15.24,15.24,,,,,,15.24,,
GL-1090,,,,15.29,15.29,,,,,,15.29,,
GL-1090,,,,15.33,15.33,,,,,,15.33,,
GL-1090,,,,15.37,15.37,,,,,,15.37,,
GL-1090,,,,15.41,15.41,,,,,,15.41,,
GL-1090,,,,15.46,15.46,,,,,,15.46,,
GL-1090,,,,15.5,15.5,,,,,,15.5,,
GL-1090,,,,15.54,15.54,,,,,,15.54,,
GL-1090,,,,15.58,15.58,,,,,,15.58,,
GL-1090,,,,15.62,15.62,,,,,,15.62,,
GL-1090,,,,15.66,15.66,,,,,,15.66,,
GL-1090,,,,15.7,15.7,,,,,,15.7,,
GL-1090,,,,15.74,15.74,,,,,,15.74,,
GL-1090,,,,15.78,15.78,,,,,,15.78,,
GL-1090,,,,15.82,15.82,,,,,,15.82,,
GL-1090,,,,15.86,15.86,,,,,,15.86,,
GL-1090,,,,15.9,15.9,,,,,,15.9,,
GL-1090,,,,15.95,15.95,,,,,,15.95,,
GL-1090,,,,15.99,15.99,,,,,,15.99,,
GL-1090,,,,16.03,16.03,,,,,,16.03,,
GL-1090,,,,16.07,16.07,,,,,,16.07,,
GL-1090,,,,16.11,16.11,,,,,,16.11,,
GL-1090,,,,16.15,16.15,,,,,,16.15,,
GL-1090,,,,16.19,16.19,,,,,,16.19,,
GL-1090,,,,16.21,16.21,,,,,,16.21,,
GL-1090,,,,16.27,16.27,,,,,,16.27,,
GL-1090,,,,16.31,16.31,,,,,,16.31,,
GL-1090,,,,16.35,16.35,,,,,,16.35,,
GL-1090,,,,16.39,16.39,,,,,,16.39,,
GL-1090,,,,16.43,16.43,,,,,,16.43,,
GL-1090,,,,16.51,16.51,,,,,,16.51,,
GL-1090,,,,16.53,16.53,,,,,,16.53,,
GL-1090,,,,16.58,16.58,,,,,,16.58,,
GL-1090,,,,16.62,16.62,,,,,,16.62,,
GL-1090,,,,16.66,16.66,,,,,,16.66,,
GL-1090,,,,16.7,16.7,,,,,,16.7,,
GL-1090,,,,16.74,16.74,,,,,,16.74,,
GL-1090,,,,16.78,16.78,,,,,,16.78,,
GL-1090,,,,16.85,16.85,,,,,,16.85,,
GL-1090,,,,16.89,16.89,,,,,,16.89,,
GL-1090,,,,16.93,16.93,,,,,,16.93,,
GL-1090,,,,16.97,16.97,,,,,,16.97,,
GL-1090,,,,17.01,17.01,,,,,,17.01,,
GL-1090,,,,17.05,17.05,,,,,,17.05,,
GL-1090,,,,17.09,17.09,,,,,,17.09,,
GL-1090,,,,17.13,17.13,,,,,,17.13,,
GL-1090,,,,17.21,17.21,,,,,,17.21,,
GL-1090,,,,17.25,17.25,,,,,,17.25,,
GL-1090,,,,17.29,17.29,,,,,,17.29,,
GL-1090,,,,17.33,17.33,,,,,,17.33,,
GL-1090,,,,17.37,17.37,,,,,,17.37,,
GL-1090,,,,17.41,17.41,,,,,,17.41,,
GL-1090,,,,17.45,17.45,,,,,,17.45,,
GL-1090,,,,17.5,17.5,,,,,,17.5,,
GL-1090,,,,17.54,17.54,,,,,,17.54,,
GL-1090,,,,17.58,17.58,,,,,,17.58,,
GL-1090,,,,17.62,17.62,,,,,,17.62,,
GL-1090,,,,17.66,17.66,,,,,,17.66,,
GL-1090,,,,17.7,17.7,,,,,,17.7,,
GL-1090,,,,17.81,17.81,,,,,,17.81,,
GL-1090,,,,17.85,17.85,,,,,,17.85,,
GL-1090,,,,17.89,17.89,,,,,,17.89,,
GL-1090,,,,18.01,18.01,,,,,,18.01,,
GL-1090,,,,18.05,18.05,,,,,,18.05,,
GL-1090,,,,18.14,18.14,,,,,,18.14,,
GL-1090,,,,18.18,18.18,,,,,,18.18,,
GL-1090,,,,18.2,18.2,,,,,,18.2,,
GL-1090,,,,18.23,18.23,,,,,,18.23,,
GL-1090,,,,18.31,18.31,,,,,,18.31,,
GL-1090,,,,18.35,18.35,,,,,,18.35,,
GL-1090,,,,18.39,18.39,,,,,,18.39,,
GL-1090,,,,18.43,18.43,,,,,,18.43,,
GL-1090,,,,18.47,18.47,,,,,,18.47,,
GL-1090,,,,18.51,18.51,,,,,,18.51,,
GL-1090,,,,18.59,18.59,,,,,,18.59,,
GL-1090,,,,18.63,18.63,,,,,,18.63,,
GL-1090,,,,18.68,18.68,,,,,,18.68,,
GL-1090,,,,18.72,18.72,,,,,,18.72,,
GL-1090,,,,18.76,18.76,,,,,,18.76,,
GL-1090,,,,18.8,18.8,,,,,,18.8,,
GL-1090,,,,18.84,18.84,,,,,,18.84,,
GL-1090,,,,18.88,18.88,,,,,,18.88,,
GL-1090,,,,18.92,18.92,,,,,,18.92,,
GL-1090,,,,18.96,18.96,,,,,,18.96,,
GL-1090,,,,18.98,18.98,,,,,,18.98,,
GL-1090,,,,19.02,19.02,,,,,,19.02,,
GL-1090,,,,19.06,19.06,,,,,,19.06,,
GL-1090,,,,19.1,19.1,,,,,,19.1,,
GL-1090,,,,19.14,19.14,,,,,,19.14,,
