Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9526,,2.15,17913.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.2,18430.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.25,19031.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.3,19872.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.35,20634.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.4,21320.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.45,21897.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.5,22420.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.55,22944.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.6,23399.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.65,23863.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.7,24371.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.75,24870.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.8,25263.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.85,25654.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.9,26030.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,2.95,26348.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.0,26605.999999999996,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.05,26860.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.1,27144.000000000004,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.15,27410.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.2,27702.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.25,28004.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.3,28301.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.35,28594.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.4,28866.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.45,29127.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GeoB9526,,3.5,29406.0,,,,,4,Age model from Peterson and Lisiecki (2018),,1
