Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
CH69_K09,,,,0.55,0.55,,,,,,0.55,,
CH69_K09,,,,0.55,0.55,,,,,,0.55,,
CH69_K09,,,,0.55,0.55,,,,,,0.55,,
CH69_K09,,,,0.58,0.58,,,,,,0.58,,
CH69_K09,,,,0.6,0.6,,,,,,0.6,,
CH69_K09,,,,0.63,0.63,,,,,,0.63,,
CH69_K09,,,,0.65,0.65,,,,,,0.65,,
CH69_K09,,,,0.65,0.65,,,,,,0.65,,
CH69_K09,,,,0.65,0.65,,,,,,0.65,,
CH69_K09,,,,0.68,0.68,,,,,,0.68,,
CH69_K09,,,,0.7,0.7,,,,,,0.7,,
CH69_K09,,,,0.73,0.73,,,,,,0.73,,
CH69_K09,,,,0.75,0.75,,,,,,0.75,,
CH69_K09,,,,0.75,0.75,,,,,,0.75,,
CH69_K09,,,,0.75,0.75,,,,,,0.75,,
CH69_K09,,,,0.76,0.76,,,,,,0.76,,
CH69_K09,,,,0.83,0.83,,,,,,0.83,,
CH69_K09,,,,0.85,0.85,,,,,,0.85,,
CH69_K09,,,,0.85,0.85,,,,,,0.85,,
CH69_K09,,,,0.85,0.85,,,,,,0.85,,
CH69_K09,,,,0.88,0.88,,,,,,0.88,,
CH69_K09,,,,0.9,0.9,,,,,,0.9,,
CH69_K09,,,,0.93,0.93,,,,,,0.93,,
CH69_K09,,,,0.95,0.95,,,,,,0.95,,
CH69_K09,,,,0.98,0.98,,,,,,0.98,,
CH69_K09,,,,0.98,0.98,,,,,,0.98,,
CH69_K09,,,,0.98,0.98,,,,,,0.98,,
CH69_K09,,,,1.0,1.0,,,,,,1.0,,
CH69_K09,,,,1.0,1.0,,,,,,1.0,,
CH69_K09,,,,1.0,1.0,,,,,,1.0,,
CH69_K09,,,,1.05,1.05,,,,,,1.05,,
CH69_K09,,,,1.07,1.07,,,,,,1.07,,
CH69_K09,,,,1.1,1.1,,,,,,1.1,,
CH69_K09,,,,1.1,1.1,,,,,,1.1,,
CH69_K09,,,,1.1,1.1,,,,,,1.1,,
CH69_K09,,,,1.13,1.13,,,,,,1.13,,
CH69_K09,,,,1.15,1.15,,,,,,1.15,,
CH69_K09,,,,1.18,1.18,,,,,,1.18,,
CH69_K09,,,,1.18,1.18,,,,,,1.18,,
CH69_K09,,,,1.18,1.18,,,,,,1.18,,
CH69_K09,,,,1.2,1.2,,,,,,1.2,,
CH69_K09,,,,1.23,1.23,,,,,,1.23,,
CH69_K09,,,,1.26,1.26,,,,,,1.26,,
CH69_K09,,,,1.3,1.3,,,,,,1.3,,
CH69_K09,,,,1.3,1.3,,,,,,1.3,,
CH69_K09,,,,1.3,1.3,,,,,,1.3,,
CH69_K09,,,,1.58,1.58,,,,,,1.58,,
CH69_K09,,,,1.78,1.78,,,,,,1.78,,
CH69_K09,,,,1.8,1.8,,,,,,1.8,,
CH69_K09,,,,1.8,1.8,,,,,,1.8,,
CH69_K09,,,,1.8,1.8,,,,,,1.8,,
CH69_K09,,,,1.83,1.83,,,,,,1.83,,
CH69_K09,,,,1.87,1.87,,,,,,1.87,,
CH69_K09,,,,1.9,1.9,,,,,,1.9,,
CH69_K09,,,,1.95,1.95,,,,,,1.95,,
CH69_K09,,,,1.95,1.95,,,,,,1.95,,
CH69_K09,,,,1.95,1.95,,,,,,1.95,,
CH69_K09,,,,1.98,1.98,,,,,,1.98,,
CH69_K09,,,,2.0,2.0,,,,,,2.0,,
CH69_K09,,,,2.03,2.03,,,,,,2.03,,
CH69_K09,,,,2.05,2.05,,,,,,2.05,,
CH69_K09,,,,2.05,2.05,,,,,,2.05,,
CH69_K09,,,,2.05,2.05,,,,,,2.05,,
CH69_K09,,,,2.08,2.08,,,,,,2.08,,
CH69_K09,,,,2.1,2.1,,,,,,2.1,,
CH69_K09,,,,2.18,2.18,,,,,,2.18,,
CH69_K09,,,,2.2,2.2,,,,,,2.2,,
CH69_K09,,,,2.23,2.23,,,,,,2.23,,
CH69_K09,,,,2.25,2.25,,,,,,2.25,,
CH69_K09,,,,2.25,2.25,,,,,,2.25,,
CH69_K09,,,,2.25,2.25,,,,,,2.25,,
CH69_K09,,,,2.28,2.28,,,,,,2.28,,
CH69_K09,,,,2.3,2.3,,,,,,2.3,,
CH69_K09,,,,2.33,2.33,,,,,,2.33,,
CH69_K09,,,,2.35,2.35,,,,,,2.35,,
CH69_K09,,,,2.38,2.38,,,,,,2.38,,
CH69_K09,,,,2.4,2.4,,,,,,2.4,,
CH69_K09,,,,2.4,2.4,,,,,,2.4,,
CH69_K09,,,,2.4,2.4,,,,,,2.4,,
CH69_K09,,,,2.45,2.45,,,,,,2.45,,
CH69_K09,,,,2.48,2.48,,,,,,2.48,,
CH69_K09,,,,2.53,2.53,,,,,,2.53,,
CH69_K09,,,,2.58,2.58,,,,,,2.58,,
CH69_K09,,,,2.6,2.6,,,,,,2.6,,
CH69_K09,,,,2.75,2.75,,,,,,2.75,,
CH69_K09,,,,3.0,3.0,,,,,,3.0,,
CH69_K09,,,,3.01,3.01,,,,,,3.01,,
CH69_K09,,,,3.05,3.05,,,,,,3.05,,
CH69_K09,,,,3.08,3.08,,,,,,3.08,,
CH69_K09,,,,3.1,3.1,,,,,,3.1,,
CH69_K09,,,,3.13,3.13,,,,,,3.13,,
CH69_K09,,,,3.15,3.15,,,,,,3.15,,
CH69_K09,,,,3.18,3.18,,,,,,3.18,,
CH69_K09,,,,3.2,3.2,,,,,,3.2,,
CH69_K09,,,,3.23,3.23,,,,,,3.23,,
CH69_K09,,,,3.25,3.25,,,,,,3.25,,
CH69_K09,,,,3.25,3.25,,,,,,3.25,,
CH69_K09,,,,3.25,3.25,,,,,,3.25,,
CH69_K09,,,,3.26,3.26,,,,,,3.26,,
CH69_K09,,,,3.3,3.3,,,,,,3.3,,
CH69_K09,,,,3.3,3.3,,,,,,3.3,,
CH69_K09,,,,3.3,3.3,,,,,,3.3,,
CH69_K09,,,,3.33,3.33,,,,,,3.33,,
CH69_K09,,,,3.46,3.46,,,,,,3.46,,
CH69_K09,,,,3.48,3.48,,,,,,3.48,,
CH69_K09,,,,3.58,3.58,,,,,,3.58,,
CH69_K09,,,,3.58,3.58,,,,,,3.58,,
CH69_K09,,,,3.58,3.58,,,,,,3.58,,
CH69_K09,,,,3.61,3.61,,,,,,3.61,,
CH69_K09,,,,3.65,3.65,,,,,,3.65,,
CH69_K09,,,,3.66,3.66,,,,,,3.66,,
CH69_K09,,,,3.7,3.7,,,,,,3.7,,
CH69_K09,,,,3.78,3.78,,,,,,3.78,,
CH69_K09,,,,3.8,3.8,,,,,,3.8,,
CH69_K09,,,,3.83,3.83,,,,,,3.83,,
CH69_K09,,,,3.85,3.85,,,,,,3.85,,
CH69_K09,,,,3.85,3.85,,,,,,3.85,,
CH69_K09,,,,3.85,3.85,,,,,,3.85,,
CH69_K09,,,,3.88,3.88,,,,,,3.88,,
CH69_K09,,,,3.9,3.9,,,,,,3.9,,
CH69_K09,,,,3.93,3.93,,,,,,3.93,,
CH69_K09,,,,3.95,3.95,,,,,,3.95,,
CH69_K09,,,,3.95,3.95,,,,,,3.95,,
CH69_K09,,,,3.95,3.95,,,,,,3.95,,
CH69_K09,,,,4.01,4.01,,,,,,4.01,,
CH69_K09,,,,4.05,4.05,,,,,,4.05,,
CH69_K09,,,,4.08,4.08,,,,,,4.08,,
CH69_K09,,,,4.1,4.1,,,,,,4.1,,
CH69_K09,,,,4.13,4.13,,,,,,4.13,,
CH69_K09,,,,4.15,4.15,,,,,,4.15,,
CH69_K09,,,,4.15,4.15,,,,,,4.15,,
CH69_K09,,,,4.15,4.15,,,,,,4.15,,
CH69_K09,,,,4.2,4.2,,,,,,4.2,,
CH69_K09,,,,4.21,4.21,,,,,,4.21,,
CH69_K09,,,,4.25,4.25,,,,,,4.25,,
CH69_K09,,,,4.28,4.28,,,,,,4.28,,
CH69_K09,,,,4.3,4.3,,,,,,4.3,,
CH69_K09,,,,4.33,4.33,,,,,,4.33,,
CH69_K09,,,,4.35,4.35,,,,,,4.35,,
CH69_K09,,,,4.35,4.35,,,,,,4.35,,
CH69_K09,,,,4.35,4.35,,,,,,4.35,,
CH69_K09,,,,4.38,4.38,,,,,,4.38,,
CH69_K09,,,,4.4,4.4,,,,,,4.4,,
CH69_K09,,,,4.45,4.45,,,,,,4.45,,
CH69_K09,,,,4.54,4.54,,,,,,4.54,,
CH69_K09,,,,4.54,4.54,,,,,,4.54,,
CH69_K09,,,,4.54,4.54,,,,,,4.54,,
CH69_K09,,,,4.65,4.65,,,,,,4.65,,
CH69_K09,,,,4.65,4.65,,,,,,4.65,,
CH69_K09,,,,4.65,4.65,,,,,,4.65,,
CH69_K09,,,,4.68,4.68,,,,,,4.68,,
CH69_K09,,,,4.73,4.73,,,,,,4.73,,
CH69_K09,,,,4.75,4.75,,,,,,4.75,,
CH69_K09,,,,4.75,4.75,,,,,,4.75,,
CH69_K09,,,,4.75,4.75,,,,,,4.75,,
CH69_K09,,,,4.76,4.76,,,,,,4.76,,
CH69_K09,,,,4.8,4.8,,,,,,4.8,,
CH69_K09,,,,4.8,4.8,,,,,,4.8,,
CH69_K09,,,,4.8,4.8,,,,,,4.8,,
CH69_K09,,,,4.86,4.86,,,,,,4.86,,
CH69_K09,,,,4.93,4.93,,,,,,4.93,,
CH69_K09,,,,4.95,4.95,,,,,,4.95,,
CH69_K09,,,,5.0,5.0,,,,,,5.0,,
CH69_K09,,,,5.03,5.03,,,,,,5.03,,
CH69_K09,,,,5.05,5.05,,,,,,5.05,,
CH69_K09,,,,5.05,5.05,,,,,,5.05,,
CH69_K09,,,,5.05,5.05,,,,,,5.05,,
CH69_K09,,,,5.08,5.08,,,,,,5.08,,
CH69_K09,,,,5.1,5.1,,,,,,5.1,,
CH69_K09,,,,5.13,5.13,,,,,,5.13,,
CH69_K09,,,,5.15,5.15,,,,,,5.15,,
CH69_K09,,,,5.2,5.2,,,,,,5.2,,
CH69_K09,,,,5.21,5.21,,,,,,5.21,,
CH69_K09,,,,5.25,5.25,,,,,,5.25,,
CH69_K09,,,,5.25,5.25,,,,,,5.25,,
CH69_K09,,,,5.25,5.25,,,,,,5.25,,
CH69_K09,,,,5.28,5.28,,,,,,5.28,,
CH69_K09,,,,5.3,5.3,,,,,,5.3,,
CH69_K09,,,,5.3,5.3,,,,,,5.3,,
CH69_K09,,,,5.3,5.3,,,,,,5.3,,
CH69_K09,,,,5.3,5.3,,,,,,5.3,,
CH69_K09,,,,5.35,5.35,,,,,,5.35,,
CH69_K09,,,,5.35,5.35,,,,,,5.35,,
CH69_K09,,,,5.35,5.35,,,,,,5.35,,
CH69_K09,,,,5.38,5.38,,,,,,5.38,,
CH69_K09,,,,5.4,5.4,,,,,,5.4,,
CH69_K09,,,,5.41,5.41,,,,,,5.41,,
CH69_K09,,,,5.45,5.45,,,,,,5.45,,
CH69_K09,,,,5.5,5.5,,,,,,5.5,,
CH69_K09,,,,5.53,5.53,,,,,,5.53,,
CH69_K09,,,,5.55,5.55,,,,,,5.55,,
CH69_K09,,,,5.6,5.6,,,,,,5.6,,
CH69_K09,,,,5.63,5.63,,,,,,5.63,,
CH69_K09,,,,5.65,5.65,,,,,,5.65,,
CH69_K09,,,,5.67,5.67,,,,,,5.67,,
CH69_K09,,,,5.7,5.7,,,,,,5.7,,
CH69_K09,,,,5.7,5.7,,,,,,5.7,,
CH69_K09,,,,5.7,5.7,,,,,,5.7,,
CH69_K09,,,,5.75,5.75,,,,,,5.75,,
CH69_K09,,,,5.8,5.8,,,,,,5.8,,
CH69_K09,,,,5.83,5.83,,,,,,5.83,,
CH69_K09,,,,6.1,6.1,,,,,,6.1,,
CH69_K09,,,,6.17,6.17,,,,,,6.17,,
CH69_K09,,,,6.18,6.18,,,,,,6.18,,
CH69_K09,,,,6.18,6.18,,,,,,6.18,,
CH69_K09,,,,6.18,6.18,,,,,,6.18,,
CH69_K09,,,,6.21,6.21,,,,,,6.21,,
CH69_K09,,,,6.21,6.21,,,,,,6.21,,
CH69_K09,,,,6.21,6.21,,,,,,6.21,,
CH69_K09,,,,6.22,6.22,,,,,,6.22,,
CH69_K09,,,,6.25,6.25,,,,,,6.25,,
CH69_K09,,,,6.27,6.27,,,,,,6.27,,
CH69_K09,,,,6.27,6.27,,,,,,6.27,,
CH69_K09,,,,6.27,6.27,,,,,,6.27,,
CH69_K09,,,,6.3,6.3,,,,,,6.3,,
CH69_K09,,,,6.33,6.33,,,,,,6.33,,
CH69_K09,,,,6.35,6.35,,,,,,6.35,,
CH69_K09,,,,6.53,6.53,,,,,,6.53,,
CH69_K09,,,,6.7,6.7,,,,,,6.7,,
CH69_K09,,,,6.75,6.75,,,,,,6.75,,
CH69_K09,,,,6.9,6.9,,,,,,6.9,,
CH69_K09,,,,7.05,7.05,,,,,,7.05,,
CH69_K09,,,,7.1,7.1,,,,,,7.1,,
CH69_K09,,,,7.15,7.15,,,,,,7.15,,
CH69_K09,,,,7.15,7.15,,,,,,7.15,,
CH69_K09,,,,7.15,7.15,,,,,,7.15,,
CH69_K09,,,,7.15,7.15,,,,,,7.15,,
CH69_K09,,,,7.2,7.2,,,,,,7.2,,
CH69_K09,,,,7.25,7.25,,,,,,7.25,,
CH69_K09,,,,7.3,7.3,,,,,,7.3,,
CH69_K09,,,,7.3,7.3,,,,,,7.3,,
CH69_K09,,,,7.3,7.3,,,,,,7.3,,
CH69_K09,,,,7.33,7.33,,,,,,7.33,,
CH69_K09,,,,7.4,7.4,,,,,,7.4,,
CH69_K09,,,,7.4,7.4,,,,,,7.4,,
CH69_K09,,,,7.4,7.4,,,,,,7.4,,
CH69_K09,,,,7.4,7.4,,,,,,7.4,,
CH69_K09,,,,7.47,7.47,,,,,,7.47,,
CH69_K09,,,,7.55,7.55,,,,,,7.55,,
CH69_K09,,,,7.6,7.6,,,,,,7.6,,
CH69_K09,,,,7.6,7.6,,,,,,7.6,,
CH69_K09,,,,7.6,7.6,,,,,,7.6,,
CH69_K09,,,,7.67,7.67,,,,,,7.67,,
CH69_K09,,,,7.67,7.67,,,,,,7.67,,
CH69_K09,,,,7.67,7.67,,,,,,7.67,,
CH69_K09,,,,7.73,7.73,,,,,,7.73,,
CH69_K09,,,,7.86,7.86,,,,,,7.86,,
CH69_K09,,,,7.9,7.9,,,,,,7.9,,
CH69_K09,,,,8.15,8.15,,,,,,8.15,,
CH69_K09,,,,8.18,8.18,,,,,,8.18,,
CH69_K09,,,,8.32,8.32,,,,,,8.32,,
CH69_K09,,,,8.4,8.4,,,,,,8.4,,
CH69_K09,,,,8.41,8.41,,,,,,8.41,,
CH69_K09,,,,8.45,8.45,,,,,,8.45,,
CH69_K09,,,,8.49,8.49,,,,,,8.49,,
CH69_K09,,,,8.58,8.58,,,,,,8.58,,
CH69_K09,,,,8.6,8.6,,,,,,8.6,,
CH69_K09,,,,8.77,8.77,,,,,,8.77,,
CH69_K09,,,,8.85,8.85,,,,,,8.85,,
CH69_K09,,,,8.86,8.86,,,,,,8.86,,
CH69_K09,,,,8.95,8.95,,,,,,8.95,,
CH69_K09,,,,9.06,9.06,,,,,,9.06,,
CH69_K09,,,,9.2,9.2,,,,,,9.2,,
CH69_K09,,,,9.25,9.25,,,,,,9.25,,
CH69_K09,,,,9.29,9.29,,,,,,9.29,,
CH69_K09,,,,9.29,9.29,,,,,,9.29,,
CH69_K09,,,,9.29,9.29,,,,,,9.29,,
CH69_K09,,,,9.35,9.35,,,,,,9.35,,
CH69_K09,,,,9.4,9.4,,,,,,9.4,,
CH69_K09,,,,9.4,9.4,,,,,,9.4,,
CH69_K09,,,,9.4,9.4,,,,,,9.4,,
CH69_K09,,,,9.4,9.4,,,,,,9.4,,
CH69_K09,,,,9.45,9.45,,,,,,9.45,,
CH69_K09,,,,9.5,9.5,,,,,,9.5,,
CH69_K09,,,,9.5,9.5,,,,,,9.5,,
CH69_K09,,,,9.5,9.5,,,,,,9.5,,
CH69_K09,,,,9.5,9.5,,,,,,9.5,,
CH69_K09,,,,9.55,9.55,,,,,,9.55,,
CH69_K09,,,,9.6,9.6,,,,,,9.6,,
CH69_K09,,,,9.65,9.65,,,,,,9.65,,
CH69_K09,,,,9.7,9.7,,,,,,9.7,,
CH69_K09,,,,9.75,9.75,,,,,,9.75,,
CH69_K09,,,,9.78,9.78,,,,,,9.78,,
CH69_K09,,,,9.84,9.84,,,,,,9.84,,
CH69_K09,,,,9.92,9.92,,,,,,9.92,,
CH69_K09,,,,10.0,10.0,,,,,,10.0,,
CH69_K09,,,,10.05,10.05,,,,,,10.05,,
CH69_K09,,,,10.1,10.1,,,,,,10.1,,
CH69_K09,,,,10.1,10.1,,,,,,10.1,,
CH69_K09,,,,10.1,10.1,,,,,,10.1,,
CH69_K09,,,,10.15,10.15,,,,,,10.15,,
CH69_K09,,,,10.2,10.2,,,,,,10.2,,
CH69_K09,,,,10.25,10.25,,,,,,10.25,,
CH69_K09,,,,10.35,10.35,,,,,,10.35,,
CH69_K09,,,,10.55,10.55,,,,,,10.55,,
CH69_K09,,,,10.6,10.6,,,,,,10.6,,
CH69_K09,,,,10.65,10.65,,,,,,10.65,,
CH69_K09,,,,10.7,10.7,,,,,,10.7,,
CH69_K09,,,,10.75,10.75,,,,,,10.75,,
CH69_K09,,,,10.8,10.8,,,,,,10.8,,
CH69_K09,,,,10.85,10.85,,,,,,10.85,,
CH69_K09,,,,10.9,10.9,,,,,,10.9,,
CH69_K09,,,,11.0,11.0,,,,,,11.0,,
CH69_K09,,,,11.0,11.0,,,,,,11.0,,
CH69_K09,,,,11.0,11.0,,,,,,11.0,,
CH69_K09,,,,11.05,11.05,,,,,,11.05,,
CH69_K09,,,,11.1,11.1,,,,,,11.1,,
CH69_K09,,,,11.15,11.15,,,,,,11.15,,
CH69_K09,,,,11.2,11.2,,,,,,11.2,,
CH69_K09,,,,11.21,11.21,,,,,,11.21,,
CH69_K09,,,,11.25,11.25,,,,,,11.25,,
CH69_K09,,,,11.3,11.3,,,,,,11.3,,
CH69_K09,,,,11.3,11.3,,,,,,11.3,,
CH69_K09,,,,11.3,11.3,,,,,,11.3,,
CH69_K09,,,,11.35,11.35,,,,,,11.35,,
CH69_K09,,,,11.4,11.4,,,,,,11.4,,
CH69_K09,,,,11.45,11.45,,,,,,11.45,,
CH69_K09,,,,11.51,11.51,,,,,,11.51,,
CH69_K09,,,,11.51,11.51,,,,,,11.51,,
CH69_K09,,,,11.51,11.51,,,,,,11.51,,
CH69_K09,,,,11.6,11.6,,,,,,11.6,,
CH69_K09,,,,11.65,11.65,,,,,,11.65,,
CH69_K09,,,,11.7,11.7,,,,,,11.7,,
CH69_K09,,,,11.75,11.75,,,,,,11.75,,
CH69_K09,,,,11.8,11.8,,,,,,11.8,,
CH69_K09,,,,11.82,11.82,,,,,,11.82,,
CH69_K09,,,,11.9,11.9,,,,,,11.9,,
CH69_K09,,,,12.02,12.02,,,,,,12.02,,
CH69_K09,,,,12.06,12.06,,,,,,12.06,,
CH69_K09,,,,12.06,12.06,,,,,,12.06,,
CH69_K09,,,,12.06,12.06,,,,,,12.06,,
CH69_K09,,,,12.08,12.08,,,,,,12.08,,
CH69_K09,,,,12.1,12.1,,,,,,12.1,,
CH69_K09,,,,12.15,12.15,,,,,,12.15,,
CH69_K09,,,,12.18,12.18,,,,,,12.18,,
CH69_K09,,,,12.19,12.19,,,,,,12.19,,
CH69_K09,,,,12.23,12.23,,,,,,12.23,,
CH69_K09,,,,12.24,12.24,,,,,,12.24,,
CH69_K09,,,,12.26,12.26,,,,,,12.26,,
CH69_K09,,,,12.3,12.3,,,,,,12.3,,
CH69_K09,,,,12.38,12.38,,,,,,12.38,,
CH69_K09,,,,12.4,12.4,,,,,,12.4,,
CH69_K09,,,,12.41,12.41,,,,,,12.41,,
CH69_K09,,,,12.45,12.45,,,,,,12.45,,
CH69_K09,,,,12.48,12.48,,,,,,12.48,,
CH69_K09,,,,12.5,12.5,,,,,,12.5,,
CH69_K09,,,,12.55,12.55,,,,,,12.55,,
CH69_K09,,,,12.6,12.6,,,,,,12.6,,
CH69_K09,,,,12.61,12.61,,,,,,12.61,,
CH69_K09,,,,12.7,12.7,,,,,,12.7,,
CH69_K09,,,,12.71,12.71,,,,,,12.71,,
CH69_K09,,,,12.75,12.75,,,,,,12.75,,
CH69_K09,,,,12.77,12.77,,,,,,12.77,,
CH69_K09,,,,12.8,12.8,,,,,,12.8,,
CH69_K09,,,,12.8,12.8,,,,,,12.8,,
CH69_K09,,,,12.8,12.8,,,,,,12.8,,
CH69_K09,,,,12.85,12.85,,,,,,12.85,,
CH69_K09,,,,12.86,12.86,,,,,,12.86,,
CH69_K09,,,,12.95,12.95,,,,,,12.95,,
CH69_K09,,,,12.98,12.98,,,,,,12.98,,
CH69_K09,,,,13.04,13.04,,,,,,13.04,,
CH69_K09,,,,13.05,13.05,,,,,,13.05,,
CH69_K09,,,,13.1,13.1,,,,,,13.1,,
CH69_K09,,,,13.15,13.15,,,,,,13.15,,
CH69_K09,,,,13.18,13.18,,,,,,13.18,,
CH69_K09,,,,13.21,13.21,,,,,,13.21,,
CH69_K09,,,,13.25,13.25,,,,,,13.25,,
CH69_K09,,,,13.28,13.28,,,,,,13.28,,
CH69_K09,,,,13.28,13.28,,,,,,13.28,,
CH69_K09,,,,13.28,13.28,,,,,,13.28,,
CH69_K09,,,,13.35,13.35,,,,,,13.35,,
CH69_K09,,,,13.38,13.38,,,,,,13.38,,
CH69_K09,,,,13.4,13.4,,,,,,13.4,,
CH69_K09,,,,13.48,13.48,,,,,,13.48,,
CH69_K09,,,,13.5,13.5,,,,,,13.5,,
CH69_K09,,,,13.51,13.51,,,,,,13.51,,
CH69_K09,,,,13.51,13.51,,,,,,13.51,,
CH69_K09,,,,13.51,13.51,,,,,,13.51,,
CH69_K09,,,,13.55,13.55,,,,,,13.55,,
CH69_K09,,,,13.59,13.59,,,,,,13.59,,
CH69_K09,,,,13.6,13.6,,,,,,13.6,,
CH69_K09,,,,13.65,13.65,,,,,,13.65,,
CH69_K09,,,,13.65,13.65,,,,,,13.65,,
CH69_K09,,,,13.65,13.65,,,,,,13.65,,
CH69_K09,,,,13.65,13.65,,,,,,13.65,,
CH69_K09,,,,13.7,13.7,,,,,,13.7,,
CH69_K09,,,,13.7,13.7,,,,,,13.7,,
CH69_K09,,,,13.7,13.7,,,,,,13.7,,
CH69_K09,,,,13.8,13.8,,,,,,13.8,,
CH69_K09,,,,13.85,13.85,,,,,,13.85,,
CH69_K09,,,,13.9,13.9,,,,,,13.9,,
CH69_K09,,,,14.05,14.05,,,,,,14.05,,
CH69_K09,,,,14.1,14.1,,,,,,14.1,,
CH69_K09,,,,14.15,14.15,,,,,,14.15,,
CH69_K09,,,,14.25,14.25,,,,,,14.25,,
CH69_K09,,,,14.3,14.3,,,,,,14.3,,
CH69_K09,,,,14.35,14.35,,,,,,14.35,,
CH69_K09,,,,14.35,14.35,,,,,,14.35,,
CH69_K09,,,,14.35,14.35,,,,,,14.35,,
CH69_K09,,,,14.4,14.4,,,,,,14.4,,
CH69_K09,,,,14.45,14.45,,,,,,14.45,,
CH69_K09,,,,14.5,14.5,,,,,,14.5,,
CH69_K09,,,,14.55,14.55,,,,,,14.55,,
CH69_K09,,,,14.6,14.6,,,,,,14.6,,
CH69_K09,,,,14.64,14.64,,,,,,14.64,,
CH69_K09,,,,14.7,14.7,,,,,,14.7,,
CH69_K09,,,,14.75,14.75,,,,,,14.75,,
CH69_K09,,,,14.8,14.8,,,,,,14.8,,
CH69_K09,,,,14.85,14.85,,,,,,14.85,,
