Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
EW9209_1JPC,,,,0.67,0.67,,,,,,0.67,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.7,0.7,,,,,,0.7,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.73,0.73,,,,,,0.73,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.77,0.77,,,,,,0.77,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.8,0.8,,,,,,0.8,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.83,0.83,,,,,,0.83,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.86,0.86,,,,,,0.86,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.9,0.9,,,,,,0.9,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.93,0.93,,,,,,0.93,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,0.97,0.97,,,,,,0.97,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.0,1.0,,,,,,1.0,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.03,1.03,,,,,,1.03,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.07,1.07,,,,,,1.07,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.1,1.1,,,,,,1.1,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.13,1.13,,,,,,1.13,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.17,1.17,,,,,,1.17,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.2,1.2,,,,,,1.2,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.23,1.23,,,,,,1.23,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.27,1.27,,,,,,1.27,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.3,1.3,,,,,,1.3,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.33,1.33,,,,,,1.33,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.37,1.37,,,,,,1.37,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.4,1.4,,,,,,1.4,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.43,1.43,,,,,,1.43,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.47,1.47,,,,,,1.47,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.5,1.5,,,,,,1.5,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.53,1.53,,,,,,1.53,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.57,1.57,,,,,,1.57,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.6,1.6,,,,,,1.6,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.63,1.63,,,,,,1.63,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.67,1.67,,,,,,1.67,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.73,1.73,,,,,,1.73,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.77,1.77,,,,,,1.77,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.83,1.83,,,,,,1.83,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.87,1.87,,,,,,1.87,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.9,1.9,,,,,,1.9,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.93,1.93,,,,,,1.93,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,1.97,1.97,,,,,,1.97,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.0,2.0,,,,,,2.0,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.03,2.03,,,,,,2.03,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.07,2.07,,,,,,2.07,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.13,2.13,,,,,,2.13,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.23,2.23,,,,,,2.23,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.27,2.27,,,,,,2.27,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.33,2.33,,,,,,2.33,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.37,2.37,,,,,,2.37,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.43,2.43,,,,,,2.43,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.47,2.47,,,,,,2.47,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.5,2.5,,,,,,2.5,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.54,2.54,,,,,,2.54,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.56,2.56,,,,,,2.56,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.58,2.58,,,,,,2.58,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.62,2.62,,,,,,2.62,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.7,2.7,,,,,,2.7,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.76,2.76,,,,,,2.76,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.78,2.78,,,,,,2.78,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.8,2.8,,,,,,2.8,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.82,2.82,,,,,,2.82,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.84,2.84,,,,,,2.84,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.86,2.86,,,,,,2.86,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.88,2.88,,,,,,2.88,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.9,2.9,,,,,,2.9,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.92,2.92,,,,,,2.92,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.94,2.94,,,,,,2.94,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.96,2.96,,,,,,2.96,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,2.98,2.98,,,,,,2.98,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.0,3.0,,,,,,3.0,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.02,3.02,,,,,,3.02,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.04,3.04,,,,,,3.04,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.06,3.06,,,,,,3.06,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.08,3.08,,,,,,3.08,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.1,3.1,,,,,,3.1,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.12,3.12,,,,,,3.12,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.14,3.14,,,,,,3.14,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.16,3.16,,,,,,3.16,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.18,3.18,,,,,,3.18,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.22,3.22,,,,,,3.22,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.24,3.24,,,,,,3.24,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.26,3.26,,,,,,3.26,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.28,3.28,,,,,,3.28,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.32,3.32,,,,,,3.32,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.34,3.34,,,,,,3.34,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.36,3.36,,,,,,3.36,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.38,3.38,,,,,,3.38,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.4,3.4,,,,,,3.4,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.42,3.42,,,,,,3.42,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.44,3.44,,,,,,3.44,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.46,3.46,,,,,,3.46,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.48,3.48,,,,,,3.48,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.5,3.5,,,,,,3.5,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.52,3.52,,,,,,3.52,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.56,3.56,,,,,,3.56,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.58,3.58,,,,,,3.58,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.6,3.6,,,,,,3.6,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.62,3.62,,,,,,3.62,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.64,3.64,,,,,,3.64,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.66,3.66,,,,,,3.66,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.68,3.68,,,,,,3.68,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.7,3.7,,,,,,3.7,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.72,3.72,,,,,,3.72,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.74,3.74,,,,,,3.74,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.76,3.76,,,,,,3.76,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.78,3.78,,,,,,3.78,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.8,3.8,,,,,,3.8,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.82,3.82,,,,,,3.82,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.84,3.84,,,,,,3.84,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.86,3.86,,,,,,3.86,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.88,3.88,,,,,,3.88,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.9,3.9,,,,,,3.9,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.92,3.92,,,,,,3.92,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.94,3.94,,,,,,3.94,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.96,3.96,,,,,,3.96,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,3.98,3.98,,,,,,3.98,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.0,4.0,,,,,,4.0,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.02,4.02,,,,,,4.02,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.04,4.04,,,,,,4.04,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.06,4.06,,,,,,4.06,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.08,4.08,,,,,,4.08,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.1,4.1,,,,,,4.1,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.12,4.12,,,,,,4.12,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.14,4.14,,,,,,4.14,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.16,4.16,,,,,,4.16,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.18,4.18,,,,,,4.18,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.2,4.2,,,,,,4.2,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.22,4.22,,,,,,4.22,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.24,4.24,,,,,,4.24,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.26,4.26,,,,,,4.26,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.28,4.28,,,,,,4.28,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.3,4.3,,,,,,4.3,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.38,4.38,,,,,,4.38,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.44,4.44,,,,,,4.44,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.46,4.46,,,,,,4.46,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.48,4.48,,,,,,4.48,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.5,4.5,,,,,,4.5,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.52,4.52,,,,,,4.52,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.54,4.54,,,,,,4.54,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.56,4.56,,,,,,4.56,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.58,4.58,,,,,,4.58,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.6,4.6,,,,,,4.6,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.62,4.62,,,,,,4.62,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.64,4.64,,,,,,4.64,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.66,4.66,,,,,,4.66,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.68,4.68,,,,,,4.68,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.7,4.7,,,,,,4.7,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.72,4.72,,,,,,4.72,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.74,4.74,,,,,,4.74,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.76,4.76,,,,,,4.76,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.78,4.78,,,,,,4.78,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.8,4.8,,,,,,4.8,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.82,4.82,,,,,,4.82,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.84,4.84,,,,,,4.84,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.86,4.86,,,,,,4.86,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.88,4.88,,,,,,4.88,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.9,4.9,,,,,,4.9,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.92,4.92,,,,,,4.92,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.94,4.94,,,,,,4.94,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.96,4.96,,,,,,4.96,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,4.98,4.98,,,,,,4.98,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.0,5.0,,,,,,5.0,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.02,5.02,,,,,,5.02,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.04,5.04,,,,,,5.04,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.06,5.06,,,,,,5.06,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.08,5.08,,,,,,5.08,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.1,5.1,,,,,,5.1,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.12,5.12,,,,,,5.12,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.14,5.14,,,,,,5.14,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.16,5.16,,,,,,5.16,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.18,5.18,,,,,,5.18,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.2,5.2,,,,,,5.2,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.22,5.22,,,,,,5.22,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.24,5.24,,,,,,5.24,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.26,5.26,,,,,,5.26,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.28,5.28,,,,,,5.28,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.3,5.3,,,,,,5.3,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.34,5.34,,,,,,5.34,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.36,5.36,,,,,,5.36,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.38,5.38,,,,,,5.38,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.4,5.4,,,,,,5.4,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.42,5.42,,,,,,5.42,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.44,5.44,,,,,,5.44,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.46,5.46,,,,,,5.46,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.48,5.48,,,,,,5.48,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.5,5.5,,,,,,5.5,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.52,5.52,,,,,,5.52,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.54,5.54,,,,,,5.54,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.56,5.56,,,,,,5.56,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.58,5.58,,,,,,5.58,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.6,5.6,,,,,,5.6,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.62,5.62,,,,,,5.62,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.64,5.64,,,,,,5.64,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.66,5.66,,,,,,5.66,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.68,5.68,,,,,,5.68,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.7,5.7,,,,,,5.7,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.72,5.72,,,,,,5.72,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.74,5.74,,,,,,5.74,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.8,5.8,,,,,,5.8,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,5.9,5.9,,,,,,5.9,depth model from Jonkers et al. 2020,
EW9209_1JPC,,,,6.0,6.0,,,,,,6.0,depth model from Jonkers et al. 2020,
