Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD09-3257,MD09-3257 Gif,,,1.42,1.42,,,,,,1.42,,
MD09-3257,MD09-3257 Gif,,,1.44,1.44,,,,,,1.44,,
MD09-3257,MD09-3257 Cam,,,1.45,1.45,,,,,,1.45,,
MD09-3257,MD09-3257 Gif,,,1.46,1.46,,,,,,1.46,,
MD09-3257,MD09-3257 Cam,,,1.49,1.49,,,,,,1.49,,
MD09-3257,MD09-3257 Gif,,,1.52,1.52,,,,,,1.52,,
MD09-3257,MD09-3257 Cam,,,1.53,1.53,,,,,,1.53,,
MD09-3257,MD09-3257 Gif,,,1.54,1.54,,,,,,1.54,,
MD09-3257,MD09-3257 Cam,,,1.57,1.57,,,,,,1.57,,
MD09-3257,MD09-3257 Gif,,,1.58,1.58,,,,,,1.58,,
MD09-3257,MD09-3257 Gif,,,1.6,1.6,,,,,,1.6,,
MD09-3257,MD09-3257 Cam,,,1.61,1.61,,,,,,1.61,,
MD09-3257,MD09-3257 Gif,,,1.62,1.62,,,,,,1.62,,
MD09-3257,MD09-3257 Gif,,,1.64,1.64,,,,,,1.64,,
MD09-3257,MD09-3257 Cam,,,1.65,1.65,,,,,,1.65,,
MD09-3257,MD09-3257 Gif,,,1.66,1.66,,,,,,1.66,,
MD09-3257,MD09-3257 Gif,,,1.68,1.68,,,,,,1.68,,
MD09-3257,MD09-3257 Gif,,,1.7,1.7,,,,,,1.7,,
MD09-3257,MD09-3257 Gif,,,1.72,1.72,,,,,,1.72,,
MD09-3257,MD09-3257 Cam,,,1.73,1.73,,,,,,1.73,,
MD09-3257,MD09-3257 Gif,,,1.74,1.74,,,,,,1.74,,
MD09-3257,MD09-3257 Cam,,,1.77,1.77,,,,,,1.77,,
MD09-3257,MD09-3257 Gif,,,1.78,1.78,,,,,,1.78,,
MD09-3257,MD09-3257 Cam,,,1.81,1.81,,,,,,1.81,,
MD09-3257,MD09-3257 Gif,,,1.82,1.82,,,,,,1.82,,
MD09-3257,MD09-3257 Gif,,,1.84,1.84,,,,,,1.84,,
MD09-3257,MD09-3257 Cam,,,1.85,1.85,,,,,,1.85,,
MD09-3257,MD09-3257 Gif,,,1.86,1.86,,,,,,1.86,,
MD09-3257,MD09-3257 Gif,,,1.88,1.88,,,,,,1.88,,
MD09-3257,MD09-3257 Cam,,,1.89,1.89,,,,,,1.89,,
MD09-3257,MD09-3257 Gif,,,1.9,1.9,,,,,,1.9,,
MD09-3257,MD09-3257 Gif,,,1.92,1.92,,,,,,1.92,,
MD09-3257,MD09-3257 Cam,,,1.93,1.93,,,,,,1.93,,
MD09-3257,MD09-3257 Gif,,,1.96,1.96,,,,,,1.96,,
MD09-3257,MD09-3257 Cam,,,1.97,1.97,,,,,,1.97,,
MD09-3257,MD09-3257 Gif,,,1.98,1.98,,,,,,1.98,,
MD09-3257,MD09-3257 Gif,,,2.02,2.02,,,,,,2.02,,
MD09-3257,MD09-3257 Gif,,,2.04,2.04,,,,,,2.04,,
MD09-3257,MD09-3257 Cam,,,2.05,2.05,,,,,,2.05,,
MD09-3257,MD09-3257 Gif,,,2.1,2.1,,,,,,2.1,,
MD09-3257,MD09-3257 Gif,,,2.12,2.12,,,,,,2.12,,
MD09-3257,MD09-3257 Gif,,,2.14,2.14,,,,,,2.14,,
MD09-3257,MD09-3257 Gif,,,2.16,2.16,,,,,,2.16,,
MD09-3257,MD09-3257 Gif,,,2.18,2.18,,,,,,2.18,,
MD09-3257,MD09-3257 Gif,,,2.2,2.2,,,,,,2.2,,
MD09-3257,MD09-3257 Gif,,,2.22,2.22,,,,,,2.22,,
MD09-3257,MD09-3257 Gif,,,2.24,2.24,,,,,,2.24,,
MD09-3257,MD09-3257 Gif,,,2.32,2.32,,,,,,2.32,,
MD09-3257,MD09-3257 Gif,,,2.36,2.36,,,,,,2.36,,
MD09-3257,MD09-3257 Gif,,,2.38,2.38,,,,,,2.38,,
