05/01/18. Please add comments on updates after the header. You may correct anything that is wrong. Include the date and author of the updates

lynch-stieglitz2014-26jpc-ind.txt

# Florida Straits Benthic Isotope Data Over the Last 40,000 Years
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: http://www.hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:15936
#
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2014/lynch-stieglitz2014-26jpc-ind.txt
#
# Archive: Paleoceanography
#---------------------------------------
# Contribution_Date
#    Date: 2014-01-21
#---------------------------------------
# Title: Florida Straits Benthic Isotope Data Over the Last 40,000 Years
#
#---------------------------------------
# Investigators: Lynch-Stieglitz, Jean; Schmidt, Matthew W.; Henry, Leonard G.
#---------------------------------------
# Description_Notes_and_Keywords
#  Description:
#
#---------------------------------------
# Publication
# Authors: Lynch-Stieglitz, J, Schmidt, M.W., Henry, L.G., Curry, W.B., Skinner, L.C., Mulitza, S., Zhang, R. and Chang, P.
# Published_Date_or_Year: 2014
# Published_Title: Muted change in Atlantic overturning circulation over some glacial-aged Heinrich events
# Journal_Name: Nature Geoscience
# Volume:
# Issue:
# Pages:
# Report Number:
# DOI: 10.1038/ngeo2045
# Abstract: Heinrich events—surges of icebergs into the North Atlantic Ocean—punctuated the last glacial period. The events are associated with millennial-scale cooling in the Northern Hemisphere. Fresh water from the melting icebergs is thought to have interrupted the Atlantic meridional overturning circulation, thus minimizing heat transport into the northern North Atlantic. The northward flow of warm water passes through the Florida Straits and is reflected in the distribution of seawater properties in this region. Here we investigate the northward flow through this region over the past 40,000 years using oxygen isotope measurements of benthic foraminifera from two cores on either side of the Florida Straits. These measurements allow us to estimate water density, which is related to flow through the thermal wind balance. We infer a substantial reduction of flow during Heinrich Event 1 and the Younger Dryas cooling, but little change during Heinrich Events 2 and 3, which occurred during an especially cold phase of the last glacial period. We speculate that because glacial circulation was already weakened before the onset of Heinrich Events 2 and 3, freshwater forcing had little additional effect. However, low-latitude climate perturbations were observed during all events. We therefore suggest that these perturbations may not have been directly caused by changes in heat transport associated with Atlantic overturning circulation as commonly assumed.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Science Foundation
#    Grant: OCE-0096472, OCE-0648258
#---------------------------------------
# Site Information
# Site_Name: KNR166-2-26JPC
# Northernmost_Latitude: 24.326833
# Southernmost_Latitude: 24.326833
# Easternmost_Longitude: -83.252333
# Westernmost_Longitude: -83.252333
# Elevation: -546
#---------------------------------------
# Data_Collection
#   Collection_Name: KNR166-2-26JPC Indiv LS14
#   First_Year: 35000
#   Last_Year: 600
#   Time_Unit: cal yr BP
#   Core_Length: 1120
#   Notes:
#---------------------------------------
# Chronology:
#
# Depth  Depth in cm
# Cal Age  Calendar Age (Calib 6.0 and the MARINE09 calibration data set)
# Quality  1 = used in Age model; 2 = not used in Age model
# 14C Age  conventional radiocarbon age, years before 1950AD
# 14C Error  radiocarbon age, standard error
# species  species analyzed for radiocarbon
# Depth  Cal Age  Quality  14C Age  14C error  species
# 0.75  634  1  1070  70  G. sacculifer
# 48.25  2760  1  2990  30  G. sacculifer
# 112.25  7251  1  6720  40  G. sacculifer
# 144.25  8576  1  8100  80  G. sacculifer
# 216.25  10418  1  9550  40  G. sacculifer
# 280.25  11130  1  10100  45  G. sacculifer, G. ruber
# 344.25  10944  2  10000  110  G. sacculifer
# 356.25  13225  2  11750  95  G. sacculifer
# 364.25  11872  2  10600  70  G. sacculifer, G. ruber
# 374.25  11656  2  10500  50  G. sacculifer
# 392.25  12342  2  10850  65  G. ruber
# 408.25  11285  2  10300  60  G. sacculifer, G. ruber
# 442.25  12077  1  10700  65  G. sacculifer, G. ruber
# 464.25  12251  1  10800  55  G. sacculifer, G. ruber
# 544.25  12515  1  11000  65  G. sacculifer, G. ruber
# 592.25  12866  1  11400  65  G. ruber
# 606.25  13106  1  11600  35  G. sacculifer
# 648.25  13807  1  12350  200  G. sacculifer
# 704.25  15857  1  13500  55  G. ruber
# 752.25  18271  1  15550  70  G. ruber
# 848.25  23760  1  20300  120  G. ruber
# 878.25  24896  1  21300  95  G. sacculifer, G. ruber
# 952.25  30693  1  26300  130  G. ruber
# 1014.25  31890  1  28200  180  G. ruber
# 1032.25  32160  2  28200  590  G. ruber
# 1074.25  33482  1  29300  380  G. ruber
# 1088.25  35398  2  31300  200  G. sacculifer, G. ruber
# 1104.25  34800  1  30600  170  G. sacculifer, G. ruber
# 1118.25  34958  1  30900  220  G. sacculifer
#---------------------------------------
# Variables
## depth_cm	depth,,,cm,,,,,N
## d13Cforams-b	delta 13C,Benthic foraminifers,,per mil PDB,,paleoceanography,,,N
## d18Oforams-b	delta 18O,Benthic foraminifers,,per mil PDB,,paleoceanography,,,N
## foramcnt	Number of foraminifera used,,, ,,paleoceanography,,,N
## age_calyrBP  Age,,,Cal yr BP,,,,,N
## notes	notes,,, ,,,,,C
#-----------------------------------------
# Data
# Missing Value: NaN
depth_cm	d13Cforams-b	d18Oforams-b	foramcnt	age_calyrBP	notes
612.25	1.10	2.46	1.00	13206.14	Species: P. ariminensis ; Lab: Georgia Tech
612.25	1.11	2.43	1.00	13206.14	Species: P. ariminensis ; Lab: Georgia Tech
612.25	0.61	2.41	3.00	13206.14	Species: C. mollis ; Lab: Georgia Tech
612.25	0.87	2.54	1.00	13206.14	Species: C. mollis ; Lab: Georgia Tech
612.25	0.57	2.34	1.00	13206.14	Species: C. mollis ; Lab: Georgia Tech
614.25	0.61	2.47	1.00	13239.52	Species: C. pachyderma ; Lab: Georgia Tech
614.25	0.68	2.38	1.00	13239.52	Species: C. pachyderma ; Lab: Georgia Tech
614.25	0.17	2.36	1.00	13239.52	Species: C. pachyderma ; Lab: Georgia Tech
614.25	0.73	2.48	1.00	13239.52	Species: C. pachyderma ; Lab: Georgia Tech
614.25	0.68	2.51	3.00	13239.52	Species: C. pachyderma ; Lab: Georgia Tech
614.25	1.13	2.57	1.00	13239.52	Species: P. ariminensis ; Lab: Georgia Tech
614.25	1.13	2.35	1.00	13239.52	Species: P. ariminensis ; Lab: Georgia Tech
614.25	1.00	2.15	1.00	13239.52	Species: P. ariminensis ; Lab: Georgia Tech
614.25	0.59	2.43	3.00	13239.52	Species: C. mollis ; Lab: Georgia Tech
616.25	0.66	2.44	4.00	13272.91	Species: C. pachyderma ; Lab: LDEO
618.25	0.79	2.57	3.00	13306.29	Species: C. pachyderma ; Lab: Georgia Tech
618.25	0.65	2.29	1.00	13306.29	Species: C. pachyderma ; Lab: Georgia Tech
618.25	0.62	2.46	1.00	13306.29	Species: C. pachyderma ; Lab: Georgia Tech
618.25	0.76	2.47	1.00	13306.29	Species: C. pachyderma ; Lab: Georgia Tech
618.25	0.78	2.57	1.00	13306.29	Species: C. pachyderma ; Lab: Georgia Tech
618.25	0.57	2.59	1.00	13306.29	Species: C. pachyderma ; Lab: Georgia Tech
618.25	0.93	2.10	1.00	13306.29	Species: P. ariminensis ; Lab: Georgia Tech
618.25	0.69	2.28	3.00	13306.29	Species: C. mollis ; Lab: Georgia Tech
620.25	0.71	2.53	2.00	13339.67	Species: C. pachyderma ; Lab: Georgia Tech
620.25	0.92	2.30	1.00	13339.67	Species: C. pachyderma ; Lab: Georgia Tech
620.25	0.55	2.30	1.00	13339.67	Species: C. pachyderma ; Lab: Georgia Tech
620.25	0.74	2.25	3.00	13339.67	Species: C. mollis ; Lab: Georgia Tech
620.25	1.37	2.29	1.00	13339.67	Species: C. mollis ; Lab: Georgia Tech
622.25	0.84	2.55	3.00	13373.05	Species: C. pachyderma ; Lab: Georgia Tech
622.25	0.86	2.37	1.00	13373.05	Species: C. pachyderma ; Lab: Georgia Tech
622.25	1.11	2.16	2.00	13373.05	Species: P. ariminensis ; Lab: Georgia Tech
622.25	1.12	2.59	1.00	13373.05	Species: P. ariminensis ; Lab: Georgia Tech
622.25	0.79	2.26	3.00	13373.05	Species: C. mollis ; Lab: Georgia Tech
622.25	0.59	2.29	1.00	13373.05	Species: C. mollis ; Lab: Georgia Tech
624.25	0.45	2.50	4.00	13406.43	Species: C. pachyderma ; Lab: LDEO
626.25	0.65	2.48	3.00	13439.81	Species: C. pachyderma ; Lab: Georgia Tech
626.25	0.58	2.54	1.00	13439.81	Species: C. pachyderma ; Lab: Georgia Tech
626.25	0.44	1.87	1.00	13439.81	Species: C. pachyderma ; Lab: Georgia Tech
626.25	0.38	1.76	1.00	13439.81	Species: C. pachyderma ; Lab: Georgia Tech
626.25	1.89	1.79	1.00	13439.81	Species: C. pachyderma ; Lab: Georgia Tech
628.25	0.70	2.44	3.00	13473.19	Species: C. pachyderma ; Lab: Georgia Tech
628.25	0.55	2.54	1.00	13473.19	Species: C. pachyderma ; Lab: Georgia Tech
628.25	0.69	2.24	1.00	13473.19	Species: C. pachyderma ; Lab: Georgia Tech
630.25	0.55	2.49	3.00	13506.57	Species: C. pachyderma ; Lab: Georgia Tech
630.25	0.57	2.54	1.00	13506.57	Species: C. pachyderma ; Lab: Georgia Tech
632.25	0.53	2.41	4.00	13539.95	Species: C. pachyderma ; Lab: LDEO
634.25	0.56	2.34	2.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.44	2.77	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.62	2.67	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.70	2.52	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.75	2.65	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.48	2.64	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.27	2.13	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
634.25	0.74	1.94	1.00	13573.33	Species: C. pachyderma ; Lab: Georgia Tech
636.25	0.65	2.70	2.00	13606.71	Species: C. pachyderma ; Lab: Georgia Tech
636.25	0.66	2.66	1.00	13606.71	Species: C. pachyderma ; Lab: Georgia Tech
636.25	0.77	2.52	1.00	13606.71	Species: C. pachyderma ; Lab: Georgia Tech
636.25	0.61	2.67	1.00	13606.71	Species: C. pachyderma ; Lab: Georgia Tech
636.25	0.68	2.59	1.00	13606.71	Species: C. pachyderma ; Lab: Georgia Tech
636.25	1.05	2.49	1.00	13606.71	Species: P. ariminensis ; Lab: Georgia Tech
636.25	1.12	2.79	1.00	13606.71	Species: P. ariminensis ; Lab: Georgia Tech
638.25	0.78	2.46	1.00	13640.10	Species: C. pachyderma ; Lab: Georgia Tech
640.25	0.67	2.59	4.00	13673.48	Species: C. pachyderma ; Lab: LDEO
642.25	0.62	2.64	2.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
642.25	0.69	2.67	1.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
642.25	0.58	2.67	1.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
642.25	0.52	2.45	1.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
642.25	0.54	2.44	1.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
642.25	0.27	1.82	1.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
642.25	0.47	1.81	1.00	13706.86	Species: C. pachyderma ; Lab: Georgia Tech
644.25	0.51	2.63	3.00	13740.24	Species: C. pachyderma ; Lab: Georgia Tech
644.25	0.69	2.62	1.00	13740.24	Species: C. pachyderma ; Lab: Georgia Tech
644.25	0.44	2.66	1.00	13740.24	Species: C. pachyderma ; Lab: Georgia Tech
644.25	0.62	2.48	1.00	13740.24	Species: C. pachyderma ; Lab: Georgia Tech
644.25	1.10	2.64	1.00	13740.24	Species: P. ariminensis ; Lab: Georgia Tech
644.25	0.90	2.77	1.00	13740.24	Species: P. ariminensis ; Lab: Georgia Tech
644.25	0.83	2.48	1.00	13740.24	Species: P. ariminensis ; Lab: Georgia Tech
644.25	1.17	2.64	1.00	13740.24	Species: P. ariminensis ; Lab: Georgia Tech
646.25	0.67	2.61	2.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.71	2.61	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.51	2.62	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.69	2.58	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.63	2.60	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.48	2.50	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.77	2.81	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
646.25	0.76	2.56	1.00	13773.62	Species: C. pachyderma ; Lab: Georgia Tech
648.25	0.61	2.56	4.00	13807.00	Species: C. pachyderma ; Lab: LDEO
650.25	0.69	2.56	3.00	13880.21	Species: C. pachyderma ; Lab: Georgia Tech
650.25	0.52	2.55	1.00	13880.21	Species: C. pachyderma ; Lab: Georgia Tech
650.25	0.83	2.64	1.00	13880.21	Species: C. pachyderma ; Lab: Georgia Tech
650.25	0.63	2.52	1.00	13880.21	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.45	2.56	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.45	2.55	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.75	2.62	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.66	2.49	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.54	2.49	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.51	2.42	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	0.65	1.76	1.00	13953.43	Species: C. pachyderma ; Lab: Georgia Tech
652.25	1.10	1.96	1.00	13953.43	Species: P. ariminensis ; Lab: Georgia Tech
654.25	0.77	2.66	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.73	2.58	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.60	2.59	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.57	2.60	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.56	2.44	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.65	2.64	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.80	2.71	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
654.25	0.22	1.92	1.00	14026.64	Species: C. pachyderma ; Lab: Georgia Tech
656.25	0.58	2.58	4.00	14099.86	Species: C. pachyderma ; Lab: LDEO
656.25	0.41	2.60	1.00	14099.86	Species: C. mollis ; Lab: Georgia Tech
658.25	0.86	2.32	1.00	14173.07	Species: C. pachyderma ; Lab: Georgia Tech
658.25	0.60	2.65	1.00	14173.07	Species: C. pachyderma ; Lab: Georgia Tech
658.25	0.72	2.65	1.00	14173.07	Species: C. pachyderma ; Lab: Georgia Tech
658.25	0.71	2.48	1.00	14173.07	Species: C. pachyderma ; Lab: Georgia Tech
658.25	1.02	2.69	3.00	14173.07	Species: P. ariminensis ; Lab: Georgia Tech
660.25	0.67	2.73	1.00	14246.29	Species: C. pachyderma ; Lab: Georgia Tech
660.25	0.72	2.62	1.00	14246.29	Species: C. pachyderma ; Lab: Georgia Tech
660.25	0.62	2.64	1.00	14246.29	Species: C. pachyderma ; Lab: Georgia Tech
662.25	0.72	2.47	1.00	14319.50	Species: C. pachyderma ; Lab: Georgia Tech
662.25	0.50	2.74	1.00	14319.50	Species: C. pachyderma ; Lab: Georgia Tech
664.25	0.49	2.61	4.00	14392.71	Species: C. pachyderma ; Lab: LDEO
664.25	0.55	2.68	1.00	14392.71	Species: C. mollis ; Lab: Georgia Tech
666.25	0.88	2.65	1.00	14465.93	Species: C. pachyderma ; Lab: Georgia Tech
666.25	0.75	2.69	1.00	14465.93	Species: C. pachyderma ; Lab: Georgia Tech
666.25	0.66	2.47	1.00	14465.93	Species: C. pachyderma ; Lab: Georgia Tech
666.25	0.72	2.66	1.00	14465.93	Species: C. pachyderma ; Lab: Georgia Tech
666.25	0.85	2.66	1.00	14465.93	Species: C. pachyderma ; Lab: Georgia Tech
668.25	0.89	2.59	1.00	14539.14	Species: C. pachyderma ; Lab: Georgia Tech
668.25	0.86	2.44	1.00	14539.14	Species: P. ariminensis ; Lab: Georgia Tech
670.25	0.95	2.48	1.00	14612.36	Species: C. pachyderma ; Lab: Georgia Tech
670.25	0.60	2.59	1.00	14612.36	Species: C. pachyderma ; Lab: Georgia Tech
670.25	0.49	2.68	1.00	14612.36	Species: C. pachyderma ; Lab: Georgia Tech
670.25	0.69	2.65	1.00	14612.36	Species: C. pachyderma ; Lab: Georgia Tech
670.25	0.39	1.80	1.00	14612.36	Species: C. pachyderma ; Lab: Georgia Tech
672.25	0.54	2.45	4.00	14685.57	Species: C. pachyderma ; Lab: LDEO
672.25	1.03	2.49	1.00	14685.57	Species: P. ariminensis ; Lab: Georgia Tech
672.25	0.43	2.35	1.00	14685.57	Species: C. mollis ; Lab: Georgia Tech
674.25	0.82	2.31	1.00	14758.79	Species: C. pachyderma ; Lab: Georgia Tech
674.25	0.44	2.78	1.00	14758.79	Species: C. pachyderma ; Lab: Georgia Tech
674.25	0.74	2.59	1.00	14758.79	Species: C. pachyderma ; Lab: Georgia Tech
674.25	0.80	2.61	1.00	14758.79	Species: C. pachyderma ; Lab: Georgia Tech
676.25	0.81	2.16	1.00	14832.00	Species: C. pachyderma ; Lab: Georgia Tech
676.25	0.56	2.09	1.00	14832.00	Species: C. pachyderma ; Lab: Georgia Tech
676.25	0.62	2.68	1.00	14832.00	Species: C. pachyderma ; Lab: Georgia Tech
676.25	0.41	2.04	1.00	14832.00	Species: C. pachyderma ; Lab: Georgia Tech
676.25	1.06	2.51	3.00	14832.00	Species: P. ariminensis ; Lab: Georgia Tech
678.25	0.47	2.44	1.00	14905.21	Species: C. pachyderma ; Lab: Georgia Tech
678.25	0.55	2.59	1.00	14905.21	Species: C. pachyderma ; Lab: Georgia Tech
678.25	0.64	2.55	1.00	14905.21	Species: C. pachyderma ; Lab: Georgia Tech
678.25	0.71	2.14	1.00	14905.21	Species: C. pachyderma ; Lab: Georgia Tech
678.25	0.63	1.95	1.00	14905.21	Species: C. pachyderma ; Lab: Georgia Tech
680.25	0.74	2.59	4.00	14978.43	Species: C. pachyderma ; Lab: LDEO
680.25	0.55	2.27	1.00	14978.43	Species: C. mollis ; Lab: Georgia Tech
682.25	0.62	2.79	1.00	15051.64	Species: C. pachyderma ; Lab: Georgia Tech
682.25	0.72	2.61	1.00	15051.64	Species: C. pachyderma ; Lab: Georgia Tech
682.25	0.72	2.25	1.00	15051.64	Species: C. pachyderma ; Lab: Georgia Tech
682.25	0.60	2.70	1.00	15051.64	Species: C. pachyderma ; Lab: Georgia Tech
682.25	1.08	2.56	2.00	15051.64	Species: P. ariminensis ; Lab: Georgia Tech
682.25	1.09	2.47	1.00	15051.64	Species: P. ariminensis ; Lab: Georgia Tech
682.25	1.13	2.34	1.00	15051.64	Species: P. ariminensis ; Lab: Georgia Tech
686.25	0.80	2.85	2.00	15198.07	Species: C. pachyderma ; Lab: Georgia Tech
686.25	0.77	2.82	1.00	15198.07	Species: C. pachyderma ; Lab: Georgia Tech
686.25	0.58	2.21	1.00	15198.07	Species: C. pachyderma ; Lab: Georgia Tech
686.25	1.03	2.38	3.00	15198.07	Species: P. ariminensis ; Lab: Georgia Tech
688.25	0.75	2.51	3.00	15271.29	Species: C. pachyderma ; Lab: LDEO
688.25	0.66	2.73	1.00	15271.29	Species: C. pachyderma ; Lab: Georgia Tech
688.25	1.05	2.12	2.00	15271.29	Species: P. ariminensis ; Lab: Georgia Tech
688.25	0.47	2.71	1.00	15271.29	Species: C. mollis ; Lab: Georgia Tech
688.25	0.55	2.59	1.00	15271.29	Species: C. mollis ; Lab: Georgia Tech
688.25	0.53	2.54	1.00	15271.29	Species: C. mollis ; Lab: Georgia Tech
688.25	0.65	2.63	1.00	15271.29	Species: C. mollis ; Lab: Georgia Tech
688.25	0.71	2.70	1.00	15271.29	Species: C. mollis ; Lab: Georgia Tech
688.25	0.54	2.34	1.00	15271.29	Species: C. mollis ; Lab: Georgia Tech
690.25	0.77	2.61	1.00	15344.50	Species: C. pachyderma ; Lab: Georgia Tech
690.25	1.10	2.50	2.00	15344.50	Species: P. ariminensis ; Lab: Georgia Tech
690.25	0.97	1.93	1.00	15344.50	Species: P. ariminensis ; Lab: Georgia Tech
692.25	0.70	2.43	1.00	15417.71	Species: C. pachyderma ; Lab: Georgia Tech
692.25	0.89	2.31	1.00	15417.71	Species: C. pachyderma ; Lab: Georgia Tech
692.25	0.77	2.37	1.00	15417.71	Species: C. pachyderma ; Lab: Georgia Tech
692.25	0.61	2.86	1.00	15417.71	Species: C. pachyderma ; Lab: Georgia Tech
692.25	1.11	2.28	2.00	15417.71	Species: P. ariminensis ; Lab: Georgia Tech
692.25	0.89	2.30	1.00	15417.71	Species: P. ariminensis ; Lab: Georgia Tech
694.25	0.67	2.64	1.00	15490.93	Species: C. pachyderma ; Lab: Georgia Tech
694.25	0.62	2.16	1.00	15490.93	Species: C. pachyderma ; Lab: Georgia Tech
694.25	0.80	2.93	1.00	15490.93	Species: C. pachyderma ; Lab: Georgia Tech
694.25	1.00	2.66	4.00	15490.93	Species: P. ariminensis ; Lab: Georgia Tech
694.25	0.97	2.00	1.00	15490.93	Species: P. ariminensis ; Lab: Georgia Tech
696.25	0.64	2.52	4.00	15564.14	Species: C. pachyderma ; Lab: LDEO
696.25	0.69	2.26	1.00	15564.14	Species: C. pachyderma ; Lab: Georgia Tech
696.25	0.97	2.52	3.00	15564.14	Species: P. ariminensis ; Lab: Georgia Tech
696.25	1.00	2.07	1.00	15564.14	Species: P. ariminensis ; Lab: Georgia Tech
698.25	0.70	2.42	2.00	15637.36	Species: C. pachyderma ; Lab: Georgia Tech
698.25	0.59	2.74	1.00	15637.36	Species: C. pachyderma ; Lab: Georgia Tech
698.25	0.87	2.24	1.00	15637.36	Species: C. pachyderma ; Lab: Georgia Tech
698.25	0.72	2.45	1.00	15637.36	Species: C. pachyderma ; Lab: Georgia Tech
698.25	1.15	2.28	1.00	15637.36	Species: P. ariminensis ; Lab: Georgia Tech
700.25	0.70	2.90	1.00	15710.57	Species: C. pachyderma ; Lab: Georgia Tech
700.25	1.03	2.44	3.00	15710.57	Species: P. ariminensis ; Lab: Georgia Tech
700.25	1.00	2.08	1.00	15710.57	Species: P. ariminensis ; Lab: Georgia Tech
700.25	1.10	2.51	1.00	15710.57	Species: P. ariminensis ; Lab: Georgia Tech
700.25	0.87	2.09	1.00	15710.57	Species: P. ariminensis ; Lab: Georgia Tech
702.25	1.02	2.15	4.00	15783.79	Species: P. ariminensis ; Lab: Georgia Tech
702.25	0.87	2.00	1.00	15783.79	Species: P. ariminensis ; Lab: Georgia Tech
702.25	1.02	2.09	1.00	15783.79	Species: P. ariminensis ; Lab: Georgia Tech
704.25	0.77	2.35	2.00	15857.00	Species: C. pachyderma ; Lab: LDEO
704.25	0.98	2.29	3.00	15857.00	Species: P. ariminensis ; Lab: Georgia Tech
704.25	0.94	1.98	1.00	15857.00	Species: P. ariminensis ; Lab: Georgia Tech
704.25	0.98	2.09	1.00	15857.00	Species: P. ariminensis ; Lab: Georgia Tech
706.25	0.85	2.29	1.00	15957.58	Species: C. pachyderma ; Lab: Georgia Tech
706.25	0.73	2.10	1.00	15957.58	Species: C. pachyderma ; Lab: Georgia Tech
706.25	0.83	2.31	1.00	15957.58	Species: C. pachyderma ; Lab: Georgia Tech
706.25	1.06	2.43	2.00	15957.58	Species: P. ariminensis ; Lab: Georgia Tech
706.25	0.97	2.02	1.00	15957.58	Species: P. ariminensis ; Lab: Georgia Tech
706.25	0.92	1.96	1.00	15957.58	Species: P. ariminensis ; Lab: Georgia Tech
708.25	0.81	2.36	1.00	16058.17	Species: C. pachyderma ; Lab: Georgia Tech
708.25	0.78	2.06	1.00	16058.17	Species: C. pachyderma ; Lab: Georgia Tech
708.25	0.74	2.22	1.00	16058.17	Species: C. pachyderma ; Lab: Georgia Tech
708.25	1.08	2.24	2.00	16058.17	Species: P. ariminensis ; Lab: Georgia Tech
708.25	1.07	2.00	1.00	16058.17	Species: P. ariminensis ; Lab: Georgia Tech
710.25	0.80	2.58	2.00	16158.75	Species: C. pachyderma ; Lab: Georgia Tech
710.25	0.68	2.47	0.50	16158.75	Species: C. pachyderma ; Lab: Georgia Tech
710.25	0.77	2.41	0.50	16158.75	Species: C. pachyderma ; Lab: Georgia Tech
710.25	1.03	2.35	2.00	16158.75	Species: P. ariminensis ; Lab: Georgia Tech
710.25	0.93	2.07	1.00	16158.75	Species: P. ariminensis ; Lab: Georgia Tech
710.25	1.07	2.09	1.00	16158.75	Species: P. ariminensis ; Lab: Georgia Tech
710.25	0.94	2.14	1.00	16158.75	Species: P. ariminensis ; Lab: Georgia Tech
710.25	0.83	2.76	1.00	16158.75	Species: P. ariminensis ; Lab: Georgia Tech
712.25	0.98	2.65	1.00	16259.33	Species: C. mollis ; Lab: Georgia Tech
714.25	0.79	2.38	2.00	16359.92	Species: C. pachyderma ; Lab: Georgia Tech
714.25	0.83	2.32	1.00	16359.92	Species: C. pachyderma ; Lab: Georgia Tech
714.25	0.98	2.25	1.00	16359.92	Species: P. ariminensis ; Lab: Georgia Tech
714.25	1.01	2.19	1.00	16359.92	Species: P. ariminensis ; Lab: Georgia Tech
714.25	0.88	2.07	1.00	16359.92	Species: P. ariminensis ; Lab: Georgia Tech
714.25	0.99	2.02	1.00	16359.92	Species: P. ariminensis ; Lab: Georgia Tech
716.25	1.10	2.28	3.00	16460.50	Species: P. ariminensis ; Lab: Georgia Tech
716.25	1.03	2.39	1.00	16460.50	Species: P. ariminensis ; Lab: Georgia Tech
716.25	1.13	2.71	1.00	16460.50	Species: P. ariminensis ; Lab: Georgia Tech
718.25	1.17	2.61	2.00	16561.08	Species: P. ariminensis ; Lab: Georgia Tech
718.25	1.42	2.68	1.00	16561.08	Species: P. ariminensis ; Lab: Georgia Tech
718.25	1.42	2.91	1.00	16561.08	Species: P. ariminensis ; Lab: Georgia Tech
720.25	1.51	2.85	2.00	16661.67	Species: P. ariminensis ; Lab: Georgia Tech
720.25	1.31	2.51	1.00	16661.67	Species: P. ariminensis ; Lab: Georgia Tech
720.25	1.14	2.66	1.00	16661.67	Species: C. mollis ; Lab: Georgia Tech
720.25	1.07	2.49	1.00	16661.67	Species: C. mollis ; Lab: Georgia Tech
722.25	1.35	2.82	3.00	16762.25	Species: P. ariminensis ; Lab: Georgia Tech
722.25	1.53	2.76	1.00	16762.25	Species: P. ariminensis ; Lab: Georgia Tech
724.25	1.05	2.47	4.00	16862.83	Species: P. ariminensis ; Lab: Georgia Tech
724.25	1.27	2.47	1.00	16862.83	Species: P. ariminensis ; Lab: Georgia Tech
726.25	1.27	2.65	4.00	16963.42	Species: P. ariminensis ; Lab: Georgia Tech
726.25	1.29	2.65	1.00	16963.42	Species: P. ariminensis ; Lab: Georgia Tech
729.25	0.74	2.70	1.00	17114.29	Species: C. pachyderma ; Lab: LDEO
729.25	1.57	2.69	2.00	17114.29	Species: P. ariminensis ; Lab: Georgia Tech
730.25	1.31	2.70	4.00	17164.58	Species: P. ariminensis ; Lab: Georgia Tech
732.25	0.47	2.15	1.00	17265.17	Species: C. pachyderma ; Lab: Georgia Tech
