Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW0408-26JC,,0.785,13979.7222222,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,0.8150000000000001,13998.055555599998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,0.8250000000000001,14004.1666667,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,0.895,14046.944444400002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.425,14370.8333333,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.62,14490.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.655,14511.3888889,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.675,14523.6111111,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.695,14535.8333333,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.705,14541.9444444,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.725,14554.1666667,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.7550000000000001,14572.5,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.7750000000000001,14584.7222222,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.805,14603.0985915,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.825,14615.492957699998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.855,14634.084507000001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.905,14665.070422499999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,1.955,14696.056338,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.0100000000000002,14730.140845099999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.055,14758.028169000001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.105,14789.0140845,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.305,14912.957746500002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.355,14943.943662,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.4050000000000002,14974.9295775,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.5100000000000002,15040.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.555,15067.8873239,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.605,15098.873239400002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.6550000000000002,15129.8591549,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.705,15160.845070399999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.755,15191.8309859,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.805,15222.816901400001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.9050000000000002,15284.7887324,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,2.955,15315.7746479,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.0100000000000002,15349.859154900001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.055,15377.7464789,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.105,15408.732394400002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.205,15470.7042254,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.255,15501.6901408,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.305,15532.6760563,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.355,15563.6619718,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.4050000000000002,15594.647887300001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.455,15625.6338028,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.5100000000000002,15659.718309900001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.555,15687.6056338,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.6550000000000002,15749.5774648,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.705,15780.5633803,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.755,15811.5492958,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.805,15842.5352113,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.855,15873.5211268,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.9250000000000003,15916.9014085,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,3.99,15957.1830986,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.005,15966.4788732,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.11,16031.549295799998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.155,16059.436619700002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.3100000000000005,16155.492957699998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.405,16214.3661972,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.455,16245.3521127,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.51,16279.4366197,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.555,16307.323943699997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.61,16341.408450699997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.655,16369.295774600001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.715,16406.4788732,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.805,16462.2535211,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.855,16493.2394366,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,4.955,16555.2112676,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,5.01,16589.2957746,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,5.105,16648.169014100004,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,7.405,18073.5211268,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,7.465,18110.7042254,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW0408-26JC,,8.51,18758.309859200002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
