Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
V19-27,,,,0.95,0.95,,,,,,0.95,depth model from Peterson 2018,
V19-27,,,,1.02,1.02,,,,,,1.02,depth model from Peterson 2018,
V19-27,,,,1.02,1.02,,,,,,1.02,depth model from Peterson 2018,
V19-27,,,,1.02,1.02,,,,,,1.02,depth model from Peterson 2018,
V19-27,,,,1.05,1.05,,,,,,1.05,depth model from Peterson 2018,
V19-27,,,,1.1,1.1,,,,,,1.1,depth model from Peterson 2018,
V19-27,,,,1.15,1.15,,,,,,1.15,depth model from Peterson 2018,
V19-27,,,,1.21,1.21,,,,,,1.21,depth model from Peterson 2018,
V19-27,,,,1.21,1.21,,,,,,1.21,depth model from Peterson 2018,
V19-27,,,,1.25,1.25,,,,,,1.25,depth model from Peterson 2018,
V19-27,,,,1.3,1.3,,,,,,1.3,depth model from Peterson 2018,
V19-27,,,,1.35,1.35,,,,,,1.35,depth model from Peterson 2018,
V19-27,,,,1.4,1.4,,,,,,1.4,depth model from Peterson 2018,
V19-27,,,,1.4,1.4,,,,,,1.4,depth model from Peterson 2018,
V19-27,,,,1.4,1.4,,,,,,1.4,depth model from Peterson 2018,
V19-27,,,,1.46,1.46,,,,,,1.46,depth model from Peterson 2018,
V19-27,,,,1.5,1.5,,,,,,1.5,depth model from Peterson 2018,
V19-27,,,,1.56,1.56,,,,,,1.56,depth model from Peterson 2018,
V19-27,,,,1.61,1.61,,,,,,1.61,depth model from Peterson 2018,
V19-27,,,,1.61,1.61,,,,,,1.61,depth model from Peterson 2018,
V19-27,,,,1.66,1.66,,,,,,1.66,depth model from Peterson 2018,
V19-27,,,,1.71,1.71,,,,,,1.71,depth model from Peterson 2018,
V19-27,,,,1.75,1.75,,,,,,1.75,depth model from Peterson 2018,
V19-27,,,,1.81,1.81,,,,,,1.81,depth model from Peterson 2018,
V19-27,,,,1.86,1.86,,,,,,1.86,depth model from Peterson 2018,
V19-27,,,,1.91,1.91,,,,,,1.91,depth model from Peterson 2018,
V19-27,,,,1.96,1.96,,,,,,1.96,depth model from Peterson 2018,
V19-27,,,,2.01,2.01,,,,,,2.01,depth model from Peterson 2018,
V19-27,,,,2.01,2.01,,,,,,2.01,depth model from Peterson 2018,
V19-27,,,,2.05,2.05,,,,,,2.05,depth model from Peterson 2018,
V19-27,,,,2.1,2.1,,,,,,2.1,depth model from Peterson 2018,
V19-27,,,,2.16,2.16,,,,,,2.16,depth model from Peterson 2018,
V19-27,,,,2.21,2.21,,,,,,2.21,depth model from Peterson 2018,
V19-27,,,,2.26,2.26,,,,,,2.26,depth model from Peterson 2018,
V19-27,,,,2.31,2.31,,,,,,2.31,depth model from Peterson 2018,
V19-27,,,,2.35,2.35,,,,,,2.35,depth model from Peterson 2018,
V19-27,,,,2.42,2.42,,,,,,2.42,depth model from Peterson 2018,
V19-27,,,,2.42,2.42,,,,,,2.42,depth model from Peterson 2018,
V19-27,,,,2.47,2.47,,,,,,2.47,depth model from Peterson 2018,
V19-27,,,,2.51,2.51,,,,,,2.51,depth model from Peterson 2018,
V19-27,,,,2.56,2.56,,,,,,2.56,depth model from Peterson 2018,
V19-27,,,,2.62,2.62,,,,,,2.62,depth model from Peterson 2018,
V19-27,,,,2.62,2.62,,,,,,2.62,depth model from Peterson 2018,
V19-27,,,,2.65,2.65,,,,,,2.65,depth model from Peterson 2018,
V19-27,,,,2.7,2.7,,,,,,2.7,depth model from Peterson 2018,
V19-27,,,,2.75,2.75,,,,,,2.75,depth model from Peterson 2018,
V19-27,,,,2.8,2.8,,,,,,2.8,depth model from Peterson 2018,
V19-27,,,,2.8,2.8,,,,,,2.8,depth model from Peterson 2018,
V19-27,,,,2.86,2.86,,,,,,2.86,depth model from Peterson 2018,
V19-27,,,,3.01,3.01,,,,,,3.01,depth model from Peterson 2018,
V19-27,,,,3.01,3.01,,,,,,3.01,depth model from Peterson 2018,
V19-27,,,,3.01,3.01,,,,,,3.01,depth model from Peterson 2018,
V19-27,,,,3.05,3.05,,,,,,3.05,depth model from Peterson 2018,
V19-27,,,,3.1,3.1,,,,,,3.1,depth model from Peterson 2018,
V19-27,,,,3.1,3.1,,,,,,3.1,depth model from Peterson 2018,
V19-27,,,,3.15,3.15,,,,,,3.15,depth model from Peterson 2018,
V19-27,,,,3.21,3.21,,,,,,3.21,depth model from Peterson 2018,
V19-27,,,,3.21,3.21,,,,,,3.21,depth model from Peterson 2018,
V19-27,,,,3.26,3.26,,,,,,3.26,depth model from Peterson 2018,
V19-27,,,,3.3,3.3,,,,,,3.3,depth model from Peterson 2018,
V19-27,,,,3.35,3.35,,,,,,3.35,depth model from Peterson 2018,
V19-27,,,,3.41,3.41,,,,,,3.41,depth model from Peterson 2018,
V19-27,,,,3.41,3.41,,,,,,3.41,depth model from Peterson 2018,
V19-27,,,,3.45,3.45,,,,,,3.45,depth model from Peterson 2018,
V19-27,,,,3.51,3.51,,,,,,3.51,depth model from Peterson 2018,
V19-27,,,,3.55,3.55,,,,,,3.55,depth model from Peterson 2018,
V19-27,,,,3.61,3.61,,,,,,3.61,depth model from Peterson 2018,
V19-27,,,,3.61,3.61,,,,,,3.61,depth model from Peterson 2018,
V19-27,,,,3.61,3.61,,,,,,3.61,depth model from Peterson 2018,
V19-27,,,,3.66,3.66,,,,,,3.66,depth model from Peterson 2018,
V19-27,,,,3.71,3.71,,,,,,3.71,depth model from Peterson 2018,
V19-27,,,,3.71,3.71,,,,,,3.71,depth model from Peterson 2018,
V19-27,,,,3.76,3.76,,,,,,3.76,depth model from Peterson 2018,
V19-27,,,,3.8,3.8,,,,,,3.8,depth model from Peterson 2018,
V19-27,,,,3.86,3.86,,,,,,3.86,depth model from Peterson 2018,
V19-27,,,,3.91,3.91,,,,,,3.91,depth model from Peterson 2018,
V19-27,,,,3.96,3.96,,,,,,3.96,depth model from Peterson 2018,
V19-27,,,,4.02,4.02,,,,,,4.02,depth model from Peterson 2018,
V19-27,,,,4.02,4.02,,,,,,4.02,depth model from Peterson 2018,
V19-27,,,,4.02,4.02,,,,,,4.02,depth model from Peterson 2018,
V19-27,,,,4.06,4.06,,,,,,4.06,depth model from Peterson 2018,
V19-27,,,,4.11,4.11,,,,,,4.11,depth model from Peterson 2018,
V19-27,,,,4.16,4.16,,,,,,4.16,depth model from Peterson 2018,
V19-27,,,,4.21,4.21,,,,,,4.21,depth model from Peterson 2018,
V19-27,,,,4.21,4.21,,,,,,4.21,depth model from Peterson 2018,
V19-27,,,,4.26,4.26,,,,,,4.26,depth model from Peterson 2018,
V19-27,,,,4.31,4.31,,,,,,4.31,depth model from Peterson 2018,
V19-27,,,,4.36,4.36,,,,,,4.36,depth model from Peterson 2018,
V19-27,,,,4.4,4.4,,,,,,4.4,depth model from Peterson 2018,
V19-27,,,,4.4,4.4,,,,,,4.4,depth model from Peterson 2018,
V19-27,,,,4.4,4.4,,,,,,4.4,depth model from Peterson 2018,
V19-27,,,,4.46,4.46,,,,,,4.46,depth model from Peterson 2018,
V19-27,,,,4.51,4.51,,,,,,4.51,depth model from Peterson 2018,
V19-27,,,,4.55,4.55,,,,,,4.55,depth model from Peterson 2018,
V19-27,,,,4.61,4.61,,,,,,4.61,depth model from Peterson 2018,
V19-27,,,,4.61,4.61,,,,,,4.61,depth model from Peterson 2018,
V19-27,,,,4.61,4.61,,,,,,4.61,depth model from Peterson 2018,
V19-27,,,,4.65,4.65,,,,,,4.65,depth model from Peterson 2018,
V19-27,,,,4.71,4.71,,,,,,4.71,depth model from Peterson 2018,
V19-27,,,,4.75,4.75,,,,,,4.75,depth model from Peterson 2018,
V19-27,,,,4.8,4.8,,,,,,4.8,depth model from Peterson 2018,
V19-27,,,,4.81,4.81,,,,,,4.81,depth model from Peterson 2018,
V19-27,,,,4.85,4.85,,,,,,4.85,depth model from Peterson 2018,
V19-27,,,,4.96,4.96,,,,,,4.96,depth model from Peterson 2018,
V19-27,,,,5.01,5.01,,,,,,5.01,depth model from Peterson 2018,
V19-27,,,,5.01,5.01,,,,,,5.01,depth model from Peterson 2018,
V19-27,,,,5.06,5.06,,,,,,5.06,depth model from Peterson 2018,
V19-27,,,,5.11,5.11,,,,,,5.11,depth model from Peterson 2018,
V19-27,,,,5.16,5.16,,,,,,5.16,depth model from Peterson 2018,
V19-27,,,,5.2,5.2,,,,,,5.2,depth model from Peterson 2018,
V19-27,,,,5.2,5.2,,,,,,5.2,depth model from Peterson 2018,
V19-27,,,,5.2,5.2,,,,,,5.2,depth model from Peterson 2018,
V19-27,,,,5.26,5.26,,,,,,5.26,depth model from Peterson 2018,
V19-27,,,,5.31,5.31,,,,,,5.31,depth model from Peterson 2018,
V19-27,,,,5.36,5.36,,,,,,5.36,depth model from Peterson 2018,
V19-27,,,,5.41,5.41,,,,,,5.41,depth model from Peterson 2018,
V19-27,,,,5.41,5.41,,,,,,5.41,depth model from Peterson 2018,
V19-27,,,,5.41,5.41,,,,,,5.41,depth model from Peterson 2018,
V19-27,,,,5.45,5.45,,,,,,5.45,depth model from Peterson 2018,
V19-27,,,,5.5,5.5,,,,,,5.5,depth model from Peterson 2018,
V19-27,,,,5.56,5.56,,,,,,5.56,depth model from Peterson 2018,
V19-27,,,,5.61,5.61,,,,,,5.61,depth model from Peterson 2018,
V19-27,,,,5.61,5.61,,,,,,5.61,depth model from Peterson 2018,
V19-27,,,,5.61,5.61,,,,,,5.61,depth model from Peterson 2018,
V19-27,,,,5.66,5.66,,,,,,5.66,depth model from Peterson 2018,
V19-27,,,,5.71,5.71,,,,,,5.71,depth model from Peterson 2018,
V19-27,,,,5.76,5.76,,,,,,5.76,depth model from Peterson 2018,
V19-27,,,,5.81,5.81,,,,,,5.81,depth model from Peterson 2018,
V19-27,,,,5.81,5.81,,,,,,5.81,depth model from Peterson 2018,
V19-27,,,,5.81,5.81,,,,,,5.81,depth model from Peterson 2018,
V19-27,,,,5.85,5.85,,,,,,5.85,depth model from Peterson 2018,
V19-27,,,,5.91,5.91,,,,,,5.91,depth model from Peterson 2018,
V19-27,,,,5.96,5.96,,,,,,5.96,depth model from Peterson 2018,
V19-27,,,,6,6,,,,,,6,depth model from Peterson 2018,
V19-27,,,,6,6,,,,,,6,depth model from Peterson 2018,
V19-27,,,,6,6,,,,,,6,depth model from Peterson 2018,
V19-27,,,,6.06,6.06,,,,,,6.06,depth model from Peterson 2018,
V19-27,,,,6.11,6.11,,,,,,6.11,depth model from Peterson 2018,
V19-27,,,,6.15,6.15,,,,,,6.15,depth model from Peterson 2018,
V19-27,,,,6.21,6.21,,,,,,6.21,depth model from Peterson 2018,
V19-27,,,,6.21,6.21,,,,,,6.21,depth model from Peterson 2018,
V19-27,,,,6.21,6.21,,,,,,6.21,depth model from Peterson 2018,
V19-27,,,,6.26,6.26,,,,,,6.26,depth model from Peterson 2018,
V19-27,,,,6.31,6.31,,,,,,6.31,depth model from Peterson 2018,
V19-27,,,,6.36,6.36,,,,,,6.36,depth model from Peterson 2018,
V19-27,,,,6.41,6.41,,,,,,6.41,depth model from Peterson 2018,
V19-27,,,,6.41,6.41,,,,,,6.41,depth model from Peterson 2018,
V19-27,,,,6.41,6.41,,,,,,6.41,depth model from Peterson 2018,
V19-27,,,,6.46,6.46,,,,,,6.46,depth model from Peterson 2018,
V19-27,,,,6.51,6.51,,,,,,6.51,depth model from Peterson 2018,
V19-27,,,,6.56,6.56,,,,,,6.56,depth model from Peterson 2018,
V19-27,,,,6.61,6.61,,,,,,6.61,depth model from Peterson 2018,
V19-27,,,,6.61,6.61,,,,,,6.61,depth model from Peterson 2018,
V19-27,,,,6.66,6.66,,,,,,6.66,depth model from Peterson 2018,
V19-27,,,,6.71,6.71,,,,,,6.71,depth model from Peterson 2018,
V19-27,,,,6.76,6.76,,,,,,6.76,depth model from Peterson 2018,
V19-27,,,,6.81,6.81,,,,,,6.81,depth model from Peterson 2018,
V19-27,,,,6.81,6.81,,,,,,6.81,depth model from Peterson 2018,
V19-27,,,,6.86,6.86,,,,,,6.86,depth model from Peterson 2018,
V19-27,,,,6.91,6.91,,,,,,6.91,depth model from Peterson 2018,
V19-27,,,,6.96,6.96,,,,,,6.96,depth model from Peterson 2018,
V19-27,,,,7.02,7.02,,,,,,7.02,depth model from Peterson 2018,
V19-27,,,,7.02,7.02,,,,,,7.02,depth model from Peterson 2018,
V19-27,,,,7.06,7.06,,,,,,7.06,depth model from Peterson 2018,
V19-27,,,,7.06,7.06,,,,,,7.06,depth model from Peterson 2018,
V19-27,,,,7.11,7.11,,,,,,7.11,depth model from Peterson 2018,
V19-27,,,,7.16,7.16,,,,,,7.16,depth model from Peterson 2018,
V19-27,,,,7.21,7.21,,,,,,7.21,depth model from Peterson 2018,
V19-27,,,,7.21,7.21,,,,,,7.21,depth model from Peterson 2018,
V19-27,,,,7.26,7.26,,,,,,7.26,depth model from Peterson 2018,
V19-27,,,,7.31,7.31,,,,,,7.31,depth model from Peterson 2018,
V19-27,,,,7.36,7.36,,,,,,7.36,depth model from Peterson 2018,
V19-27,,,,7.41,7.41,,,,,,7.41,depth model from Peterson 2018,
V19-27,,,,7.41,7.41,,,,,,7.41,depth model from Peterson 2018,
V19-27,,,,7.46,7.46,,,,,,7.46,depth model from Peterson 2018,
V19-27,,,,7.51,7.51,,,,,,7.51,depth model from Peterson 2018,
V19-27,,,,7.56,7.56,,,,,,7.56,depth model from Peterson 2018,
V19-27,,,,7.61,7.61,,,,,,7.61,depth model from Peterson 2018,
V19-27,,,,7.61,7.61,,,,,,7.61,depth model from Peterson 2018,
V19-27,,,,7.66,7.66,,,,,,7.66,depth model from Peterson 2018,
V19-27,,,,7.66,7.66,,,,,,7.66,depth model from Peterson 2018,
V19-27,,,,7.71,7.71,,,,,,7.71,depth model from Peterson 2018,
V19-27,,,,7.76,7.76,,,,,,7.76,depth model from Peterson 2018,
V19-27,,,,7.81,7.81,,,,,,7.81,depth model from Peterson 2018,
V19-27,,,,7.86,7.86,,,,,,7.86,depth model from Peterson 2018,
V19-27,,,,7.91,7.91,,,,,,7.91,depth model from Peterson 2018,
V19-27,,,,7.96,7.96,,,,,,7.96,depth model from Peterson 2018,
V19-27,,,,8.01,8.01,,,,,,8.01,depth model from Peterson 2018,
V19-27,,,,8.01,8.01,,,,,,8.01,depth model from Peterson 2018,
V19-27,,,,8.06,8.06,,,,,,8.06,depth model from Peterson 2018,
V19-27,,,,8.1,8.1,,,,,,8.1,depth model from Peterson 2018,
V19-27,,,,8.16,8.16,,,,,,8.16,depth model from Peterson 2018,
V19-27,,,,8.21,8.21,,,,,,8.21,depth model from Peterson 2018,
V19-27,,,,8.21,8.21,,,,,,8.21,depth model from Peterson 2018,
V19-27,,,,8.26,8.26,,,,,,8.26,depth model from Peterson 2018,
V19-27,,,,8.31,8.31,,,,,,8.31,depth model from Peterson 2018,
V19-27,,,,8.36,8.36,,,,,,8.36,depth model from Peterson 2018,
V19-27,,,,8.4,8.4,,,,,,8.4,depth model from Peterson 2018,
V19-27,,,,8.46,8.46,,,,,,8.46,depth model from Peterson 2018,
V19-27,,,,8.51,8.51,,,,,,8.51,depth model from Peterson 2018,
V19-27,,,,8.56,8.56,,,,,,8.56,depth model from Peterson 2018,
V19-27,,,,8.61,8.61,,,,,,8.61,depth model from Peterson 2018,
V19-27,,,,8.61,8.61,,,,,,8.61,depth model from Peterson 2018,
V19-27,,,,8.66,8.66,,,,,,8.66,depth model from Peterson 2018,
V19-27,,,,8.71,8.71,,,,,,8.71,depth model from Peterson 2018,
V19-27,,,,8.76,8.76,,,,,,8.76,depth model from Peterson 2018,
V19-27,,,,8.81,8.81,,,,,,8.81,depth model from Peterson 2018,
V19-27,,,,8.81,8.81,,,,,,8.81,depth model from Peterson 2018,
V19-27,,,,8.86,8.86,,,,,,8.86,depth model from Peterson 2018,
V19-27,,,,8.91,8.91,,,,,,8.91,depth model from Peterson 2018,
V19-27,,,,8.96,8.96,,,,,,8.96,depth model from Peterson 2018,
V19-27,,,,9.05,9.05,,,,,,9.05,depth model from Peterson 2018,
V19-27,,,,9.09,9.09,,,,,,9.09,depth model from Peterson 2018,
V19-27,,,,9.09,9.09,,,,,,9.09,depth model from Peterson 2018,
V19-27,,,,9.11,9.11,,,,,,9.11,depth model from Peterson 2018,
V19-27,,,,9.16,9.16,,,,,,9.16,depth model from Peterson 2018,
V19-27,,,,9.21,9.21,,,,,,9.21,depth model from Peterson 2018,
V19-27,,,,9.26,9.26,,,,,,9.26,depth model from Peterson 2018,
V19-27,,,,9.31,9.31,,,,,,9.31,depth model from Peterson 2018,
V19-27,,,,9.37,9.37,,,,,,9.37,depth model from Peterson 2018,
V19-27,,,,9.42,9.42,,,,,,9.42,depth model from Peterson 2018,
V19-27,,,,9.42,9.42,,,,,,9.42,depth model from Peterson 2018,
V19-27,,,,9.46,9.46,,,,,,9.46,depth model from Peterson 2018,
V19-27,,,,9.51,9.51,,,,,,9.51,depth model from Peterson 2018,
