Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF13,,1.14,15620.5087890625,,,16032.9169921875,15228.9169921875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.15,15669.0546875,,,16070.2919921875,15278.2919921875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.16,15717.5966796875,,,16116.66796875,15321.66796875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.17,15766.1630859375,,,16174.04296875,15358.04296875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.18,15814.701171875,,,16252.41796875,15390.41796875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.19,15864.1923828125,,,16301.9609375,15446.9609375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.2,15914.140625,,,16338.5166015625,15503.5166015625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.21,15964.119140625,,,16386.0703125,15553.0712890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.22,16014.078125,,,16445.626953125,15594.626953125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.23,16064.05078125,,,16512.18359375,15628.1826171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.24,16114.953125,,,16563.919921875,15694.919921875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.25,16166.50390625,,,16602.16015625,15760.1611328125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.26,16218.103515625,,,16649.40234375,15821.40234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.27,16269.6357421875,,,16698.642578125,15876.642578125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.28,16321.177734375,,,16762.8828125,15922.8837890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.29,16376.41796875,,,16822.431640625,15979.431640625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.3,16434.822265625,,,16875.8125,16040.8115234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.31,16493.25,,,16937.19140625,16089.19140625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.32,16551.662109375,,,17009.5703125,16131.5712890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.33,16610.05078125,,,17099.951171875,16158.951171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.34,16668.57421875,,,17175.3125,16209.3115234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.35,16727.318359375,,,17237.349609375,16262.349609375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.36,16786.025390625,,,17303.38671875,16304.38671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.37,16844.712890625,,,17382.42578125,16339.4248046875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.38,16903.4609375,,,17474.4609375,16375.4619140625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.39,16962.611328125,,,17560.34375,16421.34375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.4,17022.400390625,,,17609.984375,16477.984375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.41,17082.166015625,,,17669.623046875,16530.623046875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.42,17141.998046875,,,17744.263671875,16579.263671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.43,17201.78125,,,17831.904296875,16613.904296875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.44,17262.14453125,,,17905.580078125,16661.580078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.45,17323.609375,,,17957.974609375,16730.974609375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.46,17385.109375,,,18016.3671875,16789.3671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.47,17446.5703125,,,18079.76171875,16842.76171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.48,17508.0390625,,,18157.15625,16888.15625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.49,17569.125,,,18236.7421875,16938.7421875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.5,17629.234375,,,18277.44140625,17013.44140625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.51,17689.34765625,,,18331.13671875,17076.13671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.52,17749.451171875,,,18390.8359375,17128.8359375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.53,17809.541015625,,,18458.53125,17177.53125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.54,17869.603515625,,,18528.40234375,17224.40234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.55,17929.337890625,,,18564.89453125,17301.89453125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.56,17989.1484375,,,18620.38671875,17372.38671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.57,18048.92578125,,,18683.87890625,17431.87890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.58,18108.689453125,,,18750.373046875,17483.373046875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.59,18168.4609375,,,18820.8671875,17537.8671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.6,18228.3046875,,,18863.7890625,17623.7890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.61,18288.123046875,,,18911.708984375,17701.708984375,3,Age model from Jonkers et al. (2020),,1
