Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
POS457-909-2,,,,1.495,1.495,,,,,,1.495,,
POS457-909-2,,,,1.505,1.505,,,,,,1.505,,
POS457-909-2,,,,1.535,1.535,,,,,,1.535,,
POS457-909-2,,,,1.605,1.605,,,,,,1.605,,
POS457-909-2,,,,1.615,1.615,,,,,,1.615,,
POS457-909-2,,,,1.655,1.655,,,,,,1.655,,
POS457-909-2,,,,1.675,1.675,,,,,,1.675,,
POS457-909-2,,,,1.695,1.695,,,,,,1.695,,
POS457-909-2,,,,1.705,1.705,,,,,,1.705,,
POS457-909-2,,,,1.715,1.715,,,,,,1.715,,
POS457-909-2,,,,1.735,1.735,,,,,,1.735,,
POS457-909-2,,,,1.765,1.765,,,,,,1.765,,
POS457-909-2,,,,1.775,1.775,,,,,,1.775,,
POS457-909-2,,,,1.805,1.805,,,,,,1.805,,
POS457-909-2,,,,1.815,1.815,,,,,,1.815,,
POS457-909-2,,,,1.835,1.835,,,,,,1.835,,
POS457-909-2,,,,1.855,1.855,,,,,,1.855,,
POS457-909-2,,,,1.895,1.895,,,,,,1.895,,
POS457-909-2,,,,1.905,1.905,,,,,,1.905,,
POS457-909-2,,,,1.915,1.915,,,,,,1.915,,
POS457-909-2,,,,1.935,1.935,,,,,,1.935,,
POS457-909-2,,,,1.955,1.955,,,,,,1.955,,
POS457-909-2,,,,1.975,1.975,,,,,,1.975,,
POS457-909-2,,,,1.995,1.995,,,,,,1.995,,
POS457-909-2,,,,2.005,2.005,,,,,,2.005,,
POS457-909-2,,,,2.015,2.015,,,,,,2.015,,
POS457-909-2,,,,2.025,2.025,,,,,,2.025,,
POS457-909-2,,,,2.035,2.035,,,,,,2.035,,
POS457-909-2,,,,2.055,2.055,,,,,,2.055,,
POS457-909-2,,,,2.075,2.075,,,,,,2.075,,
POS457-909-2,,,,2.095,2.095,,,,,,2.095,,
POS457-909-2,,,,2.105,2.105,,,,,,2.105,,
POS457-909-2,,,,2.115,2.115,,,,,,2.115,,
POS457-909-2,,,,2.135,2.135,,,,,,2.135,,
POS457-909-2,,,,2.155,2.155,,,,,,2.155,,
POS457-909-2,,,,2.175,2.175,,,,,,2.175,,
POS457-909-2,,,,2.195,2.195,,,,,,2.195,,
POS457-909-2,,,,2.205,2.205,,,,,,2.205,,
POS457-909-2,,,,2.215,2.215,,,,,,2.215,,
POS457-909-2,,,,2.235,2.235,,,,,,2.235,,
POS457-909-2,,,,2.255,2.255,,,,,,2.255,,
POS457-909-2,,,,2.295,2.295,,,,,,2.295,,
POS457-909-2,,,,2.305,2.305,,,,,,2.305,,
POS457-909-2,,,,2.355,2.355,,,,,,2.355,,
POS457-909-2,,,,2.375,2.375,,,,,,2.375,,
POS457-909-2,,,,2.395,2.395,,,,,,2.395,,
POS457-909-2,,,,2.405,2.405,,,,,,2.405,,
POS457-909-2,,,,2.415,2.415,,,,,,2.415,,
POS457-909-2,,,,2.435,2.435,,,,,,2.435,,
POS457-909-2,,,,2.455,2.455,,,,,,2.455,,
POS457-909-2,,,,2.475,2.475,,,,,,2.475,,
POS457-909-2,,,,2.495,2.495,,,,,,2.495,,
POS457-909-2,,,,2.505,2.505,,,,,,2.505,,
POS457-909-2,,,,2.515,2.515,,,,,,2.515,,
POS457-909-2,,,,2.535,2.535,,,,,,2.535,,
POS457-909-2,,,,2.555,2.555,,,,,,2.555,,
POS457-909-2,,,,2.575,2.575,,,,,,2.575,,
POS457-909-2,,,,2.595,2.595,,,,,,2.595,,
POS457-909-2,,,,2.605,2.605,,,,,,2.605,,
POS457-909-2,,,,2.635,2.635,,,,,,2.635,,
POS457-909-2,,,,2.655,2.655,,,,,,2.655,,
POS457-909-2,,,,2.705,2.705,,,,,,2.705,,
POS457-909-2,,,,2.735,2.735,,,,,,2.735,,
POS457-909-2,,,,2.795,2.795,,,,,,2.795,,
POS457-909-2,,,,2.805,2.805,,,,,,2.805,,
POS457-909-2,,,,2.855,2.855,,,,,,2.855,,
POS457-909-2,,,,2.905,2.905,,,,,,2.905,,
POS457-909-2,,,,2.915,2.915,,,,,,2.915,,
POS457-909-2,,,,2.995,2.995,,,,,,2.995,,
POS457-909-2,,,,3.045,3.045,,,,,,3.045,,
POS457-909-2,,,,3.085,3.085,,,,,,3.085,,
POS457-909-2,,,,3.105,3.105,,,,,,3.105,,
POS457-909-2,,,,3.145,3.145,,,,,,3.145,,
POS457-909-2,,,,3.185,3.185,,,,,,3.185,,
POS457-909-2,,,,3.205,3.205,,,,,,3.205,,
POS457-909-2,,,,3.245,3.245,,,,,,3.245,,
POS457-909-2,,,,3.285,3.285,,,,,,3.285,,
POS457-909-2,,,,3.305,3.305,,,,,,3.305,,
POS457-909-2,,,,3.345,3.345,,,,,,3.345,,
POS457-909-2,,,,3.385,3.385,,,,,,3.385,,
POS457-909-2,,,,3.405,3.405,,,,,,3.405,,
POS457-909-2,,,,3.445,3.445,,,,,,3.445,,
POS457-909-2,,,,3.545,3.545,,,,,,3.545,,
