Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD77-176,,0.95,3290,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1,3400,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.05,3500,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.15,3690,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.25,3880,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.3,3970,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.34,4040,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.35,4060,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.4,4140,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.45,4230,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.5,4320,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.55,4410,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.6,4490,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.64,4560,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.7,4660,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.75,4740,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.8,4830,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.85,4910,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.9,5000,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,1.95,5080,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2,5170,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.04,5240,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.1,5340,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.15,5430,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.2,5520,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.25,5610,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.3,5700,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.35,5800,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.4,5890,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.45,5980,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.55,6180,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.6,6280,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.65,6380,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.66,6400,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.7,6490,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.75,6600,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.8,6710,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.84,6790,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.9,6930,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,2.95,7050,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3,7160,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.03,7240,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.14,7510,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.2,7660,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.24,7770,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.3,7930,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.35,8070,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.4,8210,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.44,8320,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.55,8650,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.6,8800,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.65,8960,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.7,9120,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.75,9280,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.84,9470,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,3.95,9870,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4,9980,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.045,10090,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.055,10110,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.1,10210,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.15,10330,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.2,10450,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.25,10570,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.37,10800,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.4,10870,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.45,11000,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.5,11130,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.55,11270,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.56,11300,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.65,11460,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.68,11540,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.72,11620,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.75,11740,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.95,12240,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,4.96,12280,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.15,12840,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.18,12980,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.25,13390,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.35,14000,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.5,14780,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.65,15400,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.85,16890,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,5.95,17890,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,6.2,19710,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,6.3,20150,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,6.4,20650,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,6.5,21300,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,6.9,24090,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,6.95,24480,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7,24870,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7.1,25660,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7.4,27060,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7.5,27290,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7.8,28340,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7.825,28490,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,7.9,28940,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8,30370,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.1,31770,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.2,32590,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.3,33210,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.37,33550,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.4,33630,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.5,33970,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.6,34280,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.7,34580,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.8,34870,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,8.9,35150,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9,35840,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9.1,36490,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9.3,37520,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9.4,38060,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9.6,38970,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9.7,39340,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
MD77-176,,9.8,39700,,,,,3,original publication,"from Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",
