Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
SU90-03,,,,1.04,1.04,,,,,,1.04,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.08,1.08,,,,,,1.08,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.15,1.15,,,,,,1.15,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.32,1.32,,,,,,1.32,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.34,1.34,,,,,,1.34,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.36,1.36,,,,,,1.36,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.37,1.37,,,,,,1.37,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.41,1.41,,,,,,1.41,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.45,1.45,,,,,,1.45,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.45,1.45,,,,,,1.45,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.52,1.52,,,,,,1.52,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.58,1.58,,,,,,1.58,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.6,1.6,,,,,,1.6,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.64,1.64,,,,,,1.64,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.65,1.65,,,,,,1.65,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.67,1.67,,,,,,1.67,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.69,1.69,,,,,,1.69,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.72,1.72,,,,,,1.72,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.75,1.75,,,,,,1.75,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.77,1.77,,,,,,1.77,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.82,1.82,,,,,,1.82,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.86,1.86,,,,,,1.86,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.89,1.89,,,,,,1.89,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.93,1.93,,,,,,1.93,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.95,1.95,,,,,,1.95,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.96,1.96,,,,,,1.96,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.97,1.97,,,,,,1.97,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.98,1.98,,,,,,1.98,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,1.99,1.99,,,,,,1.99,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.0,2.0,,,,,,2.0,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.02,2.02,,,,,,2.02,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.03,2.03,,,,,,2.03,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.04,2.04,,,,,,2.04,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.06,2.06,,,,,,2.06,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.09,2.09,,,,,,2.09,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.13,2.13,,,,,,2.13,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.16,2.16,,,,,,2.16,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.17,2.17,,,,,,2.17,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.2,2.2,,,,,,2.2,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.23,2.23,,,,,,2.23,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.27,2.27,,,,,,2.27,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.3,2.3,,,,,,2.3,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.31,2.31,,,,,,2.31,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.33,2.33,,,,,,2.33,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.35,2.35,,,,,,2.35,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.37,2.37,,,,,,2.37,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.39,2.39,,,,,,2.39,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.4,2.4,,,,,,2.4,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.41,2.41,,,,,,2.41,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.43,2.43,,,,,,2.43,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.45,2.45,,,,,,2.45,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.47,2.47,,,,,,2.47,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.48,2.48,,,,,,2.48,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.5,2.5,,,,,,2.5,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.52,2.52,,,,,,2.52,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.54,2.54,,,,,,2.54,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.61,2.61,,,,,,2.61,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.64,2.64,,,,,,2.64,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.69,2.69,,,,,,2.69,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.71,2.71,,,,,,2.71,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.73,2.73,,,,,,2.73,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.75,2.75,,,,,,2.75,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.77,2.77,,,,,,2.77,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.79,2.79,,,,,,2.79,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.81,2.81,,,,,,2.81,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.86,2.86,,,,,,2.86,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.88,2.88,,,,,,2.88,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.9,2.9,,,,,,2.9,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.91,2.91,,,,,,2.91,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.92,2.92,,,,,,2.92,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.95,2.95,,,,,,2.95,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,2.98,2.98,,,,,,2.98,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.21,3.21,,,,,,3.21,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.24,3.24,,,,,,3.24,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.27,3.27,,,,,,3.27,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.3,3.3,,,,,,3.3,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.34,3.34,,,,,,3.34,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.37,3.37,,,,,,3.37,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.4,3.4,,,,,,3.4,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.42,3.42,,,,,,3.42,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.45,3.45,,,,,,3.45,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.47,3.47,,,,,,3.47,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.5,3.5,,,,,,3.5,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.52,3.52,,,,,,3.52,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.55,3.55,,,,,,3.55,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.57,3.57,,,,,,3.57,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.59,3.59,,,,,,3.59,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.62,3.62,,,,,,3.62,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.65,3.65,,,,,,3.65,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.67,3.67,,,,,,3.67,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.69,3.69,,,,,,3.69,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.71,3.71,,,,,,3.71,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.74,3.74,,,,,,3.74,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.78,3.78,,,,,,3.78,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.79,3.79,,,,,,3.79,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.84,3.84,,,,,,3.84,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.89,3.89,,,,,,3.89,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.9,3.9,,,,,,3.9,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.93,3.93,,,,,,3.93,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.95,3.95,,,,,,3.95,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.97,3.97,,,,,,3.97,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,3.98,3.98,,,,,,3.98,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.0,4.0,,,,,,4.0,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.02,4.02,,,,,,4.02,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.03,4.03,,,,,,4.03,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.06,4.06,,,,,,4.06,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.08,4.08,,,,,,4.08,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.1,4.1,,,,,,4.1,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.1,4.1,,,,,,4.1,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.13,4.13,,,,,,4.13,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.15,4.15,,,,,,4.15,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.16,4.16,,,,,,4.16,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.19,4.19,,,,,,4.19,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.21,4.21,,,,,,4.21,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.24,4.24,,,,,,4.24,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.28,4.28,,,,,,4.28,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.32,4.32,,,,,,4.32,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.34,4.34,,,,,,4.34,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.36,4.36,,,,,,4.36,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.37,4.37,,,,,,4.37,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.39,4.39,,,,,,4.39,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.41,4.41,,,,,,4.41,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.43,4.43,,,,,,4.43,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.43,4.43,,,,,,4.43,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.47,4.47,,,,,,4.47,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.49,4.49,,,,,,4.49,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.49,4.49,,,,,,4.49,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.5,4.5,,,,,,4.5,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.51,4.51,,,,,,4.51,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.51,4.51,,,,,,4.51,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.52,4.52,,,,,,4.52,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.53,4.53,,,,,,4.53,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.54,4.54,,,,,,4.54,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.55,4.55,,,,,,4.55,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.56,4.56,,,,,,4.56,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.57,4.57,,,,,,4.57,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.58,4.58,,,,,,4.58,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.6,4.6,,,,,,4.6,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.61,4.61,,,,,,4.61,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.62,4.62,,,,,,4.62,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.63,4.63,,,,,,4.63,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.64,4.64,,,,,,4.64,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.65,4.65,,,,,,4.65,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.66,4.66,,,,,,4.66,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.67,4.67,,,,,,4.67,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.68,4.68,,,,,,4.68,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.69,4.69,,,,,,4.69,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.72,4.72,,,,,,4.72,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.73,4.73,,,,,,4.73,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.74,4.74,,,,,,4.74,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.75,4.75,,,,,,4.75,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.76,4.76,,,,,,4.76,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.77,4.77,,,,,,4.77,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.78,4.78,,,,,,4.78,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.79,4.79,,,,,,4.79,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.8,4.8,,,,,,4.8,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.81,4.81,,,,,,4.81,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.84,4.84,,,,,,4.84,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.86,4.86,,,,,,4.86,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.87,4.87,,,,,,4.87,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.88,4.88,,,,,,4.88,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.89,4.89,,,,,,4.89,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,4.95,4.95,,,,,,4.95,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,5.35,5.35,,,,,,5.35,depth model from Peterson and Lisiecki 2018,
SU90-03,,,,5.47,5.47,,,,,,5.47,depth model from Peterson and Lisiecki 2018,
