Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
SO213-2-82-1,,,,0.6,0.6,,,,,,0.6,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.62,0.62,,,,,,0.62,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.64,0.64,,,,,,0.64,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.66,0.66,,,,,,0.66,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.68,0.68,,,,,,0.68,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.74,0.74,,,,,,0.74,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.76,0.76,,,,,,0.76,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.78,0.78,,,,,,0.78,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.84,0.84,,,,,,0.84,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.86,0.86,,,,,,0.86,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.88,0.88,,,,,,0.88,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.9,0.9,,,,,,0.9,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.92,0.92,,,,,,0.92,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.94,0.94,,,,,,0.94,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,0.98,0.98,,,,,,0.98,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.0,1.0,,,,,,1.0,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.04,1.04,,,,,,1.04,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.06,1.06,,,,,,1.06,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.08,1.08,,,,,,1.08,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.1,1.1,,,,,,1.1,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.12,1.12,,,,,,1.12,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.14,1.14,,,,,,1.14,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.16,1.16,,,,,,1.16,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.18,1.18,,,,,,1.18,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.2,1.2,,,,,,1.2,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.22,1.22,,,,,,1.22,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.24,1.24,,,,,,1.24,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.26,1.26,,,,,,1.26,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.28,1.28,,,,,,1.28,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.3,1.3,,,,,,1.3,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.32,1.32,,,,,,1.32,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.34,1.34,,,,,,1.34,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.36,1.36,,,,,,1.36,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.38,1.38,,,,,,1.38,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.4,1.4,,,,,,1.4,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.42,1.42,,,,,,1.42,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.44,1.44,,,,,,1.44,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.46,1.46,,,,,,1.46,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.48,1.48,,,,,,1.48,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.5,1.5,,,,,,1.5,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.52,1.52,,,,,,1.52,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.54,1.54,,,,,,1.54,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.56,1.56,,,,,,1.56,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.58,1.58,,,,,,1.58,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.6,1.6,,,,,,1.6,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.62,1.62,,,,,,1.62,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.64,1.64,,,,,,1.64,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.68,1.68,,,,,,1.68,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.72,1.72,,,,,,1.72,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.74,1.74,,,,,,1.74,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.78,1.78,,,,,,1.78,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.82,1.82,,,,,,1.82,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.86,1.86,,,,,,1.86,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.88,1.88,,,,,,1.88,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.9,1.9,,,,,,1.9,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.92,1.92,,,,,,1.92,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.94,1.94,,,,,,1.94,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.96,1.96,,,,,,1.96,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,1.98,1.98,,,,,,1.98,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.02,2.02,,,,,,2.02,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.04,2.04,,,,,,2.04,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.06,2.06,,,,,,2.06,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.08,2.08,,,,,,2.08,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.12,2.12,,,,,,2.12,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.14,2.14,,,,,,2.14,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.16,2.16,,,,,,2.16,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.18,2.18,,,,,,2.18,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.22,2.22,,,,,,2.22,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.24,2.24,,,,,,2.24,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.26,2.26,,,,,,2.26,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.28,2.28,,,,,,2.28,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.32,2.32,,,,,,2.32,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.34,2.34,,,,,,2.34,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.36,2.36,,,,,,2.36,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.38,2.38,,,,,,2.38,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.42,2.42,,,,,,2.42,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.44,2.44,,,,,,2.44,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.46,2.46,,,,,,2.46,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.48,2.48,,,,,,2.48,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.5,2.5,,,,,,2.5,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.52,2.52,,,,,,2.52,depth model from Jonkers et al. 2020,
SO213-2-82-1,,,,2.54,2.54,,,,,,2.54,depth model from Jonkers et al. 2020,
