Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
SU90-08,,,,1.33,1.33,,,,,,1.33,,
SU90-08,,,,1.35,1.35,,,,,,1.35,,
SU90-08,,,,1.37,1.37,,,,,,1.37,,
SU90-08,,,,1.39,1.39,,,,,,1.39,,
SU90-08,,,,1.41,1.41,,,,,,1.41,,
SU90-08,,,,1.43,1.43,,,,,,1.43,,
SU90-08,,,,1.45,1.45,,,,,,1.45,,
SU90-08,,,,1.47,1.47,,,,,,1.47,,
SU90-08,,,,1.49,1.49,,,,,,1.49,,
SU90-08,,,,1.51,1.51,,,,,,1.51,,
SU90-08,,,,1.51,1.51,,,,,,1.51,,
SU90-08,,,,1.51,1.51,,,,,,1.51,,
SU90-08,,,,1.53,1.53,,,,,,1.53,,
SU90-08,,,,1.55,1.55,,,,,,1.55,,
SU90-08,,,,1.57,1.57,,,,,,1.57,,
SU90-08,,,,1.59,1.59,,,,,,1.59,,
SU90-08,,,,1.61,1.61,,,,,,1.61,,
SU90-08,,,,1.61,1.61,,,,,,1.61,,
SU90-08,,,,1.61,1.61,,,,,,1.61,,
SU90-08,,,,1.63,1.63,,,,,,1.63,,
SU90-08,,,,1.65,1.65,,,,,,1.65,,
SU90-08,,,,1.67,1.67,,,,,,1.67,,
SU90-08,,,,1.69,1.69,,,,,,1.69,,
SU90-08,,,,1.71,1.71,,,,,,1.71,,
SU90-08,,,,1.73,1.73,,,,,,1.73,,
SU90-08,,,,1.75,1.75,,,,,,1.75,,
SU90-08,,,,1.77,1.77,,,,,,1.77,,
SU90-08,,,,1.79,1.79,,,,,,1.79,,
SU90-08,,,,1.81,1.81,,,,,,1.81,,
SU90-08,,,,1.83,1.83,,,,,,1.83,,
SU90-08,,,,1.85,1.85,,,,,,1.85,,
SU90-08,,,,1.87,1.87,,,,,,1.87,,
SU90-08,,,,1.89,1.89,,,,,,1.89,,
SU90-08,,,,1.91,1.91,,,,,,1.91,,
SU90-08,,,,1.91,1.91,,,,,,1.91,,
SU90-08,,,,1.91,1.91,,,,,,1.91,,
SU90-08,,,,1.93,1.93,,,,,,1.93,,
SU90-08,,,,1.95,1.95,,,,,,1.95,,
SU90-08,,,,1.95,1.95,,,,,,1.95,,
SU90-08,,,,1.95,1.95,,,,,,1.95,,
SU90-08,,,,1.97,1.97,,,,,,1.97,,
SU90-08,,,,1.99,1.99,,,,,,1.99,,
SU90-08,,,,2.05,2.05,,,,,,2.05,,
SU90-08,,,,2.07,2.07,,,,,,2.07,,
SU90-08,,,,2.09,2.09,,,,,,2.09,,
SU90-08,,,,2.09,2.09,,,,,,2.09,,
SU90-08,,,,2.09,2.09,,,,,,2.09,,
SU90-08,,,,2.11,2.11,,,,,,2.11,,
SU90-08,,,,2.13,2.13,,,,,,2.13,,
SU90-08,,,,2.15,2.15,,,,,,2.15,,
SU90-08,,,,2.17,2.17,,,,,,2.17,,
SU90-08,,,,2.19,2.19,,,,,,2.19,,
SU90-08,,,,2.21,2.21,,,,,,2.21,,
SU90-08,,,,2.23,2.23,,,,,,2.23,,
SU90-08,,,,2.25,2.25,,,,,,2.25,,
SU90-08,,,,2.27,2.27,,,,,,2.27,,
SU90-08,,,,2.27,2.27,,,,,,2.27,,
SU90-08,,,,2.27,2.27,,,,,,2.27,,
SU90-08,,,,2.29,2.29,,,,,,2.29,,
SU90-08,,,,2.31,2.31,,,,,,2.31,,
SU90-08,,,,2.33,2.33,,,,,,2.33,,
SU90-08,,,,2.35,2.35,,,,,,2.35,,
SU90-08,,,,2.37,2.37,,,,,,2.37,,
SU90-08,,,,2.39,2.39,,,,,,2.39,,
