Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD84-527,,,,3.02,3.02,,,,,,3.02,,
MD84-527,,,,3.1,3.1,,,,,,3.1,,
MD84-527,,,,3.13,3.13,,,,,,3.13,,
MD84-527,,,,3.2,3.2,,,,,,3.2,,
MD84-527,,,,3.3,3.3,,,,,,3.3,,
MD84-527,,,,3.4,3.4,,,,,,3.4,,
MD84-527,,,,3.5,3.5,,,,,,3.5,,
MD84-527,,,,3.6,3.6,,,,,,3.6,,
MD84-527,,,,3.7,3.7,,,,,,3.7,,
MD84-527,,,,3.8,3.8,,,,,,3.8,,
MD84-527,,,,3.9,3.9,,,,,,3.9,,
MD84-527,,,,4.0,4.0,,,,,,4.0,,
MD84-527,,,,4.2,4.2,,,,,,4.2,,
MD84-527,,,,4.3,4.3,,,,,,4.3,,
MD84-527,,,,4.4,4.4,,,,,,4.4,,
MD84-527,,,,4.5,4.5,,,,,,4.5,,
MD84-527,,,,4.6,4.6,,,,,,4.6,,
MD84-527,,,,4.7,4.7,,,,,,4.7,,
MD84-527,,,,5.1,5.1,,,,,,5.1,,
MD84-527,,,,5.22,5.22,,,,,,5.22,,
MD84-527,,,,5.3,5.3,,,,,,5.3,,
MD84-527,,,,5.4,5.4,,,,,,5.4,,
MD84-527,,,,5.5,5.5,,,,,,5.5,,
MD84-527,,,,5.6,5.6,,,,,,5.6,,
MD84-527,,,,5.7,5.7,,,,,,5.7,,
MD84-527,,,,5.8,5.8,,,,,,5.8,,
MD84-527,,,,5.9,5.9,,,,,,5.9,,
MD84-527,,,,6.1,6.1,,,,,,6.1,,
MD84-527,,,,6.2,6.2,,,,,,6.2,,
MD84-527,,,,6.3,6.3,,,,,,6.3,,
MD84-527,,,,6.39,6.39,,,,,,6.39,,
MD84-527,,,,6.6,6.6,,,,,,6.6,,
MD84-527,,,,6.63,6.63,,,,,,6.63,,
MD84-527,,,,6.7,6.7,,,,,,6.7,,
MD84-527,,,,6.8,6.8,,,,,,6.8,,
MD84-527,,,,6.9,6.9,,,,,,6.9,,
MD84-527,,,,7.0,7.0,,,,,,7.0,,
MD84-527,,,,7.08,7.08,,,,,,7.08,,
MD84-527,,,,7.5,7.5,,,,,,7.5,,
MD84-527,,,,7.6,7.6,,,,,,7.6,,
MD84-527,,,,7.7,7.7,,,,,,7.7,,
MD84-527,,,,7.8,7.8,,,,,,7.8,,
MD84-527,,,,7.9,7.9,,,,,,7.9,,
MD84-527,,,,8.0,8.0,,,,,,8.0,,
MD84-527,,,,8.1,8.1,,,,,,8.1,,
MD84-527,,,,8.2,8.2,,,,,,8.2,,
MD84-527,,,,8.3,8.3,,,,,,8.3,,
MD84-527,,,,8.5,8.5,,,,,,8.5,,
MD84-527,,,,8.6,8.6,,,,,,8.6,,
MD84-527,,,,8.7,8.7,,,,,,8.7,,
MD84-527,,,,8.8,8.8,,,,,,8.8,,
MD84-527,,,,8.9,8.9,,,,,,8.9,,
MD84-527,,,,9.0,9.0,,,,,,9.0,,
MD84-527,,,,9.1,9.1,,,,,,9.1,,
MD84-527,,,,9.2,9.2,,,,,,9.2,,
MD84-527,,,,9.28,9.28,,,,,,9.28,,
MD84-527,,,,9.4,9.4,,,,,,9.4,,
MD84-527,,,,9.5,9.5,,,,,,9.5,,
MD84-527,,,,10.0,10.0,,,,,,10.0,,
MD84-527,,,,10.03,10.03,,,,,,10.03,,
MD84-527,,,,10.13,10.13,,,,,,10.13,,
MD84-527,,,,10.23,10.23,,,,,,10.23,,
MD84-527,,,,10.3,10.3,,,,,,10.3,,
MD84-527,,,,10.4,10.4,,,,,,10.4,,
MD84-527,,,,10.43,10.43,,,,,,10.43,,
MD84-527,,,,10.5,10.5,,,,,,10.5,,
MD84-527,,,,10.53,10.53,,,,,,10.53,,
MD84-527,,,,10.63,10.63,,,,,,10.63,,
MD84-527,,,,10.7,10.7,,,,,,10.7,,
MD84-527,,,,10.8,10.8,,,,,,10.8,,
MD84-527,,,,10.9,10.9,,,,,,10.9,,
MD84-527,,,,11.0,11.0,,,,,,11.0,,
MD84-527,,,,11.1,11.1,,,,,,11.1,,
MD84-527,,,,11.2,11.2,,,,,,11.2,,
MD84-527,,,,11.28,11.28,,,,,,11.28,,
MD84-527,,,,11.3,11.3,,,,,,11.3,,
MD84-527,,,,11.4,11.4,,,,,,11.4,,
MD84-527,,,,11.45,11.45,,,,,,11.45,,
MD84-527,,,,11.49,11.49,,,,,,11.49,,
MD84-527,,,,11.5,11.5,,,,,,11.5,,
MD84-527,,,,11.64,11.64,,,,,,11.64,,
MD84-527,,,,11.75,11.75,,,,,,11.75,,
MD84-527,,,,11.87,11.87,,,,,,11.87,,
MD84-527,,,,12.0,12.0,,,,,,12.0,,
MD84-527,,,,12.08,12.08,,,,,,12.08,,
MD84-527,,,,12.16,12.16,,,,,,12.16,,
MD84-527,,,,12.24,12.24,,,,,,12.24,,
MD84-527,,,,13.1,13.1,,,,,,13.1,,
MD84-527,,,,13.18,13.18,,,,,,13.18,,
MD84-527,,,,13.3,13.3,,,,,,13.3,,
MD84-527,,,,13.33,13.33,,,,,,13.33,,
MD84-527,,,,13.4,13.4,,,,,,13.4,,
MD84-527,,,,13.5,13.5,,,,,,13.5,,
MD84-527,,,,13.6,13.6,,,,,,13.6,,
MD84-527,,,,13.7,13.7,,,,,,13.7,,
MD84-527,,,,13.8,13.8,,,,,,13.8,,
MD84-527,,,,13.85,13.85,,,,,,13.85,,
MD84-527,,,,13.9,13.9,,,,,,13.9,,
