Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB4901-8,,,,1.28,1.28,,,,,,1.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.38,1.38,,,,,,1.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.48,1.48,,,,,,1.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.58,1.58,,,,,,1.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.68,1.68,,,,,,1.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.78,1.78,,,,,,1.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.03,2.03,,,,,,2.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.08,2.08,,,,,,2.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.13,2.13,,,,,,2.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.18,2.18,,,,,,2.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.23,2.23,,,,,,2.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.28,2.28,,,,,,2.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.33,2.33,,,,,,2.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.38,2.38,,,,,,2.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.43,2.43,,,,,,2.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.48,2.48,,,,,,2.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.53,2.53,,,,,,2.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.58,2.58,,,,,,2.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.63,2.63,,,,,,2.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.73,2.73,,,,,,2.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.78,2.78,,,,,,2.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.83,2.83,,,,,,2.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.88,2.88,,,,,,2.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.93,2.93,,,,,,2.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,2.98,2.98,,,,,,2.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.03,3.03,,,,,,3.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.08,3.08,,,,,,3.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.13,3.13,,,,,,3.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.18,3.18,,,,,,3.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.23,3.23,,,,,,3.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.28,3.28,,,,,,3.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.33,3.33,,,,,,3.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.38,3.38,,,,,,3.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.43,3.43,,,,,,3.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.53,3.53,,,,,,3.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.58,3.58,,,,,,3.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.63,3.63,,,,,,3.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.68,3.68,,,,,,3.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.73,3.73,,,,,,3.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.78,3.78,,,,,,3.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.88,3.88,,,,,,3.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.93,3.93,,,,,,3.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,3.98,3.98,,,,,,3.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.03,4.03,,,,,,4.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.08,4.08,,,,,,4.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.13,4.13,,,,,,4.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.18,4.18,,,,,,4.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.23,4.23,,,,,,4.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.28,4.28,,,,,,4.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.33,4.33,,,,,,4.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.38,4.38,,,,,,4.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.43,4.43,,,,,,4.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.48,4.48,,,,,,4.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.53,4.53,,,,,,4.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.58,4.58,,,,,,4.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.63,4.63,,,,,,4.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.68,4.68,,,,,,4.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.73,4.73,,,,,,4.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.78,4.78,,,,,,4.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.83,4.83,,,,,,4.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.88,4.88,,,,,,4.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,4.98,4.98,,,,,,4.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.03,5.03,,,,,,5.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.08,5.08,,,,,,5.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.13,5.13,,,,,,5.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.18,5.18,,,,,,5.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.23,5.23,,,,,,5.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.28,5.28,,,,,,5.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.33,5.33,,,,,,5.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.38,5.38,,,,,,5.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.43,5.43,,,,,,5.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.48,5.48,,,,,,5.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.53,5.53,,,,,,5.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.58,5.58,,,,,,5.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.63,5.63,,,,,,5.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.68,5.68,,,,,,5.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.73,5.73,,,,,,5.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.83,5.83,,,,,,5.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.88,5.88,,,,,,5.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.93,5.93,,,,,,5.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,5.98,5.98,,,,,,5.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.03,6.03,,,,,,6.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.08,6.08,,,,,,6.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.13,6.13,,,,,,6.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.18,6.18,,,,,,6.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.38,6.38,,,,,,6.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.43,6.43,,,,,,6.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.48,6.48,,,,,,6.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.53,6.53,,,,,,6.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.58,6.58,,,,,,6.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.63,6.63,,,,,,6.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.68,6.68,,,,,,6.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.73,6.73,,,,,,6.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.78,6.78,,,,,,6.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.83,6.83,,,,,,6.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.88,6.88,,,,,,6.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.93,6.93,,,,,,6.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,6.98,6.98,,,,,,6.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.03,7.03,,,,,,7.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.08,7.08,,,,,,7.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.13,7.13,,,,,,7.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.18,7.18,,,,,,7.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.23,7.23,,,,,,7.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.28,7.28,,,,,,7.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.33,7.33,,,,,,7.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.38,7.38,,,,,,7.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.43,7.43,,,,,,7.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.48,7.48,,,,,,7.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.53,7.53,,,,,,7.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.58,7.58,,,,,,7.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.68,7.68,,,,,,7.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.78,7.78,,,,,,7.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.83,7.83,,,,,,7.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.88,7.88,,,,,,7.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.93,7.93,,,,,,7.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,7.98,7.98,,,,,,7.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.03,8.03,,,,,,8.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.08,8.08,,,,,,8.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.18,8.18,,,,,,8.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.23,8.23,,,,,,8.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.28,8.28,,,,,,8.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.33,8.33,,,,,,8.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.38,8.38,,,,,,8.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.43,8.43,,,,,,8.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.48,8.48,,,,,,8.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.53,8.53,,,,,,8.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.58,8.58,,,,,,8.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.63,8.63,,,,,,8.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.68,8.68,,,,,,8.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.73,8.73,,,,,,8.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.83,8.83,,,,,,8.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.88,8.88,,,,,,8.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.93,8.93,,,,,,8.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,8.98,8.98,,,,,,8.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.03,9.03,,,,,,9.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.08,9.08,,,,,,9.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.13,9.13,,,,,,9.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.18,9.18,,,,,,9.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.23,9.23,,,,,,9.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.28,9.28,,,,,,9.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.33,9.33,,,,,,9.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.38,9.38,,,,,,9.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.43,9.43,,,,,,9.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.48,9.48,,,,,,9.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.53,9.53,,,,,,9.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.63,9.63,,,,,,9.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.68,9.68,,,,,,9.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.73,9.73,,,,,,9.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.78,9.78,,,,,,9.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.83,9.83,,,,,,9.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.88,9.88,,,,,,9.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.93,9.93,,,,,,9.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,9.98,9.98,,,,,,9.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.03,10.03,,,,,,10.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.08,10.08,,,,,,10.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.13,10.13,,,,,,10.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.18,10.18,,,,,,10.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.23,10.23,,,,,,10.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.28,10.28,,,,,,10.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.33,10.33,,,,,,10.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.38,10.38,,,,,,10.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.43,10.43,,,,,,10.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.48,10.48,,,,,,10.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.53,10.53,,,,,,10.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.58,10.58,,,,,,10.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.63,10.63,,,,,,10.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.68,10.68,,,,,,10.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.73,10.73,,,,,,10.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.78,10.78,,,,,,10.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.83,10.83,,,,,,10.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.88,10.88,,,,,,10.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.93,10.93,,,,,,10.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,10.98,10.98,,,,,,10.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.03,11.03,,,,,,11.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.08,11.08,,,,,,11.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.13,11.13,,,,,,11.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.18,11.18,,,,,,11.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.23,11.23,,,,,,11.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.33,11.33,,,,,,11.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.38,11.38,,,,,,11.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.43,11.43,,,,,,11.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.48,11.48,,,,,,11.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.53,11.53,,,,,,11.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.58,11.58,,,,,,11.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.63,11.63,,,,,,11.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.68,11.68,,,,,,11.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.73,11.73,,,,,,11.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.83,11.83,,,,,,11.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.88,11.88,,,,,,11.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.93,11.93,,,,,,11.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,11.98,11.98,,,,,,11.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.03,12.03,,,,,,12.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.08,12.08,,,,,,12.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.13,12.13,,,,,,12.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.18,12.18,,,,,,12.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.23,12.23,,,,,,12.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.28,12.28,,,,,,12.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.38,12.38,,,,,,12.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.43,12.43,,,,,,12.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.48,12.48,,,,,,12.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.53,12.53,,,,,,12.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.58,12.58,,,,,,12.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.63,12.63,,,,,,12.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.68,12.68,,,,,,12.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.73,12.73,,,,,,12.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.78,12.78,,,,,,12.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.83,12.83,,,,,,12.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.88,12.88,,,,,,12.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.93,12.93,,,,,,12.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,12.98,12.98,,,,,,12.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.03,13.03,,,,,,13.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.08,13.08,,,,,,13.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.13,13.13,,,,,,13.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.18,13.18,,,,,,13.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.23,13.23,,,,,,13.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.28,13.28,,,,,,13.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.33,13.33,,,,,,13.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.38,13.38,,,,,,13.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.43,13.43,,,,,,13.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.53,13.53,,,,,,13.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.58,13.58,,,,,,13.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.68,13.68,,,,,,13.68,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.73,13.73,,,,,,13.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.78,13.78,,,,,,13.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.83,13.83,,,,,,13.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.88,13.88,,,,,,13.88,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.93,13.93,,,,,,13.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,13.98,13.98,,,,,,13.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.03,14.03,,,,,,14.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.08,14.08,,,,,,14.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.13,14.13,,,,,,14.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.18,14.18,,,,,,14.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.23,14.23,,,,,,14.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.28,14.28,,,,,,14.28,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.33,14.33,,,,,,14.33,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.38,14.38,,,,,,14.38,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.43,14.43,,,,,,14.43,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.48,14.48,,,,,,14.48,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.53,14.53,,,,,,14.53,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.58,14.58,,,,,,14.58,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.63,14.63,,,,,,14.63,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.73,14.73,,,,,,14.73,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.78,14.78,,,,,,14.78,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.83,14.83,,,,,,14.83,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.93,14.93,,,,,,14.93,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,14.98,14.98,,,,,,14.98,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.03,15.03,,,,,,15.03,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.08,15.08,,,,,,15.08,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.13,15.13,,,,,,15.13,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.18,15.18,,,,,,15.18,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.23,15.23,,,,,,15.23,depth model from Repschlaeger et al. 2021,
GeoB4901-8,,,,15.28,15.28,,,,,,15.28,depth model from Repschlaeger et al. 2021,
