Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB13601-4,,,,4.73,4.73,,,,,,4.73,,
GeoB13601-4,,,,4.78,4.78,,,,,,4.78,,
GeoB13601-4,,,,4.83,4.83,,,,,,4.83,,
GeoB13601-4,,,,4.88,4.88,,,,,,4.88,,
GeoB13601-4,,,,4.93,4.93,,,,,,4.93,,
GeoB13601-4,,,,4.98,4.98,,,,,,4.98,,
GeoB13601-4,,,,5.03,5.03,,,,,,5.03,,
GeoB13601-4,,,,5.08,5.08,,,,,,5.08,,
GeoB13601-4,,,,5.13,5.13,,,,,,5.13,,
GeoB13601-4,,,,5.18,5.18,,,,,,5.18,,
GeoB13601-4,,,,5.23,5.23,,,,,,5.23,,
GeoB13601-4,,,,5.28,5.28,,,,,,5.28,,
GeoB13601-4,,,,5.33,5.33,,,,,,5.33,,
GeoB13601-4,,,,5.43,5.43,,,,,,5.43,,
GeoB13601-4,,,,5.48,5.48,,,,,,5.48,,
GeoB13601-4,,,,5.53,5.53,,,,,,5.53,,
GeoB13601-4,,,,5.58,5.58,,,,,,5.58,,
GeoB13601-4,,,,5.63,5.63,,,,,,5.63,,
GeoB13601-4,,,,5.68,5.68,,,,,,5.68,,
GeoB13601-4,,,,5.78,5.78,,,,,,5.78,,
GeoB13601-4,,,,5.83,5.83,,,,,,5.83,,
GeoB13601-4,,,,5.88,5.88,,,,,,5.88,,
GeoB13601-4,,,,5.93,5.93,,,,,,5.93,,
GeoB13601-4,,,,5.98,5.98,,,,,,5.98,,
GeoB13601-4,,,,6.03,6.03,,,,,,6.03,,
GeoB13601-4,,,,6.08,6.08,,,,,,6.08,,
GeoB13601-4,,,,6.13,6.13,,,,,,6.13,,
GeoB13601-4,,,,6.18,6.18,,,,,,6.18,,
GeoB13601-4,,,,6.23,6.23,,,,,,6.23,,
GeoB13601-4,,,,6.28,6.28,,,,,,6.28,,
GeoB13601-4,,,,6.33,6.33,,,,,,6.33,,
GeoB13601-4,,,,6.38,6.38,,,,,,6.38,,
GeoB13601-4,,,,6.43,6.43,,,,,,6.43,,
GeoB13601-4,,,,6.48,6.48,,,,,,6.48,,
GeoB13601-4,,,,6.53,6.53,,,,,,6.53,,
GeoB13601-4,,,,6.58,6.58,,,,,,6.58,,
GeoB13601-4,,,,6.68,6.68,,,,,,6.68,,
GeoB13601-4,,,,6.73,6.73,,,,,,6.73,,
GeoB13601-4,,,,6.78,6.78,,,,,,6.78,,
GeoB13601-4,,,,6.83,6.83,,,,,,6.83,,
GeoB13601-4,,,,6.88,6.88,,,,,,6.88,,
GeoB13601-4,,,,6.93,6.93,,,,,,6.93,,
GeoB13601-4,,,,6.98,6.98,,,,,,6.98,,
GeoB13601-4,,,,7.03,7.03,,,,,,7.03,,
GeoB13601-4,,,,7.08,7.08,,,,,,7.08,,
GeoB13601-4,,,,7.13,7.13,,,,,,7.13,,
GeoB13601-4,,,,7.23,7.23,,,,,,7.23,,
GeoB13601-4,,,,7.28,7.28,,,,,,7.28,,
GeoB13601-4,,,,7.33,7.33,,,,,,7.33,,
GeoB13601-4,,,,7.38,7.38,,,,,,7.38,,
GeoB13601-4,,,,7.43,7.43,,,,,,7.43,,
GeoB13601-4,,,,7.48,7.48,,,,,,7.48,,
GeoB13601-4,,,,7.53,7.53,,,,,,7.53,,
GeoB13601-4,,,,7.58,7.58,,,,,,7.58,,
GeoB13601-4,,,,7.63,7.63,,,,,,7.63,,
GeoB13601-4,,,,7.78,7.78,,,,,,7.78,,
GeoB13601-4,,,,7.83,7.83,,,,,,7.83,,
GeoB13601-4,,,,7.88,7.88,,,,,,7.88,,
GeoB13601-4,,,,7.93,7.93,,,,,,7.93,,
GeoB13601-4,,,,7.98,7.98,,,,,,7.98,,
GeoB13601-4,,,,8.03,8.03,,,,,,8.03,,
GeoB13601-4,,,,8.08,8.08,,,,,,8.08,,
GeoB13601-4,,,,8.13,8.13,,,,,,8.13,,
GeoB13601-4,,,,8.18,8.18,,,,,,8.18,,
GeoB13601-4,,,,8.28,8.28,,,,,,8.28,,
GeoB13601-4,,,,8.33,8.33,,,,,,8.33,,
GeoB13601-4,,,,8.38,8.38,,,,,,8.38,,
GeoB13601-4,,,,8.43,8.43,,,,,,8.43,,
GeoB13601-4,,,,8.48,8.48,,,,,,8.48,,
GeoB13601-4,,,,8.53,8.53,,,,,,8.53,,
GeoB13601-4,,,,8.58,8.58,,,,,,8.58,,
