Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ME0005A-43JC,,,,2.21,2.21,,,,,,2.21,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.26,2.26,,,,,,2.26,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.31,2.31,,,,,,2.31,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.36,2.36,,,,,,2.36,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.41,2.41,,,,,,2.41,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.46,2.46,,,,,,2.46,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.56,2.56,,,,,,2.56,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.61,2.61,,,,,,2.61,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.66,2.66,,,,,,2.66,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.71,2.71,,,,,,2.71,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.76,2.76,,,,,,2.76,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.81,2.81,,,,,,2.81,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.86,2.86,,,,,,2.86,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.91,2.91,,,,,,2.91,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,2.96,2.96,,,,,,2.96,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,3.01,3.01,,,,,,3.01,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,3.06,3.06,,,,,,3.06,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,3.11,3.11,,,,,,3.11,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,3.16,3.16,,,,,,3.16,depth model associated with Cibicidoides data,
ME0005A-43JC,,,,3.26,3.26,,,,,,3.26,depth model associated with Cibicidoides data,
