Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD77-191,,0.035,6240,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.036,6390,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.037,6540,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.038,6870,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.039,7290,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.04,7710,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.041,8130,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.042,8550,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.043,8840,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.044,8990,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.045,9150,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.046,9300,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.047,9460,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.048,9620,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.049,9840,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.05,10080,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.051,10320,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.052,10570,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.053,10810,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.054,11050,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.055,11290,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.056,11960,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.057,12620,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.058,13290,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.059,13980,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.06,14360,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.061,14520,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.062,14680,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.063,14840,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.063,14920,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.064,15010,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.065,15170,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.066,15330,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.067,15490,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.068,15650,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.069,15820,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.07,15980,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.071,16140,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.072,16370,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.073,16600,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.074,16820,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
MD77-191,,0.075,17050,,,,,3,original publication,"from Ma, R. et al. (2020), Paleoceanography and Paleoclimatology, 35, e2019PA003801. https://doi.org/10.1029/2019PA003801",
