Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RC12-344,,1.715,12267,12819,11634,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.725,12318,12871,11694,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.735,12368,12905,11765,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.745,12417,12947,11817,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.755,12467,12997,11855,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.765,12515,13062,11897,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.775,12564,13151,11930,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.785,12613,13218,11971,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.795,12663,13271,12012,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.805,12712,13349,12044,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.815,12760,13410,12098,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.825,12808,13466,12144,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.835,12856,13526,12177,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.845,12903,13575,12226,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.855,12951,13631,12265,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.865,12999,13692,12304,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.875,13046,13751,12346,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.885,13095,13798,12392,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.895,13143,13868,12425,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.905,13191,13927,12469,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.915,13239,13969,12516,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.925,13288,14030,12551,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.935,13336,14078,12590,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.945,13385,14126,12647,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.955,13434,14191,12683,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.965,13484,14244,12727,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.975,13535,14292,12778,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.985,13586,14351,12829,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,1.995,13636,14410,12872,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.005,13686,14453,12919,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.015,13736,14497,12961,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.025,13786,14544,13011,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.035,13836,14589,13063,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.045,13886,14647,13102,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.055,13936,14695,13159,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.065,13984,14734,13218,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.075,14033,14787,13261,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.085,14083,14841,13317,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.095,14133,14880,13378,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.105,14184,14929,13416,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.115,14232,14980,13464,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.125,14280,15018,13522,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.135,14328,15063,13552,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.145,14376,15109,13603,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.155,14426,15148,13661,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.165,14475,15201,13709,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.175,14524,15253,13767,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.185,14574,15288,13818,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.195,14623,15327,13859,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.205,14672,15370,13917,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.215,14722,15404,13974,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.225,14772,15462,14015,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.235,14821,15506,14077,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.245,14869,15535,14131,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.255,14917,15586,14167,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.265,14965,15627,14228,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.275,15013,15658,14289,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.285,15062,15710,14348,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.295,15111,15759,14404,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.305,15159,15794,14462,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.315,15208,15834,14513,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.325,15257,15874,14578,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.335,15306,15918,14636,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.345,15356,15965,14680,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.355,15404,16018,14723,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.365,15452,16069,14762,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.375,15499,16125,14803,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.385,15548,16177,14846,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.395,15597,16231,14891,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.405,15646,16299,14934,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.415,15695,16355,14976,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.425,15743,16409,15033,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.435,15792,16467,15070,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.445,15840,16515,15117,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.455,15889,16558,15171,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.465,15938,16613,15218,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.475,15987,16664,15267,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.485,16036,16713,15319,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.495,16085,16776,15362,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.505,16134,16822,15414,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.515,16182,16859,15459,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.525,16230,16916,15498,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.535,16278,16962,15552,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.545,16327,17005,15601,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
RC12-344,,2.555,16376,17055,15647,,,3,Age model calculated by Lorraine Lisiecki,"BACON,IntCal13",1
